July_6,April_5,November_7,November,August_5,May_2,August_2,February_2,June_8,July,April_2,March_3,June_2,September_2,March_2,October,November_6,February_4,June_3,April_4,April,April_3,June_7,March_5,March,April_6,June_10,August_4,April_7,October_2,July_3,November_3,September_4,September_5,July_4,May,September_6,April_9,June_4,January,December_2,February_5,June_11,August_3,February_3,September_3,November_2,May_3,July_2,June,August,November_5,April_8,December_3,May_4,July_5,September,November_4,February,June_5,June_6,December,June_9,January_2,March_4
-0.37781393307011163,0.35760016235736336,0.22729701736561397,1.0142306383225586,0.09782929697516322,0.003026957677728273,0.15109728499252292,0.07734170810409047,-0.16772109651805417,0.7423557099474518,-0.19320192714578235,0.3976509715299893,0.7801240900941755,0.3865570270600015,0.613855861915218,-0.3013513459031172,0.16792135304766348,-0.10950814689005012,-0.0669100823226983,0.6582873223494423,0.6438730833841197,0.5061036161458111,0.67216792059281,-0.05966606810020501,-0.3721115402801122,-0.184056805166665,-0.696026888608473,-0.5945588339363101,-0.241717058045547,-0.04154281906001958,0.6115340849997243,-0.548863171518951,-0.07294787041945092,-0.7571862439814806,0.012639247508966223,0.36670196723457343,0.5940620711832812,-0.5416142029406348,-0.3156332967357306,-0.1709996446870384,0.34264825502238405,0.29872969916204395,-0.2456866212913854,-0.28145695036969715,0.08804264922150551,-0.1800629254346265,-0.2515077079829343,-0.4394414563054662,-0.2085868677588903,0.13815037435908029,0.04972228533837366,0.16983980688574998,0.26849936576340017,-0.0881440086803841,0.5508142666449122,0.08886538552635814,0.37376867972197275,-0.1895285526867134,0.16106413954585014,0.3259206476937226,-0.41247368250559013,-0.42117314718388627,0.21119555430926834,0.16674802546058642,-0.25790864731052765
-1.053392069046103,-0.2985022480872811,-0.07305600511080229,0.4277861254164921,0.6431420780844507,-0.5597050609673249,0.01939836968601502,-0.34267884222496187,0.1764345884060065,0.3678800300430301,-0.550519917506131,0.9259739821546352,0.28950193680120523,0.008946867488299204,0.527851421984715,-0.10131562684642663,0.2861503661152788,-0.28433807300923825,0.09657619073060647,-0.1661483688972552,0.24033263991146947,-0.111901648997725,0.2396356099810663,-0.21225112864243484,-0.6789874861986104,-0.6590428970582224,-0.5021230515055237,-0.4379693533323761,-0.29312313077034324,0.10473095837630231,0.1674087342775955,-0.014068925014655259,0.065991613185163,-0.55340120009873,0.17737506029082428,0.08110506468652878,-0.05124804109114553,0.17321511327786326,-0.16357766920914896,-0.24848620497340917,0.4209420196825979,0.4908312456476197,-0.30517812884982815,-0.2008004767763367,0.1338588887037931,-0.1081374260221411,-0.21883553792170338,-0.41868166308001264,-0.6534510852467282,0.4948161461631412,0.18779274943847324,0.58774849790291,0.32264359831020095,-0.8760560744852629,0.6636090430943804,0.1623586420228874,0.20723273210660792,-0.6536130019123148,0.06591266239463951,0.26554382191183434,-0.2971406909242866,-0.19526449829384862,0.057959879334770634,0.05470420190313085,-0.3920395009950611
-0.32720567863810984,0.3098058624334527,0.646914790537167,0.6125985837279156,-0.07731012430185108,-0.5076119968118697,0.15795198990109546,-0.18372543799960905,-0.28058189230425795,0.8164155998724936,0.1918408480495624,-0.06744567272764004,0.4803799502593103,0.39250114919448037,0.8591525669269005,0.4357227018088985,-0.32727545027804267,-0.14476864554979516,0.26802104776729985,-0.10756260201591522,1.0824663941734276,0.9678388583217326,0.37253971623308263,-0.17729151918892194,-0.2645792114445728,0.17057322420602103,-0.6900380682349982,-0.7807481245558241,0.011089060782471976,0.13986094604972255,0.8014964849623736,-0.3980234981961599,0.1414180327083633,-0.0855584085210194,-0.6648431733463342,-0.04556262994968985,0.40114503434739923,-0.0943465084939973,-0.39821107149592344,-0.24987222657883065,0.3932301670797089,0.24985697305328422,-0.056862599095857724,-0.36124523975857714,0.23416329165318323,0.07569173865828675,-0.2597694802894954,-0.32612990737083186,-0.1849360241131535,0.31905764658517466,0.4569490547943193,0.6865083092422097,0.31104971946127175,-0.23250782123979163,-0.0419293403960274,0.23364014061559818,0.4871403034623621,-0.2911668694655533,0.901597147126307,0.07863672323726525,0.08828960259860164,-0.4987730442753183,0.17248339185069006,-0.20249194109709523,0.030222871148880635
-0.4609370718673768,0.260028981191455,0.4625851360977196,0.8745893668243659,0.0700059754062651,0.10862679383769111,0.37850622492798547,0.2209934961244776,0.08040663972898593,0.8509965278079089,0.21827147467090516,0.3869757053591573,0.6838663152557933,0.26444977009122816,0.8657952160081609,0.23117593263186104,-0.08325495929827637,-0.161647695607714,-0.10444438831876289,0.09938311702085781,0.5765850376457986,0.7158109281245875,0.4651156707873003,0.3557960415308923,-0.25071494820864126,-0.1371003823731212,-0.9571228884667332,-0.5765326183996884,-0.20237569925855473,0.11961686277954253,0.6490942585026587,-0.69599956191942,-0.19722135075665087,-0.7005790018467697,-0.6329842179306876,0.37843513034210285,0.6053541478986793,-0.10712651340134732,-0.3287709968791235,-0.17371534666195038,0.29593258050378607,0.22358328470747896,-0.23184928461321408,-0.6039903779655121,0.23918461623064344,-0.12942356076286823,-0.13866227424512245,-0.26605723496720374,-0.8018720659620242,0.018920800695147927,0.1089664874766349,0.3519779103519189,0.29664051594382185,-0.09885247506151928,0.3938363898768607,0.30639980469414757,0.5757822462320815,-0.3458885984914635,0.13838808215693807,0.24986033231209537,-0.04789702325033972,0.3840386970374083,0.293253775922116,0.19527054229540178,-0.6016622630574474
-0.7526395396457279,0.3178330793450153,-0.046466746401444665,0.6267248257959914,0.39453838840019084,0.11803553927000343,0.06177413115235074,-0.3130541346461737,0.14699769734284301,0.4297086736720413,-0.12694979404773946,0.3126547203822645,0.7690761329766491,-0.07416705257567333,0.6552458265731466,-0.11780149826613386,-0.11862669493816505,-0.3820923315788579,0.23604482121477727,0.43687754480009405,0.4956685173246048,0.268226713215913,0.37170768707121554,0.31726741431161465,-0.21494005931075771,-0.3198978123575392,-0.46082205042161284,-0.4347229810622357,-0.1808619839136754,0.11896626099584372,0.48845192182910174,-0.4656656831302372,-0.039927179235453705,-0.8558105223446469,-0.6570779977567232,0.36405002849415535,0.09705963277610206,0.02904350993329812,-0.183191118554094,-0.3416696176190055,0.49444286516851704,0.5205433865327144,0.006092531651833141,-0.2781729708071245,0.3587093570134756,0.06167598533543375,-0.19473611609756428,-0.3621471292972581,-0.3509418961511379,0.07891786516212464,0.10816372124992782,0.2728356997605553,0.4768711296407291,-0.1319204991850934,0.15754182396935296,0.4136862146113896,0.2510310170451179,-0.40925163337218473,0.2575787457723392,0.07554512526731655,-0.17668796776441592,0.15719755257179355,0.19524531162764927,0.298815584331015,-0.06030834184343878
-0.8999116309588984,0.044657576754821175,0.3082633038064707,0.5136557709480513,0.3844347693715403,-0.06448851229660457,0.09612741520156938,-0.16823634065650278,0.1572111609375178,0.2148119413929834,-0.2792827502707801,0.5441216044582818,0.2269901708762324,0.22408431577982862,0.5727404927674472,0.04467865319103487,0.07160033486783637,-0.8025468099625177,0.28744928818321813,-0.1338403595206522,0.20662647032031575,0.295433887445601,0.35840103416433633,-0.12936689732294346,-0.15231386631944144,-0.28572532758486413,-0.492190267270604,-0.06417127490954266,-0.29358275601917766,-0.09089130619203817,0.6076329457534942,-0.13614046004638053,-0.019575149178100007,-0.4953048672383959,0.13329958073119946,0.09591176513129085,0.2402751306297652,0.12916418378655614,-0.4048279616315852,0.13716608815667503,0.4366562304770828,0.28983768628627404,-0.20758239907361492,-0.3232225682518911,-0.14518704778918887,0.1386228124967244,-0.0930254278633882,-0.5511536560633157,-0.25184566595839886,0.28933572220582593,0.05135288925197584,0.7437670719457964,0.4016852465890626,-0.8588166187833562,-0.30247536456040264,0.36739194081633975,0.11939494932135601,-0.43637881085908037,-0.05286903435196816,0.019239626395827658,-0.10068388847445364,-0.5096011360904587,0.1791239593562322,0.3691932336509805,-0.289902346352341
-0.9619092688970258,-0.28772452979406904,0.1601245416676612,0.7209261725492173,0.3122956776841026,-0.29240152410097414,0.006734631825385511,0.22982292253985598,0.2281766735982283,0.47291437949834864,-0.33824732114572764,0.40376549137549217,0.24875504229599138,-0.08226863589089263,0.5040146365719569,-0.112300703088037,-0.170853176993096,-0.016832615143918553,0.2170279781248327,-0.07684506141098969,0.08427536384654231,0.3696068369562014,0.23468836365243526,-0.3423472641507163,-0.8021029916816691,-0.25252431885040505,-0.30722670277581576,-0.6455611484403057,-0.5341822645670832,0.12599651344319218,0.2639324290271573,-0.5030181684205508,0.1653061590418639,-0.9427174366841464,0.16326470298154971,-0.02388041237821678,0.22911223005535453,0.1185267695901979,-0.42380547111292444,-0.5883346746097403,0.10750723634201466,0.2905612803415291,-0.3020162198159066,-0.39532933649555413,0.2230390811354242,-0.10215106375329477,-0.13877468432611445,-0.4706426106648364,-0.11567414142631935,0.31850584070014776,0.31018745247659585,0.055727608900858025,0.33342691807785685,-0.48708137178615196,0.38054181161288425,0.2562202159732417,0.4044318343060497,-0.22033800024780104,0.2649988881903395,0.3177336475500673,-0.17036089949607494,-0.37157063583085675,0.1590324478738383,0.19166503087587675,-0.25908261298965723
-0.7481397408575933,0.1137752020557993,0.357363986598315,0.6860934847105334,0.3804712542171878,-0.139221964409603,-0.12316780422601101,-0.1724709397032017,-0.03497485807111625,0.5214472926544308,-0.1862328307139625,0.1629871799749345,0.10252911723681851,0.42921154628325053,0.7162314816616377,0.28113897242108077,0.02663396459357202,-0.44046478542901923,0.359245973290482,-0.09024387905699743,0.33246548213831467,0.6343239964635718,0.4005553519617182,0.0523641141471327,-0.4381451022743057,0.01466337587247063,-0.6361675631313136,-0.9036016376463598,-0.5808322721836894,-0.4281538929039497,0.5496616837690166,0.08295274629885262,-0.05679797861443488,-0.46633134421358796,-0.23556667390228408,0.3137798233838813,0.5957526602402994,-0.0711812455435943,-0.509300368205033,-0.502219393507399,0.3844266325424427,0.2750856507399858,-0.44055475416139067,0.04625401316007639,-0.05258598714390102,0.20049205042226614,0.11086270545988805,-0.45575420503069475,-0.6745406629020132,-0.01898099293023807,0.16500147884515737,0.9067032494221546,0.38556153905630597,-0.3092114170024712,0.24210580504994209,0.14893468020576306,0.39426298451554626,-0.3311662296889459,-0.031438190032585286,0.24569047503220415,-0.22104121897292833,-0.4735095316944163,0.4629264708531473,0.00892414090913228,-0.17761584497936506
-0.7950316079027845,0.04211559971862716,0.1850613766250216,0.327447179854525,0.6041971442849712,0.03530245635975015,-0.06265165960151031,-0.488345414025337,0.39105079525404784,0.6365545689450262,-0.11164583651481955,0.6161372887515898,0.3347632758353753,-0.03446186966827022,0.5634599182016794,0.13473423726579553,-0.1575690326285234,-0.7821737009034515,0.2629380434200355,0.45770255071090926,0.574099327903392,0.4150600764560345,0.10386849920031917,0.013802694109491795,-0.6992314005881567,-0.1677724720869327,-0.298905851300475,-0.6835067793540621,-0.2288576554303605,0.0997135121949563,0.770415646019371,-0.43914847905596793,-0.14033889403854413,-0.9040746344142123,-0.38782766362210563,0.13833885296233467,0.318310601942612,-0.1065394682605697,-0.44554267601056463,-0.6672125242851368,0.56469896404752,0.22033234803732832,-0.3934622530764503,-0.4150328603184969,-0.3809361856647457,-0.17386053173612903,0.012662817122106103,-0.13512023685115693,-0.4766810411441599,0.27948905027219084,0.12057646563025914,0.6064592362525077,0.40731908887113294,-0.5345374973665035,0.7921905453690209,0.32856115193323077,0.2583109370011135,-0.4338905260958993,0.02119422221660422,-0.003758210609677848,-0.1582555448388084,-0.17515408520790865,0.2656197536893402,0.020951658056439303,-0.3927229021197941
-0.500239539476948,0.26282238158129545,0.1353607600951155,0.787701004293881,0.21875823456122923,-0.2413465062144335,-0.3022815676884891,0.12824667649542376,-0.041581150933676196,0.33606067453534494,0.04186591909810888,-0.1908008099375017,-0.09185927460058206,0.13216678069273793,0.8376357716578969,0.10121213938105003,-0.04606324447926134,-0.14206090070259855,-0.051827455920927655,-0.0020522041193003354,0.7491095118125359,0.5266366939281885,0.037659485239377406,0.04692086136331769,-0.31052541491692026,-0.26711834897106734,-0.577515806115032,-0.48030814261354227,-0.17099368076716706,0.10192111230424943,0.8791444086610167,-0.2562805212157124,0.03916341792887869,-0.48868907885756174,-0.5637710477657263,-0.11215097458506162,0.14518543754500846,0.16288672419567338,-0.4712659442840965,-0.4151016780061637,0.660940784902027,-0.14525182143209914,0.0979409119342618,-0.1306878257356726,-0.10935414430217939,0.0057090565171842855,-0.4239147691857621,-0.9184677913470659,-0.1765726697596423,0.2822641372432987,0.4520911757630161,0.573987382800712,0.2715906276291044,-0.5948858218596157,0.6071108227853693,0.3128318995848175,0.28720700865580834,-0.1686749579241566,-0.13346571534937748,0.06601575910308023,0.1314540693382223,0.014197418778868987,0.26505646046425824,-0.15727708867018605,0.02629627368043088
-0.587402862395636,-0.10283066342572594,0.35736161925804666,0.8201539681343893,0.2012217350830619,-0.38469366955534307,0.14825569933226576,-0.12671368829570184,0.2328863425743802,0.7385218947090302,0.15844721053276434,-0.06792361089044197,0.665929129677498,0.34980058690757154,0.589448598865444,0.11541601836717102,-0.03618712394377481,-0.4630586006807785,0.29589976916565364,-0.01098462929332359,0.5882108511830495,0.35102199301839765,0.28489261195225735,0.10476560283913249,-0.24532256084995824,-0.0475388278791503,-0.6239941921843204,-0.8868078118963179,-0.038880067699844194,0.4005448427727317,0.5693217720488498,-0.42182735252109976,-0.034173573435681136,-0.8468888037355162,-0.5557265698856191,0.19666434030446076,0.30376769178056495,-0.02708015525035183,-0.28985756861311013,-0.17157372563836046,0.6173201978562584,0.25209717470079374,-0.13925320537054336,-0.3388670008946185,0.23697990295324955,-0.36678277504499257,-0.02425299475182697,-0.9072619991188742,-0.5216526948114377,0.264895951539602,0.26458489979863636,0.5540551945974556,0.1864746029693875,-1.084044749738698,0.6292414058645057,0.2728952624001133,-0.06659031080979898,-0.2690559160603814,0.2990098833736198,0.07793359406120201,-0.3429391499652225,-0.3491600953436395,0.2388544157161928,0.24744108853134303,-0.22452593376689306
-0.5075472301617092,0.09362261595382235,0.49279099144592803,0.8173251843609765,0.13616426830524356,0.14894299427852087,0.4533125958096233,-0.07991582364723854,-0.1042233395904228,0.8540209443102514,-0.2925676946407049,0.6788001139001293,0.6722130132649353,0.3487108500988024,0.5719797498626762,0.2546496762575011,-0.38406060457139557,-0.47995025411931264,-0.11528598550417339,0.11591268837144277,0.6057335142588512,0.22483503696120952,0.872091740853161,0.174373295861048,-0.4902514272063577,-0.31193402637852524,-0.7866411985856504,-0.6464100968372891,-0.18786874576718382,-0.06964231304836987,0.9080456787505649,-0.5475950901865219,-0.2833910607926122,-0.5601513235449114,-0.7508087641611103,-0.017528387568720563,0.7146382894889955,0.16608411856676786,-0.35781099296064184,-0.30831950786371437,-0.015826477529558566,0.1335165411730455,-0.10811675168735452,-0.47358087722584175,-0.07618506789943531,0.2938117349003567,-0.16563214012742164,-0.30520729106914474,-0.29379573710460766,0.16658155982250217,0.4479106550464036,0.0696907403263895,0.5315463402148388,-0.07920055031288117,0.33113886573340745,0.27663554586986117,0.33882457351798645,-0.7083377161837029,0.20662951930363171,0.17165423872220642,-0.06200832114899787,-0.25741508970093785,0.28004425981940345,0.042513954275546675,-0.3418309561807713
-0.6171931539780149,0.17946436665459348,0.10965373055702604,0.5461042731089212,0.40551688658115137,-0.05960397061282951,-0.05193137983671379,-0.1072185008380487,0.33864747956963126,0.6652282765790635,0.12651084297926457,0.7086828984144692,0.601434335554563,0.2207389362388671,0.5954645835097659,-0.1785274747795122,-0.04227110881731072,-0.16727115833153394,0.16347180393411337,0.5202048795016296,0.5262744789784125,0.31408168337974013,0.6130638550806794,-0.06492843169244876,-0.4730799547782528,-0.2905914673622277,-0.32835627433813347,-0.7437612047347026,-0.3798420826528577,0.12095581024367079,0.5366095319974877,-0.39253565441564486,0.0026671539406968384,-0.8383908457763392,-0.18897294132397685,0.4562104053655889,0.43931136514849245,-0.015541724898571987,0.05559968698212506,-0.2664165001863242,0.3133429560196684,0.02131114347474012,-0.25971982344963734,-0.4534533473777731,0.2991865246512361,-0.3605346265347362,-0.23178060400517086,-0.49764416281788826,-0.6781108216029066,0.3121491926420735,0.07507447341019755,0.5779710145441423,0.3368772078241846,-0.18853969509444335,0.5043404533283258,0.3727756127070867,0.2311919227529069,-0.37866772407098315,0.09541383147541152,0.25466956817884423,-0.2521939729286896,0.23241639309882903,0.13000812970320907,0.07714798284420218,-0.324036202775236
-0.680398500930859,-0.09678977868901824,0.3394717633252544,0.7289318456911698,0.486489011610427,-0.0754000415573739,-0.3087181858384706,0.15735748332117444,0.38972510387347026,0.5609680997381605,-0.31291211645541606,0.6700950392551529,-0.0940106169326558,-0.05424490972973493,0.5983352336969513,0.13062109777403472,-0.06822276020992554,-0.5505398369965048,0.26524093571942264,-0.23502940031925496,0.4707178044509765,0.34365167787411455,0.2212537517077188,-0.11762766670846667,-0.4370781000993041,-0.434128942517298,-0.6611832680002333,-0.4168008061063356,-0.4168018524529441,0.15043707723246227,0.5106823402744232,-0.6059763875591814,-0.2898095768901727,-0.9445829440535877,-0.31382487410935916,-0.0011313473806981098,-0.006009598729770568,0.2981443526679872,-0.1544589505618733,-0.4048897749479769,0.5301832890743647,0.1314185216587681,-0.3902389205262435,-0.06910163006428252,-0.35539146625753754,-0.14107147837898754,-0.14791990736455174,-0.8411467850403527,-0.4310656440118226,0.1884726069226558,0.16598921877832123,0.2774201555196741,0.09074711392101696,-0.746596245949886,0.6757612742215375,0.26467596831775403,0.06839281416871856,-0.024729802652798824,-0.3620432290117363,0.38051398088727706,-0.14933632836166194,0.15338941751862017,0.3486220147476321,0.1681231669466962,-0.5415394108728381
-0.3579654693369151,0.18820146937409962,0.32022901322380376,0.4318387714273482,0.21529435592206575,0.4378826097886083,0.18157501726015654,0.18108979764930763,-0.2962805804144433,0.7225943050735946,0.22645211632120515,-0.12398462654760381,0.3614333444571345,0.18701041185960932,0.7992748587058387,0.24770712723223517,-0.22646692555291276,-0.4674115372020855,0.3937655410552318,0.13812743012993367,0.9093644457218429,0.735231770390333,0.4179952504844014,0.13388628738625108,-0.16906820350470927,-0.03868511775218917,-0.7465209511632707,-0.8700710757441078,0.047939243826791905,-0.2011539389351475,0.5411171386230149,-0.5156813038670277,-0.0205154422566894,-0.8285015461406137,-0.4533736504574221,-0.2019506885924487,0.4971219947332143,-0.05437441447145619,-0.16436513247439974,-0.2497158139961173,0.5224652083945999,0.14205787160457425,0.16907692795217194,-0.24264574717488133,-0.37297801074528597,-0.27470248611209547,-0.30464122836363594,-1.2031601106818899,-0.42174204976363294,-0.10119468985291401,0.3588861114558567,0.6602029632571956,0.36941641220766336,-0.7393790344507027,0.6947540762806612,0.2115878543194344,0.17369275618745983,-0.5114972932944087,-0.19476811846058323,0.3262558489744385,-0.32637105378461384,-0.6489906552199732,0.5055427198730481,0.289142597618953,-0.3351330949408634
-1.0902563100973055,-0.017801093308989727,0.18489186321450465,0.6815929348179606,0.08664000060190152,0.22960940134596247,0.05215467520151704,0.01323934821306981,-0.0006901763630422081,0.9104007903616095,-0.32708315526763576,0.1095312192215836,-0.11165329739584917,0.36365959825532823,0.19168282726829075,-0.09101164553080934,-0.05074344461578585,-0.2953946514562259,0.08991755768357612,0.12170235055019032,0.10626881458007502,-0.05739224271957534,0.7351996880911695,-0.07077710295331738,-0.3337291884523594,-0.40142633450830906,-0.7931197720116636,-1.1974722479661224,-0.2567864738611254,0.21834585355513342,0.9764368500762755,-0.8167261484123108,-0.26416688666832727,-0.22550981487071012,-0.9934067116291982,0.238497679143706,0.5933062763239125,-0.15076121787170077,0.06948557475668926,-0.0799634387646223,0.4940609871428559,0.30791037428389717,-0.12787524470220643,-0.7487564186989725,0.38354718828038137,0.06444820123806283,0.08861973867171825,-0.24298901691062785,-0.3839484295487659,0.11865903163107883,0.42849688973105804,0.08824315342624461,0.2887562656803484,-0.5578270923940986,0.7625097391864821,0.2570028127727394,0.48743272411009114,-0.433911001529039,-0.20569738770738333,0.09961827601892775,-0.14211819636566367,-0.36605317311783064,0.1633801345752649,0.24303846311361635,-0.20440643069564918
-0.9177195664434771,-0.10355131510560933,0.3349480697485678,0.1292970500474103,0.3470922718207261,-0.014963915360397345,0.029828491215136005,0.10275412177965151,0.34662992458021796,0.4079049368786971,-0.013335827554441286,0.6297777949522765,0.24187166189751919,0.1146265104002132,0.641724827478856,0.06549392466117927,-0.1307724267586175,-0.1759509473724173,0.268944566847063,0.3316783558374232,0.44898274020175244,0.3756711365277419,0.30640385872467946,0.1530432053519869,-0.4603165137282624,-0.39972510970713193,-0.4132800630187765,-0.7945222470544037,-0.4060813427311317,0.3327293913822462,0.5158001313216155,-0.38736846735810687,0.20203949052033526,-0.49694498441499046,-0.15782541884270818,0.19577324825181214,0.483013010291068,0.28866659678024376,0.1522116118281411,0.006642804961775363,0.6168491458683744,0.020940424265149755,-0.24398859936777514,-0.41112081862445354,0.06598678766879668,-0.11139390262365259,-0.20202525603452678,-0.7281355873680422,-0.7523590891793137,0.13118310909134467,0.04232956550677677,0.5384843512759043,0.6312013206687304,-0.007912371950539458,0.2835872150083347,0.3663499458539915,0.16295254464533337,-0.45345200864142093,-0.36141297656917015,0.2104968192237674,-0.2445974657443422,0.5902643780055072,0.3005852896643989,0.377109649254585,-0.6080113595023947
-0.8352519734759069,-0.07603931861766872,0.6756539541877783,0.6147776136616778,0.40037199963325487,-0.18332234406030046,0.20663434564626915,0.13277259914295642,0.591895706403883,0.4497461015479811,0.16283446746594343,0.11579045987213242,-0.2726795211638928,0.19369111692826216,1.129258912243212,0.18435350405662232,-0.1792652542042414,-0.2448448745256574,0.1410107213252511,0.16655749917700974,0.4901963256753583,0.5027044720630328,0.42683268225474025,0.159079098282213,-0.3868696174471955,0.04347312799015258,-0.5096442664035165,-0.8657841215101303,-0.2632751457003575,0.14373649198169636,0.4606474829313524,-0.1667581212384094,-0.06963600229519762,-0.8364146132844157,-0.6328852223347745,0.3692777410846542,0.39971546519084517,-0.19743107147426592,-0.08205667814881437,-0.6184809534424983,0.718967907169386,-0.12729766447346402,-0.5070031807682018,-0.4472501293473664,0.02494936165039557,-0.10651676862483075,-0.25276915675049516,-0.3248292788350409,-0.41957384461272734,0.3951412364782183,0.4462944272134986,0.4523966212971708,0.11963918330761382,-0.8411176157642257,-0.26547836379579376,0.49042417701040103,0.36298000496673055,-0.4681553000292947,-0.14072001679127188,0.47190970125161713,-0.3398014474880071,-0.427181797706064,0.2886095744160783,0.11018333534892959,-0.26749886258530164
-0.7783012220058871,-0.018642189877718277,0.09365523354986127,0.10829159845009154,0.5892130331554395,0.01622604107025441,0.3123255743224571,-0.3584489321210326,-0.09834266589914982,0.6938516784926569,-0.4455007091573862,0.2838141428613943,0.4676577433654687,-0.030436578345219706,0.6733979289996825,0.12689604502995933,-0.09936327980735933,-0.13485518657127463,0.3825849312302209,-0.32791745710535297,0.15615020343628327,0.4725602767969631,0.5359419047307221,-0.05617664334466357,-0.5231429371764975,-0.43283350938454423,-0.5191061073432234,-0.5384229208209366,-0.32566061825921944,0.2072466803250323,0.6944387180063394,-0.3548916461682165,0.13649319065351945,-0.801058387866584,-0.5342849780921031,0.2308066100671322,0.33095991081580406,-0.1421808331946011,-0.46025226720446333,-0.40692503857896983,0.7433256728368578,0.2756037281553224,-0.04708854634890298,-0.4322421449616941,-0.10491369488607222,-0.21352749408921692,-0.13237896613870986,-0.502392538051672,-0.31500653902883413,-0.12736747494896788,0.34843333558143247,0.362121015223798,0.07826094865873409,-0.4805745627786279,0.2340271346763892,0.16571672021284028,0.32879554695003543,-0.18686733723135016,-0.6811840861234474,0.4552529840423802,-0.47995157261945837,-0.1296301143265926,0.13769338059810737,0.37753143205281614,-0.004524907684246154
-0.7083642408373508,0.01487669147535444,0.28289633465908137,0.3657594471326702,0.34790664162471197,-0.33017616322511156,0.026761486612003824,-0.15417761396491486,-0.19666551147147893,0.7422780501827864,0.09739110003652099,0.4961416098649839,0.369649138182598,0.3219356539651536,0.5003547837565098,-0.10327181890483382,0.044785527827255964,-0.16294386509779077,0.32705221861088807,0.25533050783360894,0.5997125951768989,0.7036641198035795,0.41564775348929683,-0.3410182257493987,-0.38863799858594095,-0.19761917513932953,-1.0397962268194272,-0.5828591955715439,-0.1430579440310486,0.14794728596592116,0.8935069303902968,-0.4571253668330921,0.07392920223643996,-0.36769007799795894,-0.5323784949471777,-0.4020747071804976,0.4384087116945683,-0.23400793191089495,-0.3073230399105365,-0.5129854800993802,0.5085450557498651,0.5190366789180157,-0.22827658522437735,-0.3074441882392378,0.062078679042845905,-0.13695359209377023,0.032018495164941305,-0.6441052357662035,-0.5676439753935069,0.1248477928885664,-0.05306100470411774,0.6738408422506681,0.48751608964230203,-0.45411233889532043,0.370033734752314,0.28662128368062356,-0.011656033384438366,-0.09875950878057546,-0.02064008780495881,0.2816856779313955,-0.5404702622981019,0.31372871667087676,0.31536336938173276,0.1440380619317507,-0.0711790927459274
-0.1571057306884251,0.2920141407402553,0.5681467823424329,0.4385625993769118,-0.12373184540688249,-0.258271683270207,0.17310835997740426,0.2512173187539698,-0.04953220194006023,0.7381718355665017,0.1389579924837769,-0.18456470041484901,0.10184885311172628,0.6393370778279602,1.125762724201751,0.21289163892952673,-0.44649864378156695,-0.04825881170775638,0.3352564954327562,0.45008432739975723,0.9826357800217794,0.6379222656396549,0.6856642581201977,0.2871895977526714,-0.43636003088967473,-0.21349848408103722,-0.633925766325008,-1.039876743072085,0.09781181157486324,-0.0544332127754839,0.6516292976978885,-0.8782107998159343,0.14899114740580435,-0.1840717880948688,-1.3936627478083627,-0.1383184044174916,0.5067660376231946,-0.11172981465845622,-0.3358660720054813,-0.11321159671740272,0.19770937210308903,0.3293806045115892,-0.168634703291729,-0.4360374185537417,0.2201957709770882,-0.22921321068004152,-0.16670675822362765,-0.6843750415787684,-0.5286558435202725,0.011727295869366411,0.33586360173055174,0.4075491076716117,0.38905874434989673,-0.07019767522625435,0.5847787938838733,0.04907270317577023,-0.15353550914245498,-0.23059559194212506,-0.6468260163597709,0.16066261332903908,-0.1622715984787687,-0.004993058871971337,0.12246586247752023,0.16259106116231478,0.180567481622557
