May_15,April_2,May_7,April,May_4,May_10,May_18,May,September_3,May_9,August_3,May_3,February_3,February_2,September,May_14,August_2,May_16,May_13,October,August,January,July_2,September_4,July,February_5,May_17,May_2,September_5,May_8,April_3,August_4,May_6,May_5,December,May_11,February_4,February,September_2,May_12
-0.09252543911731226,0.3152791131109041,-0.38112261152856225,-0.08606120387294856,0.28839971754347565,0.17995692801723315,-0.5508065263536204,0.1928844476558574,0.05709529630252326,-0.2758606734142104,-0.740270789905679,-0.3651782238431968,-0.07419011338947772,-0.20783738762957674,-0.5184471130933715,0.04911458051072452,-0.6020437914143091,0.39736025523513085,-0.17236172023793128,0.14967658896291286,0.02106884538344965,-0.43815407471108736,-0.79592606946291,-0.14501582142382335,0.2197244887119601,0.07707656869366283,0.2776881019390416,0.11397194030923512,-0.23025284464195062,0.22942960848599356,0.37360900548774056,0.2537747729226657,-0.04916022069034902,0.2941866957846011,0.07529975797841654,-0.2871243988783954,0.5560084604389294,0.08149596395738956,0.17773305955580884,-0.7420492898840139
0.27548418997992563,0.7060486957395621,-0.38969764251239747,0.04275568561876199,0.4940568627818288,-0.05575037032831384,-0.5632223611878611,-0.21529416369474003,0.6584099850806275,-0.5474262702659649,-0.14256231646459444,-0.10240890855637232,-0.4640342156527608,-0.45197997515573995,-1.1642317810074903,0.057179902002416516,-0.8333065542582071,-0.13280954167267833,0.20984947941498694,0.2745457522306854,-0.6789123707083465,-0.7770973325622816,-0.6190972377085786,-0.26795760730307466,-0.2553537173267994,0.49771818783150124,0.22939589761131948,0.48330481640182904,0.521507311775155,0.4162430710287002,0.020333998247406684,0.006155238410211691,-0.13724794538138615,0.22417837102013646,0.3767648930375198,-0.15889543341705184,0.8421382850883515,0.044944473607110874,0.3375588773134842,-0.4548217682519682
0.23973802230908633,0.8773674761077165,0.16472919994986984,0.046741112560933704,0.40798686930881745,-0.0817124723760526,-0.6097565139594929,-0.18078638245215428,0.7271373760999296,-0.5076078296849005,-0.761103047705432,-0.048764086160780415,-0.4207468771438583,-0.1985689379279258,-0.7747309766403304,0.32037968196039124,-0.7134224467677124,-0.3127744078153833,0.05104985960388381,-0.05493030914503855,-0.3587753946253532,-0.7206860476040219,-0.6901990718241287,-0.2078473290808672,0.44840923243885267,0.5623726803639771,0.25612445203211887,0.5714918955264816,0.07594981948336162,0.6008616369807271,-0.22541716668149775,0.013022199551693259,-0.08037948419996799,0.008852031073834712,0.23818180837751568,0.1754440224476255,0.6907688343243802,0.0612849829014748,0.4787340189063847,0.1720261633429876
-0.09142986428273109,0.6156514085363416,-0.06995986934313013,-0.13414781081993604,0.34031626496412115,-0.003958865261422639,-0.4162490783405556,0.01978662669568873,0.39854505452184974,-0.374248442528871,-0.6823312847943735,-0.36057143252438295,-0.4079429174723044,-0.5507782193510256,-0.23083682020673718,0.24315802960095778,-0.5524713277112949,0.24940960720191663,-0.03641996135638148,0.032521708391136855,-0.20851043290067686,-0.5373821455192804,-0.97800726799212,-0.15922297107743405,0.5379790882172121,0.44898483601924016,0.4274672685045878,0.756788304106587,-0.15953857669948363,0.4008600024099662,0.014607993265623745,-0.0469990081345025,0.08233019036699464,0.25549762272934895,0.40697443738735434,0.04003799912153827,0.3395586177352122,-0.13245068196429186,0.22189841489835865,-0.3582228579058765
0.06342005662752279,0.6069657197180964,0.14093875703928233,0.07120846666540304,0.29858418926759484,-0.09546895941898345,-0.3368848802631903,-0.1679533145228647,0.2904877576572566,-0.1619218568149829,-0.8136780337463699,-0.2849962399655434,-0.09791089479913725,-0.702053010946019,-0.3500054544157385,-0.057754329175056324,-0.49954371037680617,0.41743672425149125,-0.018870272088094726,-0.07314683384863378,-0.3155054918743975,-0.36163059874839887,-0.9077245299215931,-0.035976728784750014,0.28731960466780615,0.4715861255201578,0.4285959929163861,0.33079912577772974,-0.09086779694537081,0.16635101431778548,0.07037596233227074,0.3086873189870513,-0.04473372175483599,-0.12567009117182057,0.41021280106346264,-0.20440845876064725,0.589774104873689,0.33665203574557545,0.07881271412146795,-0.36529592802682087
-0.3246432050757212,0.2959140134849114,-0.004190591285392897,0.037684925587964976,0.31444121328542085,0.4580598654750192,-0.34497073913689974,0.2925416336614188,0.1456932013193069,-0.155745543243525,-0.6897627322686053,-0.6905180404306875,-0.18299908552907362,-0.25642228855657956,-0.9150013021215152,0.3861800565397612,-0.5081825738694469,0.2309661615583541,-0.3695532500882274,0.1703194128476726,-0.07427388540735942,-0.2841808270820867,-1.2621194227303847,-0.18661859397505462,0.33894885840836153,0.42161201946685023,0.19076825381980936,0.3271997489234816,-0.02292819433327574,-0.06103601628000223,0.23276184446640882,0.21078158361731103,-0.08367954047685566,0.7118281930114392,0.4530700883980922,-0.21322443451018197,0.5687341306524653,0.4874889491494009,0.18904123433523926,-0.5612686840996866
-0.11456349898649049,0.42844086714638335,-0.14255119531935562,-0.20323864954343698,0.5549630094041821,0.4290625771383132,-0.5284881975738412,-0.09636953959746992,0.1861433721711407,-0.12256070867253052,-0.7070135298049693,-0.4046101860431198,-0.03468282370797582,-0.5296622472319543,-0.7092716820646495,0.16187611721578202,-0.7871123159887219,-0.01752571949911122,-0.18292689767052311,-0.11626794148011509,-0.3526441999526593,-0.3967643574709045,-0.8556432729369177,-0.22564453252432815,0.2987288097877677,0.1518282668142631,0.6259608410422978,0.1470621252336436,-0.030561777197216672,-0.2341842257424439,0.2534357808351862,0.25507414933317407,-0.06341562173362991,0.297246317788836,0.48091940127795363,-0.011969011046484124,0.4553713942525263,0.3488320409951466,0.1347692679616156,-0.4226774486138247
0.013865894752653318,0.6308346309758034,0.03415566700878167,0.0629567796903917,0.36693557744050975,0.1370028573100059,-0.4849583301258636,-0.09961142680063517,0.4629417204673174,-0.20419280640469023,-0.32959637871464365,-0.3064244543639868,-0.1095230239069068,-0.3832348247683309,-0.8297931959527918,-0.06774954454940461,-0.8445834138416004,0.20260694307158506,0.04291425419060854,0.1937571964264998,-0.42306275233107643,-0.3839275884370008,-0.7007219507541811,-0.2846712782014844,0.30220987187818305,0.35949838249563254,0.4494679218782779,0.3496937476212116,-0.027312391094078917,0.2739599375024116,0.08051993783515032,0.11410465329184193,-0.0018088334015370355,0.06391565260340784,0.3957369924280815,-0.03707098896727454,0.5326678142100819,0.32197410051776987,0.359849663486843,-0.43258472166130535
-0.03412258354698608,0.3424430941075419,-0.08610781006544259,-0.10326258156999561,0.5744023655260246,0.07541524984090144,-0.3973302747481403,0.10396975398025728,0.354293874143908,-0.008758138216827083,-0.7448130871019606,-0.36525156426056915,-0.406697931232639,-0.5691367803848901,-0.9822405749267583,0.17494881829870965,-1.0512750245242801,0.26702305575051155,-0.14622419794399594,0.037635586761553985,-0.36086623867437967,-0.23391917008843144,-0.6973144626538473,-0.3996294541016987,0.03372116375370922,0.4662472557208708,0.34970828489329703,0.48375989050815127,-0.3295934966206875,0.3770328232992699,0.019748374971811075,0.444467954604596,0.21140519079273717,0.3575304713462377,0.41028700966413245,-0.21445021665802919,0.5109255192863185,0.2853928849727054,0.42789786785593636,-0.29256542861217844
-0.12011700228847427,1.0693029377597991,-0.25586019928778936,-0.09214713168940179,0.5171506666139603,0.17695796953879922,-0.6223027668067909,-0.4222407628308519,0.060049142565228225,-0.5323777132643038,-0.4182092622721242,-0.44899379626091224,-0.35959448236382635,-0.44006791662272415,-0.7782348632443495,0.2559327128457729,-0.43743222668900356,-0.1889930077371485,0.2944697851071749,0.03814656888389046,-0.7059411932364071,-0.433811125920358,-0.7507003659305629,-0.500344143264504,0.18675636418616287,0.44970752288273874,0.3294722219093693,0.40980139747051647,0.2214504005085222,0.6113035935034451,0.00981109266081917,0.13605374405634196,0.03084092776551342,0.2977598877555373,0.3778552711325141,-0.06938249540930566,0.7264267351981998,0.21876118935654276,-0.03435761947295429,-0.18772433078187403
-0.24459656754355918,0.1767245119964687,0.07476265269377289,-0.17732425573054306,0.5187046594490832,0.16650793251087725,-0.8127203715282854,0.06987892505276602,-0.08329035253971784,-0.11862044651009174,-0.7150890218562821,-0.41522839540383855,-0.04174876483870529,-0.4057328655182784,-0.14831216629512717,0.45663294908315977,-0.4725453424257215,0.23980686410000362,-0.3667405645607448,-0.03813682155218616,-0.10144667569122048,-0.3228422033630205,-1.351908521527535,-0.028671158605221042,0.6737355071963091,0.42435522134048564,0.95619947935816,0.2027415000616387,-0.15943215431334165,0.5309753191467945,0.28736497720670323,0.20644968308970785,0.09959336626051918,0.2674189661896203,0.42759732435273273,0.006428125185703626,0.6475505738581493,0.12708699946707264,0.030956629284317735,-0.21428475832551294
0.38372225108271907,0.7481876148561438,-0.8607186524901937,0.11125016336643939,0.04557836492454599,0.1566510894513325,-0.42451168245574855,-0.02929764814750563,0.5069033927746738,-0.3514883758260088,-0.28853516833252424,-0.32315492859969597,-0.7886080257258329,-0.07087889598736606,-1.0998645122893282,0.025482975315177576,-0.757308568848581,0.9245061080396216,-0.38035757934179715,0.6202789585891174,-0.5481179828878584,-0.5981534658125274,-1.0112569053700387,-0.6721227771331658,0.18878096404893308,0.7455568559554032,0.5299253976610715,0.559268009844564,0.178996314065535,-0.019634013404539227,0.12440096830522518,0.15358435204310952,-0.07488291580020048,0.11430010255160634,0.39033944069647886,-0.1452270140789685,1.0189417267922245,0.5507598497926287,0.09019520487959286,-0.4219412461772411
0.5767883051102727,0.8976829608314663,-0.28052570787961517,0.25340227010206423,0.1073085353931522,-0.3698981130053059,-0.3560614308401568,-0.6648168616443733,0.7715515550866999,-0.6550308573502077,-0.42042251547320914,0.09032481078960532,-0.6268377502072204,-0.047602872679481587,-0.5998137335733975,-0.10161268783415354,-0.5760634881494705,-0.3864019168300248,0.421690912896281,0.20546480746668833,-0.5722250353181524,-0.5034229497030598,-1.1359957431631185,-0.37982085233117546,0.27170208183558037,0.4898389906208417,0.5096038306347097,0.6652575264801845,-0.1100937557962644,0.3015838895589555,-0.07212211448963146,-0.24319906880902598,0.033331123701755616,-0.2894612373168894,0.4668508378792784,0.0585295883804787,0.7722543196256133,0.0916117696928472,0.16019690843766504,0.13499457290262357
0.651951520663225,0.7608580052738829,-0.5310678683961714,-0.03280348354066892,0.10335865666804625,-0.10736422645665,-0.5119495300689318,-0.6453098810839999,0.716727516927437,-0.5451350189612133,-0.44878048159790007,0.20306682711723478,-0.39825921222638394,-0.17542031628240287,-0.5650160957451275,0.1931579497000615,-0.4316465760226061,-0.47930873425733067,0.15897268484781385,0.06044820690206919,-0.45706690607354905,-0.21418841080335232,-1.0656741348805918,-0.1797724898009227,0.4943678172941625,0.5704932994270373,0.5230680815152928,0.4984727338535868,0.0758334506985635,0.20902385090221687,0.05974127303110857,-0.09250379958359477,-0.16613807672144504,-0.3115833764274762,0.5625206836022868,0.14501914475593533,0.6258789822839415,0.09661665099796542,0.05703531839872631,0.21165412372286194
0.3182066820430871,0.523145093278513,-0.4347585596238823,-0.07833987015352631,0.2565412268567421,0.06180153538348476,-0.5020732482487205,-0.4857179837222981,0.5171772485141555,-0.5087034851708191,-0.6416332749222293,0.003383546635092105,-0.5684876592129975,-0.0770707407367593,-0.5655279329510868,0.062118930901976975,-0.8131240738405627,-0.10864492382429605,0.3587577445508019,0.08751015883394643,-0.3464734717006359,-0.5099137690984337,-0.9568975503813186,-0.3449645365691114,0.6422354835477038,0.38359265163523215,0.09209977203223915,0.5783585409695385,-0.07004390819026532,0.23204944198559224,0.07283301806510262,-0.0380383776246473,-0.09595505211025598,-0.37357652180781986,0.3258254799836545,-0.12150100335687447,0.7110923712510381,0.10992487695314643,0.1817953232405431,-0.3312392965605764
-0.03571070434539791,0.3384429387939995,0.09224073223250506,-0.3311212747900195,0.2682824810045059,0.13084394070149405,-0.23472301131147133,-0.36040739631663626,-0.020108105510911467,-0.3166986061882185,-0.6869729334186077,-0.2676248298662954,-0.23627364016902735,-0.4370854185535191,-0.6698359882577613,0.0837524039150573,-0.5484989919569069,0.3312961524204764,0.22498252231098154,-0.22931612895361123,-0.225760791333014,-0.45814405103353756,-1.7906619344134995,-0.1332092968419585,0.4935325942217288,0.6505461642927063,0.20073069478624414,0.5065258466889189,-0.05576401052840052,0.27104137692059527,-0.004945036608331843,0.019839490060322373,0.17493539279839082,-0.12920104851125483,0.32711450188153757,-0.20512409624643396,0.6408065097525806,0.011592407948052608,-0.14446298577916708,-0.103971755391253
0.16152507500570326,0.5007493028231218,-0.10135422930525004,-0.20109245981585674,0.5399366517099031,-0.07820015462538704,-0.5410653144300116,-0.3956152980093561,0.48375927313341827,-0.37678834317101767,-0.7009195123366121,-0.3056902073788967,-0.3876427281785478,-0.3722455598447241,-0.8762233530305519,0.1625539272059534,-0.503596085241448,0.0953437250039177,0.2550287153939349,0.3297415288281081,-0.14088115426099257,-0.47730901782295954,-1.4006027082578414,-0.26056735830799255,0.6073668716479195,0.4619107783735726,-0.017062619991512734,0.4072246422762077,0.055372688074829715,0.30611486063101956,0.05531643578915607,0.03683689475576499,0.17838040440336317,-0.08296496169692658,0.3697255188924632,-0.2615984481900215,0.7401869949249096,0.1913902919950986,0.19440043430427684,-0.23849224064314753
-0.13821812151847856,0.34950725987861486,-0.02652508116088284,-0.2710335155550129,0.481738182842753,0.02156223113832785,-0.6671911876543045,-0.14077291467382702,0.10376374376583944,-0.20076024308428364,-0.39386453182253767,-0.23093181727590345,-0.1801464406677335,-0.5171951520404343,-0.7161221097240352,0.1994692050331142,-0.2552230831739373,-0.12789626582241104,0.5468475382306878,-0.04285094124909225,-0.4357161647871681,-0.37369820272598137,-1.147332608839705,-0.2641705982967479,0.5103465594465278,0.3919306280390136,-0.13888207648248405,0.46365468064290033,0.19875383608506225,0.5458360281766815,0.032225124171871435,-0.08342836827806902,-0.13803637673722405,-0.12126665262175386,0.4309744259732588,-0.10695457296215588,0.6365737605447382,-0.004720881819157072,-0.003071030788021206,-0.16318679864317187
-0.19820300520753545,0.3668073463015697,-0.2957852373652263,-0.07730570181953646,0.6274935146222341,0.08383251986353987,-0.42515418747442457,-0.21743884282766177,0.03502634979106925,-0.02383938573627431,-0.24050899665524034,-0.37148133973826925,-0.4799361520436749,-0.5119495581583943,-0.603142596915358,-0.01150451639944878,-0.26918719037938593,0.6210988982241377,0.16661732022918557,-0.1125565273193112,-0.5228558859251564,-0.22884008588411062,-0.972559448285367,-0.1086839310794505,0.3327086998464428,0.2101589079314313,0.1951365906737894,0.615619012069208,0.0003747423162145658,0.43341970738547064,0.12065601021257502,-0.0029468283730946787,-0.02821510641565196,0.1752828776681945,0.23516235759667217,-0.2857500213374283,0.10526120607362806,0.06194649403985863,-0.2145578948029767,-0.40787990230289406
0.007291569075820709,0.34248534897135224,-0.47106260095207836,-0.39481215498266775,0.630348800361059,-0.026542302582404864,-0.6566306223613002,-0.18773261708470934,0.10772785737331665,-0.6957644151182881,-0.38806646030584546,0.38271145340934776,-0.5990777777434972,-0.353192974123558,-0.6543779776300716,0.34661960174951906,-0.5591857496347166,-0.15782692542122267,0.5886381183919976,0.03210277592096959,-0.774011443192254,-0.5932903944729625,-1.1337733224781408,-0.3410016865297723,0.2563696534251143,0.45831491283417475,0.23644349027839334,0.7617972914316529,0.0306521589855637,0.540788467910531,-0.0353067102668672,0.008398824516230391,-0.11320003989735489,-0.04655696999694674,0.2537908849598856,0.05494964926740423,0.6546969246382411,-0.025407944635388702,-0.12058675337468826,-0.2938331464354935
0.23047402078231732,0.3952198834132938,-0.17567611643708556,-0.13523642907399203,0.35306606775687166,-0.07404718751082573,-0.309368086282163,-0.5562728364009238,0.42762917597814176,-0.23826568621791874,-0.38118586983675173,-0.08106676150066805,-0.5475504760513157,-0.3358812763824698,-0.8173497283324049,0.10003265049407856,-0.6857663966801366,-0.010964186073113821,0.5386126959556187,0.07818921424425816,-0.30404581128093655,-0.39982982017464275,-0.8685658335324055,-0.45301079371534114,0.39676084039627535,0.3819602019219856,0.07527751504967009,0.40484559058234065,-0.09003155128911056,0.3425399941020272,0.2268806713543558,-0.23949569918502564,0.11698670900942452,-0.15724927491906104,0.37038358196046706,-0.21590625559257895,0.4580134607783674,0.26206579031323357,-0.13448036466430602,-0.04864744646325146
0.3409960975360232,0.7526400560943526,-0.3446260732531697,-0.22243546611063167,0.38499425605759136,-0.10949258990056004,-0.5319132674475548,-0.6583076736313305,0.40319538680345335,-0.448543964885371,-0.10865542253883484,-0.07596247682329729,-0.7246912387215692,-0.1399406455246448,-0.4021342873856165,-0.09010065259968861,-0.521446510541828,-0.2528697848687748,0.6621871331099805,-0.22071250041311877,-0.5944145747921947,-0.38832917795562294,-0.9944736533064586,-0.3288951417264749,0.45620374616840775,0.6836773757753053,0.07352094427673543,0.7261598445285004,0.2671798570989575,0.25654843311882586,-0.33962924974208525,-0.02318804494078578,-0.07510895476669005,-0.14174621149136296,0.011993625916332382,-0.18886984382653954,0.5907498730683911,0.037501868903787594,-0.297083687008652,0.21475367354903852
-0.1974586743563064,0.6211594778528646,0.1335097000276374,-0.13836901213367098,0.4457387881591677,0.10764124816029169,-0.6540871511174972,-0.29474883269666086,0.08428298979199783,-0.29100435155956283,-0.20171285144405315,-0.25400352171104823,-0.45168641786022906,-0.5692481121697028,-0.46425951031218765,0.31683111308805745,-0.2881398547669889,0.07608207290389171,0.6173526987923059,0.23114361109599826,-0.44236571403404773,-0.39315338090893487,-0.9864488880260988,-0.395955395387657,0.5463212076704018,0.7391442262381469,0.22719922724387928,0.8202523116897169,0.10102044320577225,0.23967170017133957,-0.20352879776987226,0.17108584949636946,-0.3493067565019397,-0.12856447559327652,0.2813211741890499,-0.3013769098832034,0.8095222690407542,0.3011991587300965,-0.19330259942735764,0.29657049658581264
0.042962097656724874,0.49212279969099443,-0.4446818507040881,-0.060958281636293195,0.3870782772186393,0.11378669236383114,-0.3779755000835838,-0.40692079016171356,0.3511677112739521,-0.24576109582810848,-0.24217310077058918,-0.20728727493203508,-0.4644541957473975,-0.34218167792261345,-0.7094069795952352,0.11266671566531995,-0.6025836021666775,0.3693654928007798,0.5460147222768762,-0.16380294226031566,-0.5897317156224291,-0.4001302110466267,-0.9655902140888127,-0.3278265994377745,0.447245973999846,0.5972351035696308,0.1720137562766337,0.7185334332528946,0.5611347681614715,0.4729645426721105,0.11726350541898091,-0.10489917288508818,0.012787442501475732,0.10169899288380552,0.3863786293042412,-0.47744559794277264,0.6801035994304555,0.352618371085266,-0.16947529679477213,-0.233844761324547
0.22618363873764577,0.9148313220611977,-0.08289555352065257,-0.2299943263621178,0.016429102799042986,0.12149306350600511,-0.5351503851076175,-0.5177301474902494,0.03623873460028729,-0.37221980775874625,-0.34748435028467356,0.10495847261549157,-0.3704105210540186,-0.3532668662472412,-0.08229026467647471,0.21797023971099397,-0.2854519055847313,-0.21319323939434723,0.8649368400893624,-0.22365430087871646,-0.6635995460713108,-0.3908739897497413,-1.1671866591042985,-0.4226876335243877,0.628816719249667,0.7014775369656661,0.2609959926568768,0.647180352935727,-0.040231242714615895,0.4849462409639932,-0.18021966427108083,-0.21322677536262077,-0.1764799623837775,-0.18812473815202557,0.17059544719085645,-0.2021836968967559,0.8383608328281464,0.007842521843575534,-0.35525436043423836,0.18566256787858498
0.18424859785442005,0.5903235133053051,-0.29313008686098324,-0.40344718598467105,0.11281615932095074,0.2056763579737898,-0.6220079432956716,-0.4421574945209041,0.26856320956492485,-0.2119425672454959,-0.3785159538906443,-0.012162678323797286,-0.6666558823668448,-0.37594471775086774,-0.15705266658587935,0.1368331965394611,-0.43422404407931636,-0.1564186579675442,0.6707043605685141,-0.16591412399305394,-0.564169199380553,-0.3258203052192005,-1.279461260148319,-0.2908051220610033,0.547826588824969,0.7344260003093077,0.39480669206318586,0.7143074316302536,0.2408541555743377,0.09820797935018899,0.05996849780705905,0.15014079022854607,-0.22864208556202945,-0.1784900343850371,0.1693640541328524,-0.4295502510912146,0.686253618285388,0.2239883936951381,-0.3366152951864735,0.2544092249549694
-0.06601983056092918,0.6902324360186118,-0.27252334146172835,-0.07399364192398886,0.2965745494220374,-0.11696109433876643,-0.4838321504250397,-0.3726846839674582,0.0656693880890458,-0.45456823420051906,-0.16047472213142894,0.04543065870624485,-0.8625798193883062,-0.021953304423279724,-0.5090437128413492,0.1414023706472682,-0.3470241129751166,0.15291588009849333,0.6767897361925663,0.09513786621985698,-0.45181035606438835,-0.6760345178765235,-1.1383525052579264,-0.41398216151760175,0.2153673975882065,0.6170537891084674,0.1221729795929628,0.8204865121124113,-0.03533587569639257,0.5660512398844274,-0.06694661538322755,0.27489770118480056,-0.2877365173203497,0.09576350313994796,0.17392400867503865,-0.024796890692420276,0.4635915965417713,0.3284246609792713,-0.23301983643801238,0.013864322109517102
0.020492177047528093,0.5523541811827881,0.3532976246904919,-0.1849122467639781,0.3073961949902287,0.252120081819929,-0.6467242933766242,-0.21967226895688755,-0.05360981878218995,0.294650576104073,-0.37386046917699445,-0.2345947509863581,-0.6670667745976779,-0.3919656538926998,-0.07176992338586509,0.372844700649936,-0.3965088453210013,0.3650921278631597,0.10690671489479835,-0.2015802863311898,-0.6478768897209793,-0.3836232385904055,-1.1240804110125473,-0.13018468643786787,0.26666651598274616,0.5079516790445059,0.17970771762928203,0.6203611808774535,0.3237500554198092,0.37653295281594407,0.09408731170665158,-0.11855304636273134,-0.06485897740362175,-0.18435581515757402,0.08169278922135932,-0.27518054705458306,0.304019996174567,-0.08050043304532252,-0.20792726771667544,0.06595757268820143
0.00030104616735492085,0.23262366499414594,0.4122637735428061,-0.27574624292763006,0.5980680123462268,0.4882345286203643,-0.5769642263520548,0.12389832614194701,0.16130172316258207,0.11226313223211219,-0.3754236449567028,-0.44307158579177985,-0.4215298232584333,-0.35496302582162914,-0.27447769346159234,0.1563366076323735,-0.36478318586648373,0.25881444510961327,-0.1304519056849486,-0.07007608960106004,-0.5970910566716695,-0.37054797714518506,-1.064896557860578,-0.39473576021163903,0.3939492795449884,0.38085139524675593,0.0053123817526546605,0.4354587256889208,0.39898972842589325,0.2887167483373541,-0.05138605323056103,-0.0584304888397338,-0.1763082053266795,0.0021165327337545337,0.06362406337832743,-0.46334957713317193,0.5740521222554387,0.2600481951225885,-0.2113868624862421,-0.3435935903562731
0.020714139926343883,0.32789569557825193,0.07745881764029777,-0.09885955005481233,0.32150127604029266,0.3929856784856185,-0.31481563161185355,-0.11898899246975311,0.030085142466751705,0.11784823202939108,-0.34729770698056295,-0.5279233792497913,-0.8228748303117703,-0.17148459503307764,-0.8638369781403158,-0.07169965775714351,-0.37593144979446536,0.5013064112094079,0.09341220654593858,-0.02866162871392596,-0.49841561917801036,-0.3916262596236887,-0.7618717243699227,-0.5850757576057403,0.09424121722168873,0.511028740801212,-0.46642930326203436,0.2736961431790637,0.5500479337130924,0.318239331018161,0.19448944654782274,0.11039984867951029,-0.35462380266511623,-0.056896518953696226,0.2690443947958609,-0.5104867694143934,0.3993868285294372,0.384772307658233,-0.06885595800972044,-0.3973520967293177
