March_7,October,August_2,May_6,March_6,April_8,January,May_2,October_4,July_4,February_3,December,April,February_4,May_7,April_6,October_2,July_3,October_5,April_3,March_8,March_2,March_9,July_6,November_3,March_4,September,May_5,August,March_5,September_2,June,June_2,December_3,April_9,November_8,December_2,April_7,July_5,April_5,January_2,March,June_3,June_5,October_3,November,March_3,April_4,May_4,July,November_2,April_2,May_3,May,June_6,June_4,November_4,May_8,February_2,January_3,July_2,November_7,February,November_5,November_6
0.4124749145688064,0.4802574503360257,0.053723859674303896,-0.7003604940208242,-0.27464149207227484,0.07760557526107675,0.6892849275090748,-0.8070705327844434,-0.02642502355158778,-0.7442487138193477,-0.8336853610261559,-0.3424856699503074,-0.34243422641377536,-0.15889784810140506,0.2641006636574508,-0.24122006109815866,0.04707814946770643,-0.4287924502306907,-0.5189839336944928,-0.18131362267411136,-0.3910808815112952,-0.22083560292006627,-0.48959670280729795,0.27310899107871583,-0.061620207323480405,0.13085266498840326,-0.06695741870152723,0.08505592406168774,-0.17014803373401616,0.048951614503002755,-1.0031996396561493,0.3661052049571652,0.30642053832484456,0.5348289975663691,0.21377292608368803,0.2721443952900374,-0.494138306471528,-0.4554909123606734,1.0189799420313637,-0.12231545308711292,0.22103867200885288,0.003634119186083723,-0.5239302839505984,0.1550001711428058,0.2423772211468026,0.6132506648119302,0.35706634082706784,0.06421090140513942,0.18920551798519455,0.014987559018228541,0.4474198483890467,-0.1575402963453469,-0.26917270826667405,0.2836317000945274,-0.34835295871702177,0.11387115390188252,-0.2209923825483312,-0.26759948835233427,0.015710061958169222,-0.03395694332143469,0.3378424111509713,-0.055490627505039455,0.1383410166951596,-0.11482469342255466,0.08413161039489642
0.6091842720964644,0.058526279684113225,0.1112798832219944,-0.6506845545077036,-0.4716353285132686,-0.022922452613632276,0.34085539862455483,-0.6845998280942724,-0.26690273197355047,-0.5362212254262305,-0.8790778158890344,-0.4401638102696155,0.10545728028403002,-0.4550741397830577,0.05836775314523285,-0.5300276174344649,0.07630829466164694,-0.2513341156549367,-0.2717769345801954,0.47512080749718144,-0.20688498065282263,-0.005017803107143601,-0.1925657172181191,0.22895307370402068,0.14151143882185233,0.031882886288675014,0.6309164639127091,0.7148480006036797,-0.03424248917720921,0.052304401355599564,-0.8099276659728174,0.19562778120088578,0.5217924350032755,0.07242190833091965,0.36263106267558437,0.27299212069413226,-0.41874697785373927,-0.7504156698012037,0.7517564293120607,-0.15715921809666517,0.33870563245353524,-0.2823644165163744,-0.6407175129541237,0.18539655308300906,0.33649741603732297,0.8238856591301433,-0.14076285668351723,-0.4137260401249708,-0.00198777875629072,-0.3189770646695068,0.4291722387924623,0.6126079513202207,-0.5969912040624084,0.061036036148555614,-0.2511693952548754,0.0347461861431292,-0.42018945729889223,0.1780944057008647,0.009750692885126824,0.8697255248627135,0.43282547302492286,-0.3572189019360272,0.0754360530732402,-0.1216508523083441,-0.03183677562472492
0.369052631994337,0.21399506215412045,-0.0760103488845302,-0.9408865763725267,0.018742946320691123,-0.38933390187602557,0.5670454222590542,-0.41203428922802293,-0.07217819531709135,-1.029733540257327,-0.9958154712842937,-0.11332337176885246,-0.4820516977649709,-0.2751160256266141,0.015106293728795746,-0.3031735060968616,-0.37758183675516294,-0.45824649095367065,-0.6525688720029447,0.1812590685761028,-0.1556698770282594,-0.3290809140910024,-0.24792492689544718,-0.02442072888950958,-0.0327352067122367,0.07865741137295468,0.4737770055421071,0.8088324451246436,0.07750238231469514,-0.633497488874749,-0.6655279895534495,0.22290343668079654,0.16543512807729777,0.08051625829243649,0.3793869868423399,0.06266699872110651,-0.9887375464668452,-0.8234694700967111,0.7252306990502797,0.13068042616742215,0.28687090903268864,-0.2761859916959899,-0.6547711592261284,0.6501838813731549,0.034938243684118006,0.8087203315575285,0.09332989177218373,-0.13589040408659436,0.10749206633725365,0.13094864911704607,-0.20550895113913395,-0.0010907398469001683,-0.7388948015990268,-0.1138953032742002,-0.42173421156288315,0.09719786758400131,-0.4514495391828918,0.04989690497961444,-0.032083853629297505,1.1237950778666468,0.6221068089933144,-0.29063591477130996,0.15786034132376922,-0.08343073442589627,0.3208509648162119
0.3242683774970892,0.3830337055951969,-0.08970755883737531,-0.7170900768615892,0.04772796754159772,0.5734813700923744,0.3107478935889811,-0.015137995071588195,-0.3481400877680395,-1.0016046279878954,-0.8782323220276291,-0.09857903900213888,0.8431035211994086,-0.2948666876654007,0.09065398445913324,-0.03357043454438989,-0.44804305478679307,-0.4184339680582473,-0.6192758051677797,-0.1936243736716139,-0.4094802623694821,-0.18289591730554539,-0.581593957470041,-0.3688429138418493,-0.02919767388193817,0.4871177632747795,0.2869910506003335,0.8045058187086657,-0.15103834353654794,0.20916686355490813,-0.9071869500943605,-0.10605268944771438,0.12651384684000994,0.1967191096186594,0.06915887761664523,0.17966803124093492,-0.29498272404205095,-0.19029917208621866,1.118147379623533,0.33242841343575735,0.3511013494383138,0.30871447049394934,-0.7045938522919742,0.3065151165339745,0.06663656348030943,0.9578073842113132,0.22152577721811978,-0.24775472266350723,0.051906644875314434,-0.03992662962760492,0.549448559606217,0.4943787167844523,-0.6657067148191016,-0.09816944455787725,-0.7590918549300093,0.05691990998475166,-0.3488084706155063,-0.2271013994152294,-0.2562257243938979,0.48650511109820604,0.06439954143726172,-0.19813321267264378,0.12268830588486276,-0.26396059110182735,0.1597863664474065
0.3860265282613108,0.15314508294653595,0.009435358642876618,-0.9046644356390444,0.168691775909882,0.20706630437152157,0.4869584238009665,-0.3074786103478994,-0.40955088093867087,-0.8932714407060542,-0.7845004730682331,-0.48380557271445546,0.45858327750503697,-0.24096152613970406,0.3446105689785263,-0.6793349398329317,-0.6974519177257223,-0.49800656929930437,-0.4990877096748069,-0.016337833189088123,-0.07371075367551966,-0.17337165551514128,-0.030637839676560183,0.017973158074168924,0.1972537374123652,0.4436057164990647,-0.31879396362049484,0.4837139226722062,0.13033277732032478,0.16877819146695705,-1.1204180735295017,0.490996449362066,0.40232273293516974,0.212879019309311,0.12610292041216548,0.5071344301418143,0.031076625888962053,-0.5641968181938168,0.5852786723585202,-0.16378254364771522,0.7436041846223698,0.399212084227167,-0.5870940006649841,0.6009215014305878,0.11198429812599037,0.5023692551249589,0.26767316760740295,-0.27796288412965725,0.056004430196227944,-0.28187495314510014,0.5611855116897833,0.35084597658980265,-0.43968206586628594,-0.35687908183537975,-0.5045537854520676,-0.1512157553423823,-0.13692187657979768,-0.09526260637280698,-0.31661495447140536,1.3185384831413416,0.3586770150553711,-0.2663449318542049,-0.05232754087768085,0.024970099895577864,0.13705214132040527
0.5046884985057849,-0.0013865463699209019,0.21541511024458793,-0.9851744472288699,-0.14786187017131974,0.04759669085610725,0.5865206666731576,-0.7402165901301272,0.11549568110062637,-0.770168569460157,-0.6944723797162311,-0.23297564064436113,-0.5575472217367701,-0.35221559115824186,-0.03730039467750629,-0.6709974691450045,-0.32790237321107074,-0.3270019816500415,-0.6427825689107972,0.6738001304373897,-0.6317600639784167,-0.23735730963714397,-0.16176391598631806,-0.22179155355572142,0.08629370746551504,-0.14642626126963465,-0.4517210130827721,0.7359311170952324,0.07069402561700175,-0.30552353834571755,-0.8053060255727474,-0.15599033829186923,0.2976535632114069,-0.009601140960900624,0.4631779955667668,-0.0038925368038495722,-0.5935610423817455,-0.4818516864326783,0.6000330536349715,0.023595633555180583,0.5013965339617664,-0.31491084387136836,-0.6994061251573132,0.3177357802390566,0.04268685830750551,0.7441191039209022,0.049306299001718824,0.1148193144705554,-0.15244753530789618,0.021577068756523654,0.7213126189806323,0.24906453891263974,-0.5209149045842575,-0.009049282295808772,-0.33183171002344963,-0.16963874845376614,-0.20418773706492843,-0.1186643645461639,-0.2657602093809558,0.735772281382278,-0.11326645774815529,-0.448349262574269,0.13425241720646325,-0.14819486599653492,-0.19837855177079577
0.6605890014625,0.11127637041744216,0.19040538930560214,-0.5699782643143875,-0.17354974344787927,0.11946788810200237,0.2733178626788112,-0.32246227983068887,0.01341345022275324,-0.9941723263336049,-0.6030013483399018,-0.3525454061665102,0.03573415796847344,-0.2731867615252564,0.17437126397751448,-0.39165926707865906,-0.26700601674262453,-0.4269442250251173,-0.6420772992683438,-0.13172455442025266,-0.21749552646548836,0.07844781512905764,-0.12014250981475662,-0.3001502947618644,0.165136316417082,0.1444601466704481,0.13062380869814727,0.4486363422755766,-0.07352500669888495,-0.4133282152912931,-0.9277583510795815,0.5494461134539167,0.3588964191630631,0.1511615009864019,0.5189033877610196,-0.15686869099894016,-0.2710810156524168,-0.342994776684977,0.5758004149012714,0.07796368488830188,0.3518925073466839,-0.2763164003245669,-0.2602285186444325,0.724193951887244,0.46929756173327003,0.42592657018892677,-0.2740446348499155,-0.42613017155494903,-0.32367607876736243,0.2282110387255349,-0.18077968046440157,0.5149545338840564,-0.17829624660028798,-0.10218859430372382,-0.02803255738106454,0.1751655828335927,-0.17607037062849862,0.13481321203972912,-0.12093243335234953,1.0960462219628013,0.5489950754695074,-0.15352793057348085,0.03740584114094464,-0.17603779729712565,0.34813151271642095
0.5987261592917721,0.10443195257280853,-0.21908283064885042,-0.5393885840360982,-0.1613441490372607,0.16227059516756043,0.41433129095359167,-0.4808298602909946,-0.1719523112221219,-0.9761174466698335,-0.8983872622188908,-0.7918741177618941,0.06005447672023201,-0.0693990935312579,0.4076089292893192,-0.6083258829677876,-0.539861329065763,-0.21113766582562823,-0.7111155774697187,0.17514481745946128,-0.18498724331020117,0.0543792770872676,-0.0508732520389453,0.4791012270266922,0.17799690456430178,-0.01622363840633395,0.005041420267193661,0.5849364869521515,0.27953276175801356,-0.3031773433399595,-0.8233511976882589,0.2821024956754583,0.2598001011824344,0.2534320300082159,0.6360972814632796,0.18349005263869755,-0.1975655744639248,-0.16145291443289286,1.2275892084597482,0.08835513278801252,0.6236388547339384,-0.03365773655423422,-0.4619282380882308,0.549472848747176,0.4088169844318493,0.9188268142232365,0.4287924101201033,0.10024236296822801,-0.10831218308553967,-0.2059652622500748,0.17353994358332478,0.19479401964261753,-0.2089205447369878,-0.08342146857975864,-0.46022167801414815,-0.03387972304340871,-0.39012841672736354,-0.14397605844304112,-0.3898673544573077,0.7977129157266148,0.008311533955711645,-0.5287038932098647,-0.10683509592430224,0.08274845736685296,-0.34472592348658926
0.7139907592650073,0.3601145477548955,0.11996126825715553,-0.514107409434395,-0.4721721234061029,0.14600079559497756,0.7032936436223228,-0.3964193767016081,-0.328391513635686,-0.4837848660976014,-0.8103864403696046,-0.5311706228304895,0.1601899651232707,-0.3878667945391653,0.0665545002272609,-0.5549982125668911,-0.3470110940027594,-0.36623738828138547,-0.30616876571272034,0.16765411479290376,-0.42300402412034843,0.035203352597832846,-0.22332119948997242,-0.14996164845491683,0.21946743352974765,0.035747036513192304,0.32942560564167833,0.5737334827509812,0.022649037371550662,-0.04741493519635749,-0.85205924242896,0.10969667906619518,-0.14373835164158816,0.40488743905346575,0.35707469248126983,0.005094795608523661,-0.6297037547119669,-0.31553739360952443,1.0968901592250362,-0.11586370054160937,0.512629543344471,0.20368248852467294,-0.5055163561629769,0.2955513240376302,0.1893801278109703,0.5550855028182738,0.5646778672455877,-0.019458409599656855,0.12113965490088434,-0.16018828658602854,0.39733467444537207,0.7002421898138869,-0.56747346957511,-0.044225466070379804,-0.34338310274209705,0.1419883360364529,-0.0094913984795989,0.11113742086003105,-0.5178914326447414,0.2540442131225083,-0.21224435112373274,-0.22586622593951156,-0.005160017353473503,-0.09348544414960697,0.0685031811097304
0.774835346231028,0.5779245919517139,-0.2897246267811336,-1.0548933889515781,-0.44342195354471203,0.20446805079209934,0.5376323803498337,-0.5246544971113907,-0.15702403777658114,-0.8551288941317645,-1.0991026635849759,-0.5584676792899795,-0.5667770485727047,-0.18000049646252872,-0.2494246785686861,-0.21654443510650545,-0.5368946292715513,-0.23813855412160917,-0.5909355567487622,-0.5434952227116868,-0.05261742283843829,0.03354705640534787,-0.6235768629122455,-0.022690650050537484,0.20352991009758986,-0.3624386005971203,0.5454076507675867,0.6132090359991376,0.2413853757104593,-0.2237381500822288,-0.585611794860761,0.08428516933537987,-0.15408878400489653,0.09615734119525715,0.38922505849258865,-0.4801475732130228,-0.4974953010363439,-0.28878494321412607,1.2919253943649749,0.08653570902471443,0.6127915462190175,-0.22352748486370067,-0.5305093192845868,0.47507639432791987,0.046993877563970415,0.8053923222937032,-0.22584318843239343,-0.2510963063536264,-0.0012668628451502212,-0.3148150945243674,0.16020371581465265,0.17746527482512153,-0.39372587902929645,0.018783702997301643,-0.06187104275021066,0.0753560547611456,-0.5752956777285929,0.10438065234902869,-0.1296716749514644,0.6080483435915048,0.06025460816538665,-0.2849809264321944,-0.19075831432028495,-0.292581407627698,-0.17814178321523688
0.21122278678722536,0.20145728976555935,0.11835873584912768,-1.086589648033415,0.07926855789358861,0.1163898189871254,0.32449947356143516,-0.8172930869093206,0.043772073918217504,-0.8277226868370551,-0.7268104099201829,-0.25279098874799844,0.5868297997656748,-0.24140898701986768,-0.21773263213278,-0.3281389550622218,-0.27045174939278105,-0.3355133922707423,-0.9027363621373746,-0.25390027227090906,-0.34446153582177785,0.022833896357792774,0.47114826119645664,-0.06331284633877036,0.02982044807396221,0.5115576440735327,0.20453285545159627,1.0116257181639834,-0.2377813736027677,0.1721882546360516,-0.6144750543982966,0.5631469508127493,0.44937746967399267,0.07533750868690042,0.3646166947037481,0.05418434023231444,-0.27727784898791913,-0.3336123846166359,0.8653310886832735,0.014490792579352478,0.5245631788583675,-0.16009303894540478,-0.36503341000728046,0.6203717668468179,0.11061688276906533,0.6180916353029844,0.1829540295904727,-0.29849282864137494,-0.02128483566514732,-0.14129367583319932,0.0196002673508556,0.5843150731337241,-0.2019779323453387,0.23756767124924208,-0.15036942227242037,-0.11075924318884696,-0.02292034405294667,0.512291681029509,0.33861724844325575,0.3155164514822344,-0.05559366239159087,-0.2213731060100749,0.2835314360611565,0.17765953398682838,0.24706427636809608
1.0448978938273146,-0.016034108048535986,-0.21990977343284313,-0.4355732912285798,-0.5440802227430639,-0.007482288576166712,0.5080770344932466,-0.3605020318154656,-0.07508375839127737,-0.923221472311634,-0.5220578893522165,-0.21682450244014,-0.5923866138704067,-0.19167910425057466,0.14150116712118224,-0.43200136469799916,-0.9275974907785136,-0.500847033569924,-0.7173626055224893,0.03569829886445471,-0.5057038162384522,0.24425469437381647,0.021840037011314886,-0.20112974473148332,-0.04622403463995256,0.2501775640173114,0.12359990682793986,0.9130520579073713,-0.08285299532207122,-0.23338405748086677,-1.1078668845908366,-0.0056107005236809004,0.3111721461465909,0.10956862131179536,0.4256232442161406,0.14409164773698951,-0.7187860575687185,-0.39830875090848794,0.7085171173952257,0.04284814896126464,0.5684030646968485,0.08176727551131989,-0.7745239801575632,0.27114583872368264,0.29405123522851384,0.786780554916397,0.09161981945798556,-0.25262435069430095,-0.03880975625026821,-0.039670957497547225,0.65693008807526,0.3161821168108792,-0.5516308178976903,-0.15797735749662764,-0.3175265282923265,0.14429048871005107,-0.06665682996631467,-0.016117333743915913,-0.04370030757114371,1.537291903377391,0.3588691962641238,-0.08905762069851385,-0.04118772448152333,0.03194897715068429,0.1466191273207779
0.6183259663907498,0.24616365046308752,-0.17408669467893367,-0.4508807397207354,-0.6262424274034447,0.416009739016863,0.1975252276415524,-1.0759535596862744,0.20620879389083147,-1.1783173630850052,-0.3688320131163945,-0.41712274651988845,0.11519428919948732,-0.10213640189324368,-0.08210147096113324,-0.31010578018518026,-0.4471283039843038,-0.39942192005781635,-0.33211883097195355,-0.1575654035026239,-0.2958933015569579,0.10294871248851045,-0.18307521608504831,0.023901791229489322,0.42790522606915626,-0.030788734175091537,-0.21049049180339788,0.7301757751761461,0.18501007345027096,-0.15331430709630572,-0.8729339087159105,-0.390724122431708,-0.12391806403829961,0.1325367089923405,0.2306934504113481,-0.023783602838700874,-0.4277656361893253,-0.5725987097196511,0.833670656235612,0.1196081306831338,1.0276893748203493,-0.541052450172478,-0.6185033808609274,0.39711357718228646,0.17873561538849037,0.7515907653554255,0.022570560454058912,-0.3035879491434024,-0.0644834511335654,-0.23575928828588838,0.032888772578545944,0.4705559510336135,-0.5811812515317086,0.5155994242484487,-0.6299688325576227,0.44709161955289045,-0.6896574067593367,-0.13031198853101247,-0.16460031954930598,0.6591079248291674,0.06267712295430952,-0.28620140198339866,0.22007042555597756,-0.2654426111889883,0.06483461745137292
0.5745809570875366,0.4084279115620024,-0.041969652153100605,-1.1010238417239766,-0.3500760744546336,0.4056471383436211,0.09215650209477136,-0.1458497066286464,0.007445378140706865,-0.9741545048360613,-0.40837217586582236,-0.041770140142344994,-0.3318537702648476,-0.3674102043028999,0.47148470831191647,0.02551965605982355,-0.3862874523373177,-0.4002426532194556,-0.2869254062699761,-0.19245750479669205,-0.1363545048016736,-0.04588546805095561,-0.27093445666670357,-0.3661883414946573,0.10100396783269644,-0.40986025554159183,0.15020138214258594,0.11267873208138193,-0.03318366681291779,0.09594185218825059,-0.7646016501388708,0.21867269601462488,0.015842999196720303,0.21080296415167116,0.3277653661210002,-0.29077501832554364,-0.3409924296246829,0.2558487575451295,0.7253896276446673,0.13000941155762497,0.5156473293734967,-0.33201176973644897,-0.29772731573379696,0.4753258673796356,0.239889348069988,0.672513771041716,0.040992677249870046,-0.260428947745544,-0.07748377236681059,-0.036884505440067716,0.3607279581398046,0.4623757104914267,-0.44860056992775527,0.005242690740173514,-0.5766973075040579,-0.09361549378364369,-0.37612846775464237,-0.2513272084413336,-0.22958489635707824,0.4434764614249122,-0.24816687453998487,-0.2584187672311172,0.1341533933368775,-0.3012239425345761,0.14066431472316654
0.2654541021621718,-0.03178993280739155,-0.3242307999220583,-1.5248308599641438,-0.08132016959483342,0.11727952774579464,0.05277784117799976,-0.9819484627340483,-0.14090897120660362,-1.0041596050153547,-1.2253159346038673,-0.3788572406480986,-0.7497393565138798,0.052557264007948065,0.36741642221691445,-0.12854861051682068,-0.3962559999348698,-0.3539580667942039,-0.43609742309978,-0.3731664324786745,-0.998784428884925,-0.3162123440011679,0.06092170294345645,0.050751489743349434,0.6693585801296048,0.3606555072698563,0.7091615226198958,0.7046849519911971,-0.365708515583128,0.022418789019865992,-0.6176435851719427,0.3385152469691264,0.3537842538659821,0.3377115791177385,0.0838339274543881,0.2930163776100785,-0.2556984834483973,-0.16090861888121022,0.5923404754219794,0.2010321734758459,0.7650799772251987,0.3298926511829855,-0.8038062416512546,0.3923739688428033,0.41245995946665137,0.3677731802768027,0.7219692691651454,-0.032314383312650866,-0.03017483595618141,-0.09646566233651546,0.2667098083868588,-0.06174466289499157,-0.3933590166952063,0.3736752530963241,-0.2520353495373049,-0.27671886103230986,-0.012024920784274355,-0.33671548727627953,0.11926110678665006,0.00629779136858967,0.12325838564753719,-0.10090473320425823,-0.18635311579339314,-0.21041922115410228,0.34562705370585695
-0.271504904632957,-0.0005785087429971969,-0.07630407000997638,-1.5357194055662262,-0.35058281992007617,-0.184125194637808,0.0743147163847145,-0.5007287068319728,0.06271437854174901,-0.9512662141659599,-0.5606879758887778,-0.4714112770182888,0.1026952124224403,-0.3254302999582296,0.49804029526960614,-0.2972615192030024,-0.19183420243750174,-0.4656194252470988,-0.2979236398816142,-0.04005056471338901,-0.05529872004187405,0.024172755821999917,-0.10817225316746888,0.21366394230602853,-0.04335045675911478,-0.4251380010648351,-0.46447920473980414,0.06968699946826318,0.04896114958143301,0.7449952724533684,-1.082312786062139,0.22933948309127303,0.03420448570963515,0.0022141621413382245,0.48662075946434197,0.04345029429257384,-0.07208956425100325,-0.29862693159544207,0.4410639173734742,-0.27429937032251817,0.5919778498645042,0.08738350649509907,-0.9034166462478099,0.38055286162368107,0.08068525457820036,0.7191571742080056,-0.3041179188047777,-0.838924069905605,0.24701665496019382,0.06040014001442265,0.44214607743475165,0.41768680151208315,-0.05910192422862799,0.1105911348910311,-0.5392115098996934,0.1410620318041117,-0.011888411744273707,0.44417653341198954,0.2901824243979632,0.7168704690894961,0.3275439021238822,-0.42326047467356837,0.36379159096196034,-0.045671211787415844,0.11519526225379587
0.14854132201545536,0.06723086664673217,0.003708110164011902,-0.9768482716882696,-0.19290664827737314,0.26602297890558274,0.34021513089674876,-0.19872397563087552,-0.281063431395237,-1.0492352228275093,-0.8849915978496306,-0.5818676427562587,-0.15952169304119215,-0.349855405161046,0.17748045348983765,-0.04585970532633922,-0.6845361901069712,-0.3660061405060724,-0.19152897648393297,0.14716338164018267,-0.2695943325186352,0.14639728895870907,0.1133363753215477,-0.01768151987142655,-0.1344296122597457,0.0396483533251467,0.6431011149321838,0.6515565863036317,-0.2527252630938639,0.3219009106750679,-1.3852202854908109,0.3877139681449285,0.29882073994581654,0.4742514071216354,0.33743545942889036,0.07316002374970054,-0.540405149715928,-0.12954556059748706,0.6934648487476271,0.25321286365168927,1.0783706574279548,-0.07473720776290137,-0.2935794484540578,0.732700723875884,0.30070720993605476,0.629129668570077,0.10119688692666504,-0.5087173187728412,0.061307703294772586,-0.19639042271996926,0.3254991731525946,0.6051774486993224,-0.43742264693296573,-0.5331735882064743,-0.4043820925432894,0.11177677523149215,-0.3670013650183498,-0.2064280819826833,-0.030479700663796565,0.7604941444590335,0.05959394716596447,-0.44292854488276456,0.3550965034082125,-0.28060893496170036,0.36791993525558814
0.13130810226411388,0.12249634650935179,0.25207692842213414,-0.7171031517834796,-0.3547033991196794,0.2360346030755519,0.5604507402708554,-0.5438160320334952,-0.16922261865353244,-0.9425903010268213,-0.9951859023111581,-0.38402435496647724,0.322454268913524,-0.1705907093654011,0.45115825623826117,-0.3820819439323107,-0.45989616571822833,-0.46619045314402846,-0.3993837751888036,0.1026338165068372,-0.6291622223141585,-0.26903198856434707,-0.03649980635838513,0.011498825877506808,0.3167163545918751,-0.19753728409005544,-0.03513477370517944,0.46914275262783844,-0.09675874392394716,0.4028689792404031,-0.9510167650147243,0.17265455790409145,0.27897310033687045,0.13124640232592585,0.38520616907962774,-0.15496174666486148,-0.5029780697014681,-0.3056992926888136,0.8548076649334689,-0.0799200663447057,0.6569116187622932,-0.2883737060362937,-0.5426429985656602,0.4526552144679001,0.01615514071436456,0.6216480138786247,-0.1854686558882902,-0.3279443313333739,-0.1057565150988026,0.11017981495412946,0.35066339881881503,0.23429841602646967,-0.5411046284635611,0.3593617531794049,-0.22649408209174796,-0.054713942824805836,-0.21614113344808006,-0.2809566005962917,-0.41474107770911656,0.6491632033756647,-0.12862148407929763,-0.404558794009359,-0.08608668776528801,-0.18224334148540944,0.33730402421520417
0.5459310204300722,0.3169252319241683,0.2689736151659442,-0.9135562278778028,0.007044954148496346,-0.16602287283258677,0.05336307311044943,-0.1653356493387661,-0.26894588466738223,-1.3265822295471443,-0.546082751447123,-0.044107943748892,-0.444036084155236,-0.20740246230495882,0.3296350326956117,-0.4930413804455625,-0.7066228666120627,-0.5042417447974631,-0.46864273754453223,0.6447682546886708,-0.5579346642373559,-0.14964790007533763,-0.4234919512449486,-0.19995453341100683,0.63115048603915,-0.08756840363713948,0.20219778978444303,0.586115292052171,0.09000911388713909,-0.06365286270940884,-1.0311409775292788,0.19876111278665703,0.12487415430756704,0.18812120260692916,0.49601632627927367,0.4924522581600132,-0.1849643606197312,-0.693922430435929,0.7276759093971357,-0.22768266485506422,0.4160131885476653,0.07281692863171256,-0.9393408702468878,0.37758805347775853,-0.04887150271618354,0.5188855324525,-0.007050872835809102,-0.2653041378426033,-0.2867818492468567,0.15535389560503268,0.15192686138781553,0.09868610260673755,-0.6823500768460788,0.21471178353197912,-0.39944537103408,-0.07517162578213223,-0.6947072485841407,-0.1615816582909645,-0.17095072938033595,1.1199717012745618,0.5656846965255943,-0.27926332139795573,0.049482356223458104,-0.5765050547000542,0.42702740274413414
0.5447182757525604,0.14114096576574742,0.05676166345664482,-0.8145205662859719,-0.04611144688089548,0.1713341953956472,0.19444547252993094,-0.21869898156075113,-0.04404162055900329,-0.7091186713182769,-0.7903971746273792,-0.6688242681250176,0.5138713181062512,-0.19984697338669694,-0.03070511641352075,-0.6695356823925703,-0.26073955071291777,-0.4968587018718222,-0.4671775481730994,0.33479018647530323,-0.36769776034422375,0.4996806193748429,-0.2996602648715228,0.35871477548061603,0.2743548869389247,0.2742136891819966,0.21106540541464636,0.4352922979507807,-0.031117479227525988,-0.02686509001193703,-0.766240366515207,-0.09857563002428582,0.574512060400901,0.3809180108184153,0.5781252567712457,0.12158184183499612,-0.6339543366667039,-0.3942035627638104,0.4208629289489671,-0.07956007948467105,0.49232326667516757,0.02777880721159276,-0.7642303817068157,0.8191538600520372,0.06414002393910678,0.562147418939619,0.13102688819808456,-0.23235137252655574,-0.3675508745077437,-0.15280602379502464,0.3591405337429021,0.36349088516896627,-0.18328030911559945,0.2504843445738121,-0.7295833822012024,0.2370645277907103,-0.14852293852796988,0.11489933778774666,-0.1596809609211477,-0.1899937445573697,0.22995331436588473,-0.3950774432028049,0.22248574291553885,-0.05743646546291298,-0.06792409922341186
