March_7,May_6,April_3,March_6,October_6,November_3,May_2,April_5,October_7,April,May_7,November_5,May_4,October_8,May,July_4,July,August,May_3,November_2,April_2,April_8,August_6,April_7,June_4,November_7,March_5,March_2,July_5,August_4,July_3,October_4,April_6,August_5,September,February,October_2,October_5,August_3,February_2,March_3,April_4,March_4,April_9,May_5,June_7,March,October_3,June_5,March_8,October,September_2,February_4,February_3,June_3,July_2,November,November_6,November_4,June_8,June_6,June,October_9,June_2,August_2
0.4124749145688064,-0.7003604940208242,-0.11404744051611407,0.03946948612174761,-0.08176941721990111,-0.11482469342255466,0.6487965557042854,-0.4163506245732515,-0.10658761458732073,0.21698503722781187,0.015126194746206236,0.042790977213850015,-0.11012118213478765,-0.15311554297448765,0.04020327639334102,0.4976087785484614,0.13315827843019362,-0.6614928488976926,-0.17402182928846222,0.3915317563263746,-0.05511915638242358,0.03331310180438327,0.0681411794402332,-0.10682450667163182,0.5045566604136358,0.3167630369288484,-0.27464149207227484,-0.5045114543310311,-0.9430761371610517,-0.15154981908209492,0.23104517859358586,0.4314757561487724,0.3305670939933122,-1.1373892090841144,0.5262479781914601,0.4499046977559115,0.7182052075388167,-0.027778354691738325,0.06359646914988432,-0.523381815278926,0.1917595744845275,-0.12231545308711292,-0.7487354953115021,-0.5544038886126366,-0.6098165559359117,0.1550001711428058,-0.0998436806267979,0.08972707817252895,-0.022515045473122594,-0.1231638843717622,0.03797851233253394,-0.18897341725306993,-0.3123031030220424,0.17684780858761795,-0.048774956563836916,-0.9247734103412124,0.10546358239489985,0.03344158824535196,0.4902223585824981,-0.34835295871702177,0.11175324058797195,-0.3291394052284585,0.16045739653779792,0.03947393009636839,0.03527011152377538
0.6091842720964644,-0.6506845545077036,-0.15479660251168315,0.3039894963026248,0.3543593678012493,-0.1216508523083441,0.29606153152970366,-0.6115268934291358,0.21628032199275216,0.48308673625015663,-0.17769981789322425,-0.08929425346706713,0.2955422980649077,-0.40138622996169815,-0.41264464484572605,0.8067434575135009,0.30988893604400664,-0.7771708624550328,-0.3233136345401721,0.08861332080877787,-0.3426960773761136,0.462276262706071,0.3049455753521651,-0.20067522820641892,0.30717227344644804,0.4738047257512481,-0.4716353285132686,-0.36462846895824813,-0.6358667243239918,0.27499102430277045,0.47925250828236654,0.6305760532063209,0.1597756846311636,-0.6361466818463625,0.3171293500038894,0.22137578332311206,0.40174052225197066,-0.27323122250973003,-0.19914340322347104,-0.16705770461178077,0.04649529362934754,-0.15715921809666517,-0.7996663133409558,-0.42408157630823545,-0.24000956933712453,0.18539655308300906,0.03778645625107485,0.5556154204441834,-0.09051271166948975,0.5232834783813471,0.6087701555967266,-0.278659044994808,0.23126330951315047,0.165491290905311,0.1601445996161419,-0.7863116221355497,0.3343801219537467,-0.35016001012711984,0.6855339202681644,-0.2511693952548754,-0.20514380775772312,-0.2424558615173665,-0.06602025436597493,0.3116469048917129,0.27189068980642866
0.369052631994337,-0.9408865763725267,-0.08120395469286629,-0.04809824133729667,0.36748290123790456,-0.08343073442589627,0.1487599054463243,-0.49383505034167957,-0.04822132963606125,0.12257801607251631,-0.39643972411660283,-0.30994214304586337,-0.2589358379065138,-0.32854745841803734,-0.11621490253299105,0.574120832737266,0.40352739884654354,-0.3307972007924894,-0.7110339252887482,-0.012271734588813796,-0.2019653324354328,0.3355663244293832,0.14137401641358086,-0.3616877977343687,0.3069767619864161,0.4419962241259123,0.018742946320691123,-1.0342590422532238,-0.8489917841599356,-0.030672496994073428,0.8189989288146623,0.6388413135305123,0.004716844004372445,-1.1899549470685957,0.05173221166588191,0.32486341205216046,0.48404625706992926,-0.2840563260672418,0.20805874694161525,-0.22410006401088323,0.7703816338579653,0.13068042616742215,-0.8688903548226903,-0.6349743287933258,-0.4436081831333055,0.6501838813731549,-0.08908976712355396,0.2640248606288077,0.030865561520802873,-0.007342987214056559,0.5075759876376423,-0.43695099501465484,-0.6354556562862168,0.5763766203732124,0.17705749480705707,-0.7853278136635536,-0.0823372223056039,-0.25988593187013775,0.7204030245981237,-0.42173421156288315,-0.059288652812828385,-0.6629495084544943,0.31551387211874526,0.4391777853835966,-0.14107274196143027
0.3242683774970892,-0.7170900768615892,0.07262846527722053,0.08129618238418511,0.1472549314320178,-0.26396059110182735,-0.11932786776823927,-0.15804428082529753,0.3653392387081863,0.5187259075458228,-0.06612483913371389,-0.06320494576706166,-0.041365196371060994,-0.3528573476805621,-0.004000558639498289,0.35249957690902073,0.13839672220222865,-0.45900432738006275,-0.8916799685415226,0.43726533881108953,-0.2801728585274653,-0.3134398680456418,0.022859551686169814,-0.17514973051137087,0.8805084600637758,0.31894722978823836,0.04772796754159772,-0.4175487582686309,-0.8743393212524526,0.3329175362392961,0.23628543855035145,0.7772072060462576,0.21058709660424393,-0.6843718821137735,0.18569980594938712,0.5981070972579985,0.30053393951316465,-0.09316453281127418,-0.20005984319186662,-0.721062180322849,0.31996575026444285,0.33242841343575735,-0.6178496894036117,-0.6562612407305266,-0.3337628302345395,0.3065151165339745,-0.09146177274533249,0.21834503236289832,-0.2682658894484814,0.6129174958488014,0.16622552505660615,-0.1646987907452514,-0.3765482092362942,-0.17148739328101284,-0.055549152542309396,-0.5994590366184995,-0.11061582740322246,-0.3692102748373473,0.6603350723127225,-0.7590918549300093,0.48991569342498237,-0.3390893243440961,0.1098161482704831,0.5380899557358346,0.09912339696623221
0.3860265282613108,-0.9046644356390444,-0.1758839440162865,0.3439862838227611,0.27970208742013647,0.024970099895577864,0.21052916305703226,-0.6270752706272026,-0.11726358254779756,0.612105024635494,-0.20548942736597048,-0.3689469621809224,-0.356428052747918,-0.7257723314213912,0.1107194840757682,0.5815094380300097,0.34974629930745293,-0.4603107303025742,-0.30796685517382927,0.30700201224300105,-0.10340281285540846,0.24007595885881977,0.13041068514629853,0.0554419396189076,0.34664993748486067,0.27165264225024943,0.168691775909882,-0.15972876364253497,-0.7697928168969265,-0.015193748017204245,0.591410417520263,1.0034463359813037,0.5706852625213691,-1.2095393727778532,0.04648393633946739,0.13479142916780307,0.12160040052266637,-0.1995627476958064,-0.322963036707328,-0.6377877258523175,0.35314274911305066,-0.16378254364771522,-0.3563759191268557,-0.28232736588664387,-0.3374478836689981,0.6009215014305878,0.19173228747512389,0.140812365273983,-0.11810419199956282,0.20390898545021102,0.024858232783149165,0.08939718310611955,-0.5943396918295136,0.13801826903379533,0.11027454366764283,-0.9754559162916833,0.5300156527108139,-0.5254502943593372,0.5755661063345864,-0.5045537854520676,0.056932985824850235,-0.6850252703331833,0.42762207535008706,0.2745453851899474,0.281383961941447
0.5046884985057849,-0.9851744472288699,-0.20911465300290438,-0.21069818292905412,0.2448272720345417,-0.14819486599653492,0.09182830443576473,-0.2371739136884341,0.3686543484919776,0.3557784499133186,-0.13632279248454943,-0.16747834789839555,-0.2556544233156507,-0.2975668155339498,-0.11862822774330771,0.3453052380229366,0.43403497652105444,0.11415374828255938,-0.361082520194346,-0.09001250210641415,-0.17857663438344704,0.14449540238392738,-0.2314823332988618,-0.21876479904494614,-0.04622123903359733,0.8909804444435415,-0.14786187017131974,-0.8813668822954938,-0.9336482481894008,0.4696208353434682,0.8687083317865734,0.5427898494257206,0.3747347739741959,-1.0341692189872267,-0.16323021584683392,0.5062108643677323,-0.09367509090947572,-0.13103513805510392,-0.16063860572925662,-0.2989022900191734,-0.22339618755977625,0.023595633555180583,-0.7618612490841495,-0.2997902825164922,-0.49647937072180964,0.3177357802390566,-0.12361578879573146,-0.09098132040809702,-0.2033985407673285,0.10536926014716963,0.2661273414898113,-0.29099567321604547,-0.5597845818721481,0.6368503719935215,-0.00019800888700861885,-0.5813419291821245,-0.03044087570427212,-0.5287225599698778,0.6822083880333386,-0.33183171002344963,-0.07136477414693282,-0.13661389735683188,0.17232757246070407,0.6593846819035238,0.15860081490943656
0.6605890014625,-0.5699782643143875,0.25159001649722235,0.17960456305239214,0.2932562507435749,-0.17603779729712565,0.08754717986144717,-0.32559972728358855,0.31099406677475205,0.4741957735480849,-0.09807133117687865,0.03428570179493854,-0.138925676531667,-0.37861420135911983,-0.23543467460837925,0.43162870083711646,0.15516521744130066,-0.6710703818511942,-0.5903543088646277,0.02935726383164918,-0.38143160124768605,0.15415744414884153,0.4780862723110104,-0.2697575758522904,0.16647727138081148,-0.0014592457834646522,-0.17354974344787927,-0.8862014897041259,-0.8004611971433663,-0.11954236894269568,0.6312698939122133,0.4371323113417446,-0.14571690671933446,-0.9032191113372904,0.3440519495559587,0.04251847237041238,0.33989887545063935,0.12546548667150556,-0.3421669289810538,-0.4448891025567654,0.0529158870554745,0.07796368488830188,-0.44359416610393293,-1.027884629914301,-0.41010391550120623,0.724193951887244,0.1225138124444997,0.0543513084851078,-0.33116356394807445,0.5171904441629696,0.3054539664833002,-0.31979460123277814,-0.10086358221762984,-0.000607212085498729,-0.39096055382659034,-0.7641109036509032,-0.039685653742533133,-0.26400097831172065,1.025736585788477,-0.02803255738106454,-0.40198862513843525,-0.13946216430372488,0.058465857675491915,0.4006791620169382,0.1115522789112326
0.5987261592917721,-0.5393885840360982,-0.11267775465994596,-0.01894684406428092,0.17864011295670842,0.08274845736685296,0.3040293236514007,-0.5167361827686686,-0.23889217881329572,0.2528585383105916,-0.009692180783525607,0.250817631629376,0.08016388676201544,-0.5726360127238029,-0.12037430399108923,0.5935659227721086,0.17959830748910327,-0.503882042803585,-0.08254702586915483,-0.016557227388169185,-0.34024076888068666,0.2313801102543569,0.2841908186716296,-0.37484427194897046,0.39152726598647103,0.5971884111509957,-0.1613441490372607,-0.41219838725433394,-0.6618952608849469,0.05980749391784222,0.06563472842309986,0.5903025677005691,-0.3704227163546296,-0.8848857916087267,-0.08876421376095053,-0.04907591585627233,0.8708450732870445,-0.3477619518010574,0.07231713102890334,-0.1433650114948219,-0.5226262157567307,0.08835513278801252,0.039475926258534216,0.05838084511492976,-0.47329142042633926,0.549472848747176,-0.03880856008075234,0.3583990676397044,-0.037813775718560205,0.5326830927106521,0.2624352353741462,-0.07362364115945193,-0.4644573456132294,0.49455128703857293,-0.04347911329701923,-0.4099978875411105,0.9200161468239495,-0.25869952830607235,1.1581249916280654,-0.46022167801414815,-0.10697506846477331,-0.14203815415262933,-0.19989233898494524,0.4248504731781211,-0.31677364318086154
0.7139907592650073,-0.514107409434395,-0.05175359623113848,-0.10940947453017404,0.26491005561041475,-0.09348544414960697,0.3125916580410757,-0.3740586072670428,0.5104614510443137,0.7449407328795531,0.07671332097984905,0.1889295433530376,-0.14403269660673335,-0.1938514787705216,-0.08506365473543577,-0.20274320696594594,0.34569717876663913,-0.3255208125046399,-0.7379238358300488,-0.22429832026601537,-0.40800032388043056,0.8104488480400219,0.28766396425748186,-0.07133560640597511,0.3705382577246964,0.42165468482108925,-0.4721721234061029,-0.35252635794506215,-0.9564054433587013,0.20885951584230095,0.611521775822734,0.6963850298328582,0.32541568794714254,-0.7133021377677773,0.03133712780820895,0.5235706612415896,0.2875816009301571,-0.3502517742745964,0.18103882609696012,-0.21760266566413686,-0.6004308001427217,-0.11586370054160937,-0.5157089176896068,-0.3628666681511143,-0.11291934089562486,0.2955513240376302,0.2430348733403767,0.16917448775933616,-0.22257768909799905,0.34119079116787543,0.20401982268524788,-0.33360332726138986,-0.5855867620071245,0.5792617466687471,0.07474123436471182,-0.2630834382718298,-0.11132971035267179,-0.4750796962645017,0.8039545717245418,-0.34338310274209705,0.02749432920879674,-0.030874711299012876,-0.3297425225061053,0.372354609879042,0.08055098593622607
0.774835346231028,-1.0548933889515781,0.21747776559086865,-0.09693747513317924,0.0030934237858570857,-0.292581407627698,-0.2173105743822255,-0.40512903938806094,-0.09221170329861138,0.3062255969348364,0.010908154840928719,0.1606683894310702,-0.31768796764671015,-0.3416385619285765,-0.03433054438277425,-0.04096192672835744,0.4079644977487391,-0.4396240425507791,-0.418206635981034,-0.17292861087717637,-0.19417487368774794,0.0756338843896869,0.04907263814725119,-0.49988820101955395,0.007472399836754448,0.6032300545442418,-0.44342195354471203,-0.6767868731988632,-0.7115236747848096,0.007874466095046634,0.031396726331280905,0.34237018248904316,0.26595841443220114,-0.9305667902241086,0.2792747682166349,0.24120866040927674,0.46178440442069657,-0.4718285350571887,-0.012645375877196378,-0.06354546421690503,-0.08092035595319713,0.08653570902471443,-0.7085547232375864,-0.32950087416648255,-0.4672688649500901,0.47507639432791987,-0.23090318012217104,0.27859860501480865,-0.25112158308914645,0.5323720460260057,0.13952214172007915,-0.27545176779038416,-0.3734515142201204,0.2843421074502994,0.037043671779709436,-0.5078538986521839,0.3796548446451055,-0.49487185045074666,0.844214457977047,-0.06187104275021066,-0.2578081462585569,-0.2218728631602907,0.10425904334785177,0.43296847126875454,-0.2928894987116534
0.21122278678722536,-1.086589648033415,0.31131805739372287,-0.18788948778076517,0.08318297496482216,0.17765953398682838,-0.04817893507085548,-0.034980054690974996,-0.16317660417856586,0.08121012663307636,0.2395260004643386,-0.1985443253151924,-0.3451602916709394,-0.20030704942228852,-0.19213524275720545,-0.2793109466771623,0.2679901613624168,-0.28020093704452453,-0.6048050997956775,0.2420351694726856,-0.06219474582853448,0.30227081252950644,0.08560437582869054,-0.6383281252487036,0.20676409926375533,0.08276665820626589,0.07926855789358861,-0.8052237236088022,-0.9575319383323895,0.11600868114585527,0.25228126124898526,0.648464757293004,-0.10039214247267848,-1.4259562979646276,0.25604601101297003,0.4229842451503381,0.44578115912551264,-0.00579300056328752,-0.16327388892695296,-0.5479487789289579,-0.5731166392316004,0.014490792579352478,-0.31770497130988157,-0.8342744260771107,-0.4543952540178158,0.6203717668468179,0.1575920609778066,0.2459055609639285,-0.029282298296777087,0.5127164225628302,-0.1280377820185103,-0.44502305535801223,-0.351775068108857,0.2261426594036185,-0.3015674596466937,-0.8388242185064323,-0.017940889296871765,-0.2788655341764583,0.6997165382591822,-0.15036942227242037,0.18521283168195757,-0.5318658976674511,-0.15187487276109246,0.41524421767665787,0.11336296099733723
1.0448978938273146,-0.4355732912285798,-0.08811344495024584,0.0635018906348067,0.31922584531352655,0.03194897715068429,0.15796441968946287,-0.6173762424370995,0.2575976593819341,0.49181259601558197,-0.2518445979757378,-0.15648676879723217,0.22844657907467103,-0.16866754143641577,-0.4471533187126445,0.4198790024661465,-0.1427089729126681,-0.449636079725156,-0.4143275558806905,-0.2773941491271816,-0.42869314911983997,0.49653009230833983,0.44291351068099816,-0.32606125116140794,0.6442676286652365,0.3954113098564904,-0.5440802227430639,-0.2786438927283246,-0.7074909187421269,-0.19461871665715183,0.047215060461414896,0.9549900156687652,0.1922316160934588,-1.0575209774598457,-0.222190453911416,0.13250738225971637,-0.11707293561084653,0.07076703066901868,-0.3666411353986616,-0.3412488999679063,-0.5663932367780359,0.04284814896126464,-0.48356239025900444,-0.3839882975700809,-0.13665919732723014,0.27114583872368264,0.11315953512964722,-0.08118841396766951,-0.021943614411526424,0.3315102521039483,0.16989102045488588,-0.18589444046203799,0.022052504431889386,-0.040138551160052605,0.13731697238544616,-0.8493513013867062,0.4008110001304325,-0.16207527684421746,0.5807290069770679,-0.3175265282923265,0.033480430847228584,-0.5145389796161348,-0.21225094271439582,0.4593763267828852,0.05911199307651735
0.6183259663907498,-0.4508807397207354,0.015784838736324303,0.02710004729113319,0.5168401863583987,-0.2654426111889883,0.32358139116600704,-0.494461905187518,0.24847667114696953,0.35083167030269086,-0.14819683049881405,0.2984225382424941,0.041886030751225926,-0.03030173580070175,0.10495955140960425,0.676983993542805,0.3169080900619443,0.02863261968807171,-0.4760944946811871,-0.23198000620613818,0.15796833461326656,0.02296670708915957,0.6057379806909056,-0.07621881161219989,0.6857537447320259,0.2858557960397547,-0.6262424274034447,-0.8599320660242303,-0.6047007890287593,0.047748172084496596,0.2567242419052706,0.719123145562889,0.08218844081259463,-0.8021779022993659,0.2417143546175288,0.35695626658123725,-0.4698850807248024,-0.20596874786263789,0.06489581156819313,-0.1009643095852121,-0.8712869829638317,0.1196081306831338,-0.6736336842179207,-0.11035612594985839,-0.3134141764826946,0.39711357718228646,0.21813183059968694,0.16545391080290434,-0.015513562885291696,0.16547260301847816,-0.10589590576045321,-0.11853044443187546,-0.5305479087943735,0.2597482198853499,0.2963750820342277,-0.27379068914998583,0.1651683766623123,-0.2986701224010954,0.5155606180004082,-0.6299688325576227,-0.21441864493751603,0.2717418635763254,0.15393612351814173,0.6351640487230648,-0.4004195825632264
0.5745809570875366,-1.1010238417239766,0.18585229212121784,-0.011861176192414724,0.05569861957037643,-0.3012239425345761,-0.24868836520987359,-0.011292272259834583,0.00591667983294146,0.49377565378088994,-0.11398023971380529,0.27891488355543287,-0.327330910207033,-0.38755536147911357,0.40948724446421625,0.08369279199067797,0.6106730588112895,-0.7705554353218453,-0.1473052566087126,-0.2872540038364732,-0.15589492562449092,-0.39104887063052707,0.15455877355945213,-0.24451374939515286,0.241585020355866,0.2718848302687154,-0.3500760744546336,-1.1533181430137398,-0.8946302449046538,0.36762367385238387,1.1300997382362592,0.3639332918990609,0.2948888689811542,-0.601471589514071,0.3387990506771572,0.2297713020374238,0.5735518756330814,-0.30298772472587254,0.04741557376462974,0.12051561961653376,-0.5034625226787304,0.13000941155762497,-0.8972833600438411,-0.41585066966113543,-0.3523049129617844,0.4753258673796356,0.13001274939012186,0.5830914873658015,-0.11750533362160867,0.16623156088823843,0.39988134880825826,-0.12517862605459007,-0.06731392265161278,-0.08142459648443497,-0.01988367486828073,-0.6423254818205297,-0.016541492464712093,-0.3079207089522957,0.7025583568849565,-0.5766973075040579,-0.20667068693396085,-0.056413430839738016,0.05095766515579311,0.6246553009140451,-0.0054388960687827975
0.2654541021621718,-1.5248308599641438,-0.09349451990996123,0.08813803292242453,0.2035997518673423,-0.21041922115410228,-0.08738875164501415,-0.3749630488062977,0.11145075616605504,0.41668485315898596,-0.1118761653582846,0.03510528014234279,-0.360823536833624,-0.26216676292896235,0.19976058016175002,0.2641436416071282,0.4802035361040971,-0.4873551272864194,-0.7497222411765594,0.018435140151072657,0.14256572915666021,0.1962172809614479,-0.16789846191083327,-0.21196589710812697,0.09544144637782986,0.32565898549817124,-0.08132016959483342,-0.5349300019676093,-0.9279521403635723,0.11248578580999238,0.6267702048723961,0.6566428790037411,0.4005860993816503,-0.7180703408155398,0.10839291468507645,0.34732452881685505,0.2421214344990521,-0.40678750531315067,-0.05073679423156511,-0.5012589130884737,-0.10436273198789484,0.2010321734758459,-0.48758217160035383,-0.4492149961240328,-0.5134560049551756,0.3923739688428033,0.15525077156261824,0.6677481289583307,0.33595450093065754,0.1482228233617677,0.19054584995708476,-0.06375507827398628,-0.5588634672532732,0.31837659306855276,0.038202675875781286,-0.5600453288854214,0.2218483337253164,-0.7902696799816616,0.5454142692672383,-0.2520353495373049,0.24271838152829311,-0.05482453828010897,0.15422694253565647,0.32652452285275957,-0.2561207157815397
-0.271504904632957,-1.5357194055662262,0.16496106595997123,-0.011348440891077227,0.2693404828489195,-0.045671211787415844,-0.2786201977840102,-0.339471046695485,0.0707835311707193,0.06677494030966918,0.17770156833889994,-0.14109069373640187,-0.16678933765016776,-0.38733266239266073,0.3994609185827184,0.22517828352842045,0.2951487122827941,-0.3997535004292547,-0.024657475193854687,0.30000630666890477,-0.301110587230756,-0.05955426421643016,-0.2842172627429825,-0.4081356047515359,0.40718778328943733,0.28242642724851136,-0.35058281992007617,-0.7685486007019797,-0.6779663603433485,0.1738278344550458,0.633008317256078,0.7657847787173548,-0.10967832812939696,-1.2509108588565865,0.28682323884303207,0.26362965553763223,0.18059595139305681,0.03121863076673831,-0.06350566196188645,-0.4069187587705474,-0.08533150574519063,-0.27429937032251817,-0.9161512277284792,-0.4868374195778293,-0.857209525722581,0.38055286162368107,-0.08303937166283558,0.03497910605822503,0.016839586239232686,0.5797936740230611,0.3884010847089958,-0.1623469090096133,-0.30332513624642865,0.02628845240622968,-0.07323456647726054,-0.7449612390312239,0.07179707880426747,-0.3036747677590036,0.6565111089691029,-0.5392115098996934,0.23068108193855463,-0.6048284083622694,-0.004867813911546157,0.561592574950021,0.03293427420899776
0.14854132201545536,-0.9768482716882696,-0.051979577869908505,-0.03148019139424139,0.4260045935938692,-0.28060893496170036,0.033174282538862176,-0.4515079148574109,-0.04796248665956376,0.37250919661520454,-0.1051932178482141,-0.1633530267584552,-0.37440809214340187,-0.22327422006239378,-0.3228624730616392,0.4204435878221069,-0.06393676087574898,-0.23096337329308037,-0.8189980294487486,0.2641964755952608,-0.06694405030219477,0.017213860295432606,-0.20164654316366395,-0.5404800094269717,0.13868817494225455,0.2645259203416111,-0.19290664827737314,-1.103186437207539,-0.9597420057204629,-0.19430983563718934,0.7150401889801171,0.539277324050685,0.21799265722941868,-1.3911436636898011,-0.12067862958818151,0.09577159080065453,0.30849397360499353,-0.3071865048697263,-0.009364920111979438,-0.485220907022654,-0.31719425515583566,0.25321286365168927,-0.6554085343872679,-0.17966174598237294,-0.49407344386361446,0.732700723875884,0.29193736882662313,0.11397416222579407,-0.23792515625518224,0.6950539562723312,0.06117544536118545,-0.3184756384705605,0.12753405383998057,-0.07122241295404198,0.3588479827254603,-0.9352648423824393,-0.22615183658150229,-0.26302128661964375,0.7464142682492854,-0.4043820925432894,-0.007183005137976581,-0.37035468827756673,0.09891364607819304,0.48514862929206914,0.16851446153698413
0.13130810226411388,-0.7171031517834796,-0.08562751792744135,-0.1640006308565121,0.31812593887513896,-0.18224334148540944,0.15920923982902596,-0.6099786870711635,0.1370728681481989,0.6047361931053712,0.10783847891604452,0.5010300196649649,-0.3076882617967802,-0.40866448952165735,0.05618023763087163,0.5941301993994188,-0.07089511371833304,-0.37015941263540053,-0.8210893831461697,-0.2584134732430322,-0.06383996178720344,0.1997584324549273,0.04055462043928286,-0.2993746325220236,0.5370344219569088,0.16968635526152245,-0.3547033991196794,-0.9570237437413411,-0.9616843514427267,0.06507039694771502,0.3375866334212105,0.3699577667322999,0.08461918977706497,-0.9911872245468896,0.3064890065762999,0.36294707273596105,0.10340180388551626,-0.24784391288326596,-0.2969414310410402,-0.49952511676417255,0.04796732271322676,-0.0799200663447057,-0.8139733022297675,-0.42643902276879,-0.36111323521200467,0.4526552144679001,0.004648516681801079,0.2665194902239284,-0.371398403654915,0.5283578582316587,0.1944318028130959,-0.3701727926315663,-0.4858834333082523,0.4191744257848766,-0.032449384827812885,-0.3687520724302384,-0.31516953894990424,-0.021080891560110365,0.8447375376093904,-0.22649408209174796,0.08815492828478508,-0.10419453451388934,0.023940179415086707,0.4398815479731223,-0.04077037979158665
0.5459310204300722,-0.9135562278778028,-0.2633464078247438,0.1441999093056014,0.19284064852607335,-0.5765050547000542,0.03066340747669108,-0.4713420252869863,-0.08514748633654406,0.6315670639146993,-0.060592210141091146,0.654955852831968,-0.3797373424933841,-0.5849661398138211,-0.17721735825523927,0.6109181851136588,0.3310048276679046,-0.878530917485434,-0.8592926089183739,0.08345904017322771,-0.5933314066593205,0.3602169898978044,0.2632195277868636,-0.27797145443126897,0.1645008359645339,0.39630586351275476,0.007044954148496346,-0.8571619696305837,-0.9510419797238358,-0.1845495320291435,0.828664815528815,0.8600814285324689,0.5018846440264914,-1.0613284156061886,0.20608548663344084,0.2598889900353073,-0.033658048955084965,0.07498793133630977,-0.34802405550312926,-0.34776947492213456,-0.6107948679036788,-0.22768266485506422,-0.7285234196734952,-0.47577550547608405,-0.41164423389728677,0.37758805347775853,0.061406099098527095,0.10507963045397026,0.049848557852073476,0.37564963836325066,0.4880932856187435,0.2751828898498143,-0.245277078764657,0.2301796516820506,0.29528100824304204,-0.9209834946377126,-0.5940312842553699,-0.4558917679164997,0.6150047448772353,-0.39944537103408,0.09327982730800043,-0.09045805512033542,0.42738560999884445,0.619650501450024,-0.2531023552930246
0.5447182757525604,-0.8145205662859719,-0.23054632382303442,0.01857638906806247,-0.02312042459524627,-0.05743646546291298,-0.10347513609895218,-0.6930476346480474,0.0472771055877748,0.5903301389118767,0.10818348705972738,0.0662122020836552,-0.3942018902476027,-0.3121445848372216,-0.1209942218490719,0.846844323985568,0.24933211173095798,-0.5593396619308965,-0.4915043682174579,-0.452732559079328,-0.2941202320970622,0.543059776853556,0.17990334198010946,-0.39645883148588523,0.6600811568217297,0.6963261933113326,-0.04611144688089548,-0.489715968484156,-0.811264298687336,0.1707732027690108,0.6616737936169396,0.6669660797179809,-0.39196175376640957,-1.1323718817740556,0.40092499497871265,0.07008139229927585,0.1578630614689972,-0.5689644572066193,-0.0014568840411132017,0.20724263029753365,-0.5528266269288786,-0.07956007948467105,-0.51479585152591,-0.37618215604365707,-0.3769228167580108,0.8191538600520372,0.07473079023907887,0.342795761192881,-0.5714650994023953,0.4803461140247553,0.036403412897650034,-0.3704789682285258,-0.17190092911222113,0.31567391755965557,0.1507373813546567,-0.713166370536598,0.590247822461123,-0.36180555454966795,0.3613357848681653,-0.7295833822012024,-0.0772467942990877,-0.4247683650872337,0.2866978617244638,0.5892575059285683,0.12854518027324088
