May_3,April,May_5,May_4,May,April_5,August,May_8,April_11,April_12,March_3,November_3,September,October_4,May_2,April_9,November,April_4,April_3,July,May_9,April_13,October,May_12,August_2,May_11,April_8,April_10,May_7,March,October_3,March_4,April_2,April_7,October_2,December,July_2,September_2,May_10,April_6,June_2,November_2,March_2,June,May_6
0.3698318471429951,-0.49127161146714093,-0.5218128493284128,-0.6547236400965151,-0.3158522811774234,0.015227091118900832,-0.21758850915068598,0.5146643451293349,-0.3636066722293902,-0.15764416149261537,0.4585675567335237,-0.26768808659067267,0.24862072602529417,0.06778966585172536,-0.5825779937518994,-0.34818304057661525,0.14158351285708914,0.048446270425689685,-0.07535883715487494,0.5498851964011657,-0.17342549373149757,-0.04958068055087683,-0.7436311572185317,-0.5462270049107399,-0.006828437332671069,0.02086347349774111,0.46883749248679824,-0.6453286369076942,0.3229712913307004,-0.13891103455117187,-0.7297739216687229,-0.48894350645895435,-0.47415966968802625,-0.257959157414278,-0.28146063831772866,0.40746111172280847,0.5507148125691348,-0.26721474924523214,0.36337426882630197,0.3871877097139023,-0.38515041806953904,-0.16048937028569712,-0.2839228349270101,-0.25217266987058296,-0.2387662558198615
0.12049179275930444,-0.14081265161017315,-0.0961855646653473,0.051565018197292395,-0.07373222369028998,-0.6493372008219396,-0.543995406254509,0.6907627996994639,0.08911014299021917,0.3783168845004545,0.03074808279147625,-0.5522026442584532,0.050705077793540915,0.48924937126747015,0.015136768213830198,-0.23504689040622626,-0.011623373959365153,-0.08702741529460602,-0.16720052330740678,0.19347145334069019,0.12170802641459215,0.5605652047608604,-0.3652457423764417,-0.04933512683120573,-0.20669958480430842,0.11568389550093212,0.2545476478445646,0.004724301751290967,0.43188889233218497,-0.1529913564264276,-0.2314313328367229,-0.551749541814664,-0.32850209483782394,-0.007613724536903177,-0.44794558104609,0.9618832849387398,-0.13536592060652156,-0.24296706692630488,1.061216181218388,-0.32498723909250543,-0.8128618233707218,0.20370424140107435,-0.30068094407040724,-0.20167855634481838,-0.37872721799433223
0.38806502327885484,-0.3092727523109584,-0.4268970244231275,0.37848626836348226,0.22500179791668246,-0.36890034069499517,-0.2536929459232557,0.5313802794134466,0.10005771252648066,0.11776357722916715,0.19807153169131797,-0.8434831569834884,0.2830134607271349,0.9987335467831355,-0.2508736597329181,-0.20512940222020198,-0.21116403452363208,-0.2560015632712468,0.541768319087102,0.47173344307502824,-0.2568458330360694,-0.18906645933364485,-0.25125078833776404,-0.041481232180425084,-0.4361625512376396,0.11783969393693676,0.22906004937277447,-0.38629639026389956,0.1855638780837386,0.21700483972171192,0.41403146419334413,-0.4269988706786989,-0.31297115423537325,-0.26899485842263493,-0.8272505491205121,0.7048984782353358,0.5006356517591659,0.06043370402423416,0.9489498700093161,0.034640197703843106,-0.5288240924711121,-0.2873269078278623,-0.05901260112371831,-0.03718012005755887,-0.5132069692244571
0.08167523772991257,-0.3909425810092009,-0.670445926848902,-0.1888367024011145,-0.30625347025595956,-0.13347746736352736,-0.24211085924317682,0.4542121390993999,-0.28040890009738106,0.02910800311657709,0.9679626889600829,-0.15599066913682044,0.1279188887260249,-0.037398367123844284,-0.6582716855012579,-0.48442996768966595,0.22535196592731976,-0.003995317800689416,0.23182177623342248,0.7258553937135079,-0.19911326693678955,-0.3217259692927046,-0.9331199425303383,-0.32933678841917857,-0.08352330607401265,-0.3124722948908146,0.5875781042277299,-0.7259564144000589,0.058814717631484714,0.04791042926751591,-0.9971557705564906,-0.2686558264546692,-0.5583491098632387,-0.09300726777544983,-0.44514843310700136,1.302898848827572,0.6050598017544113,-0.36358467298455005,-0.07308142815680979,0.7930389845237777,-0.08477527802275979,-0.28483365746934397,-0.05243884191493174,-0.16452399528424802,-0.32972587685608645
0.4076479582800713,-0.7000358129583152,-0.2286858445885881,-0.611811288299328,-0.3709093122136803,-0.2199631457614809,0.004542708820513559,0.41088430993752645,-0.4498112982003113,-0.06991141758102334,0.8189117206991938,0.007665290659305617,0.1571499690412315,0.19987262466001618,-0.7735704876613059,-0.7078190864595062,0.16149976354793066,0.26649714217993087,-0.3149696930574657,0.5604939430515231,-0.07274442472691152,0.2969240171278434,-0.5923875454751069,-0.14462933314514498,0.19556956579717916,-0.2799606439588286,0.37911952409927835,-0.6589256320013577,0.6974545664380867,-0.24487892199482295,-0.6233859251100745,-0.3399530129335393,-0.5286880592452945,-0.28370332633330314,-0.4569034549747793,0.6378126238598195,0.15585351824490584,-0.6959966203663928,0.3587077918757495,0.662362427501651,-0.36211535302859255,-0.1567898951695234,-0.3937722012702462,-0.12071925529864452,-0.33193526687666464
0.5567773986878976,-0.4325512487436067,-0.5771984322463841,-0.5115098320015483,-0.36377219928374344,0.07782053211509296,-0.0017824570906487223,0.22756973363980143,-0.259469425934699,-0.18300705869062156,0.9005668964338805,-0.26070665678660776,0.5132700127751136,0.22759096964973802,-0.991874637652035,-0.11746385352005828,0.423435152015381,-6.677310478167553e-06,0.43599636657006235,0.47462613525583086,-0.19585638271853062,-0.16566371884188016,-0.2746305648131107,-0.35353411760003706,0.2820740916268427,-0.05642355968915021,0.03929786304685506,-0.11930478322613006,0.19695811639341582,-0.4162714413430608,-0.6194827216746157,0.031403499217069225,-0.4376035599892815,0.2787627306672393,-0.2729344636917759,1.0043976168453908,0.5387292756069495,0.3294090476196186,0.067909985524583,-0.28995159366313406,-0.4885083688118079,-0.27215494068770113,-0.5428332039692477,-0.3678899442729222,-0.2653847649242672
0.8110354962219085,-0.4703614208289675,-0.22169247113798812,-0.33076980312235577,-0.42856754829398996,0.047227614262574054,-0.19559382430088024,0.09915189044165315,-0.031489567958080264,-0.2768185990030957,1.135775810613718,-0.5967513790108837,0.2480605341907845,0.25181380040506357,-0.20671616821275438,-0.6378297097920397,0.13659491282987474,0.07635444219032717,-0.41283740267111585,0.9688685775887375,-0.050336775101803094,-0.06755828285199966,-0.35720260544908855,-0.7191862048847754,0.3285584914549567,0.09543869358776128,0.5740213159690635,-0.6211904990574718,0.6887565739240676,-0.12152842152047008,-0.7129044757071658,-0.36247287010437906,-0.5000198438382708,-0.06718605726563634,-0.5893016613392482,0.4009952420089435,0.5763977911679029,-0.5665243667060573,0.46324364387599615,-0.14948253116184534,0.03291316140067489,-0.4084453994050634,-0.2402366780013581,-0.37209726307000646,-0.7866047800515833
0.5628636544153378,-0.6642806330355772,-0.1547148449664531,-0.4609524747669205,-0.1466768531913611,0.18407474382764938,-0.024369317604660545,0.4560815117548742,-0.395774830552996,-0.30436078658097004,0.9195243024056399,-0.00148756692177765,-0.08465493755128903,0.23207233347192605,-0.41891654988986843,-0.5602174287678303,0.9920470281133486,0.17698528722342186,-0.2669974138396265,0.6908689068410813,-0.054960199797904126,-0.0617891228974925,-0.4637081184473721,-0.37865986629869675,-0.04156238894166458,-0.08203201934363719,0.09593637752024062,-0.27106101700970503,0.7027121651612599,-0.02889291592489609,-0.8065492164831938,-0.63747890503797,0.09405665007214824,-0.06851202040954377,-0.49802004053258225,0.02788912084777085,0.6839356653166154,-0.4292308483294633,0.4661561872161255,-0.048443101765208746,-0.10198697677600368,-0.39451074251058876,-0.48027268641567755,-0.568398695013359,-0.5575569853775266
0.5560321987975746,-0.5249464311167239,-0.22768116867063057,-0.18610086652450117,-0.10515268017614816,-0.39202509210153513,-0.12517924802096125,0.8874546885509587,-0.22854441459443134,0.27258805433844,0.7969165485363123,-0.15618354569228504,0.2707357782335485,0.05915105219448876,-0.1940954880597982,-0.41271604353746494,0.13656798321828784,0.10742904851066279,-0.45308962643359996,0.33710153158569806,-0.26800491327281273,0.08790925369577648,-0.4177549924646238,-0.3824748451944343,-0.04527571973357875,0.016871544586467863,0.23824533058994973,0.11045964781946858,0.42218225934424103,-0.1742546141000243,-0.3199732117448541,-0.45393891214968496,-0.1564273141140836,0.049788652048858545,0.07163735432637916,0.20227060996416416,0.22310819770391968,-0.1073814082042136,0.6520643985876715,0.09653695369172548,-0.22284683902639474,-0.48305087605673996,-0.42314375156661893,-0.29068744143306136,-0.6727353100149446
0.34464558893370295,-0.20367475361252227,-0.12000991416800436,0.17158168242448524,0.00882708471161383,-0.6803018969205941,-0.30307789955907083,0.3118854036844686,0.19254223088349504,0.5631669860746302,0.9097142346823213,-0.37242361180320266,0.18981978215917134,0.4090285569271345,0.21242421568302727,-0.19215276213798616,0.13301003234385794,0.09167996144285752,0.2137167852036133,0.027239282312019206,-0.18725090863507218,0.1616139341705243,0.06150894481208613,-0.4246639620048255,-0.34984507457903397,0.30142223771435905,0.35429755344788344,-0.27305107305626597,0.47290318264599873,0.10873325821848115,-0.7495660364668514,-0.6917187479774023,-0.7211028306803066,0.08345106555148196,-0.45541940752185184,0.449011942816939,-0.17625410184372106,-0.5294964811535943,1.0477651370137293,-0.33319807524375894,-0.48515083519767227,-0.03036554072736574,-0.26345017296146067,0.06195258643691949,-0.4734689871031722
1.0676853094521983,-0.3756595756638823,-0.2531993641114529,-0.19090437432229213,-0.6031818315211505,0.2834646898701023,0.02114947645802326,0.37695918064398704,-0.1970859722732169,-0.26616877023555746,1.345379016855638,0.19095221007918878,0.43281185282007345,0.19250193462013035,-0.2448794943260175,-0.41865993478741664,1.2135466821567302,0.19312706044270034,-0.8316401238640886,0.7281314689830303,0.1380360124130896,-0.053970679128722714,-0.1622778227705493,-0.6175298098226182,0.34338473305721223,0.006721314502753047,0.5568704181879027,-0.533925519547784,0.5121289280826358,-0.12683857292154047,-0.8478617255817008,-0.6551620922164957,-0.4909280943640462,0.15985005648559059,-0.49347754148929174,0.5056465465400916,0.4044479311217118,-0.1285626616165843,0.6245108493088604,0.20180437110467048,-0.42469045053750654,-0.16616235566130083,-0.2322496626726104,-0.3298871799128712,-0.5309189161955733
0.10647335872242426,-0.6841861853157165,-0.32739515271117525,-0.6769443704805627,-0.4753041244728516,-0.251755039592124,0.150536602749459,0.9236387312652526,-0.13096255993138417,0.8929448587867973,0.6952284877717526,-0.9652886178256969,-0.18656157868581968,0.4353323080337358,-0.4186424451269564,-0.44055511624504523,-0.27782783405217226,-0.1293644979973324,-1.0832508347109342,0.6260071216578892,-0.14421016052195693,0.6067665164097268,0.24280276138445206,-0.09227136795832117,0.46963031118029436,-0.4907551346143765,0.03656646598161568,0.37516560713122205,0.13387894425422092,0.10546714651407313,-0.08895226543094227,-0.17589517316671746,-0.1976681627557822,-0.18377655318213743,-0.7158766346454523,1.4465406653098458,0.4403758321634131,-0.3643290661109894,1.0334544849731169,0.05211633515728201,-0.6714505520046835,-0.054718085929687355,-0.17300432137803223,-0.1737082039417621,-0.19332386523556283
0.1318636542696156,-0.24963898090028597,-0.02046327968407886,0.3115692304538976,0.14838789633141164,-0.8980044182947419,-0.31818200519953405,0.5925435757357169,-0.04172686372992794,0.29118891128562774,-0.03289047920180045,-0.7617165656248317,0.24653563323835487,0.3273528652877497,0.06555072424748017,-0.11276184523559425,-0.015732701408296895,-0.035210480582351635,-0.2895907074759485,0.08744825969976264,-0.377702676386452,0.22347489006427398,-0.5396436686066346,0.00870323581031883,-0.31899376696688914,0.21329547210296038,0.16443095384708611,0.25570469818221825,0.11924346329347561,-0.05431265293678414,-0.8480817206368937,0.05654701593273281,-0.06778293982011804,-0.4051760023387473,-0.8716668399090752,0.6485723875373262,-0.1452588876777233,-0.8594537134363487,0.7101723933056476,-0.027707646044615487,-0.04628794025167937,-0.04091797849879717,-0.3050688130014005,-0.7914246584240766,-0.3984575348988352
0.053286654496682864,-0.14165351457253464,-0.21139684398806957,0.09773173815201125,0.022846817304677407,-0.6021048822644053,0.41145569937042853,0.46287867577588054,0.21327791554185083,0.03476328653163445,0.6953852759378618,-0.37976443847085267,-0.0374272428013317,0.24440015774560786,-0.15875612831225433,-0.13112976403697824,0.14695519794275186,-0.24966479219676116,0.5504060932627968,0.4525956109435284,-0.41097519953372297,-0.012566839980189953,-0.584838414620381,0.008629244509184522,-0.06620560641555139,0.3254792277386518,0.1950680829157074,-0.17154336656991642,0.17315885697605543,0.2658601408052327,-1.1926937515612515,0.091533937491732,-0.35361173210151847,-0.21244941076614052,-0.5907972061980404,0.1664847412662266,0.4375117424698992,-0.6025238596632062,0.7394042551901323,-0.172878863032499,-0.6745973684107457,-0.1867359801488731,0.08978772336818004,0.40115230956018416,-0.4624599844488105
0.34560943722161425,-0.4618391852130539,0.10485794632161029,0.08371224284312948,-0.12246608827000309,-0.5685062258238487,-0.4343246413631841,0.5259702287491921,-0.2802960681367645,0.1209800434109406,0.4700401078656405,-0.5249430698473837,0.09567486484893989,0.5352322250683753,-0.2243823379635788,-0.5167461079971057,0.5668734750707923,0.08116344530810209,-0.1259198367263668,0.2924590834582771,0.09192032767479011,0.17425370779630164,-0.5026715612816132,-0.3365617960843537,-0.1751612993516142,0.11337301131884439,0.25596563377511,-0.08274768629621738,0.26401339662132217,-0.1459113511925621,-1.1971877964953836,-0.3814745263090544,-0.43117931595527076,-0.2684098247188895,-0.40011579727691776,1.214278492025293,0.1754335961405263,-0.027770798909905026,0.41828875498754453,0.13770613493297557,-0.44450481279676424,-0.03277703876371495,0.004249406512917192,-0.004450133942035903,-0.554736105595298
0.923826656835526,-0.6133919834032682,-0.18509644104606515,-0.2795446854112575,-0.5625461845038684,-0.5902281574254881,0.25964789267348753,0.3537056862995992,-0.4439914193512786,0.5166570120714384,0.47563497422015083,-0.11978690534462069,0.32955669828167783,0.21898314834480656,-0.3967167096997576,-0.5544952737086011,0.6337206830222852,0.08578209862171035,-0.14086277178283765,0.24235834819107632,0.08216777759930591,-0.2208021111705286,-0.5085437372306285,-0.24140584739833054,0.41959490567355623,-0.12453356334006077,0.3149845362292142,-0.33310595948022786,0.3559482179569159,-0.46026375739626524,-1.341282296473246,-0.7291259233132135,-0.40288052330386137,0.18997633929418892,-0.4221285864091168,-0.0069097677748413515,0.3287295401145523,-0.57119574986335,0.3222231111648203,0.3041378092673014,-0.2771034683345259,0.0018161186180925062,-0.12806138098431644,-0.7772910786892033,-0.32518708622505377
0.33569876744897975,-0.3746577973681128,-0.17428490294909163,-0.24188242012771213,-0.2283363001135843,-0.32260935574445543,-0.5969621999943515,0.5289859697926256,-0.456805600723956,0.47515553336294103,0.5842979334619312,-0.7426098921709587,0.5164341092509427,1.0126126402732778,-0.37868726983377493,-0.680183222171624,0.0803785763448788,0.02633833222658425,-0.05208134231838883,0.7344751253880675,-0.3220234645398582,0.638572599464548,0.4007387078688919,-0.33891910769373496,0.1574555403400499,-0.03836284304517882,0.19060163198831587,-0.07463911280739603,0.3359552239116336,-0.12262401387432482,-0.3208209665852775,-0.5959688929370424,-0.4928022969101581,-0.05617170175563993,-0.3960568006674072,0.8379548907254075,0.12038399756644731,-0.25702424713374306,0.5931098180807021,-0.035202005676446484,-0.5228960671734508,-0.10870399256928205,-0.0014423023012000435,-0.4899834705627778,-0.49128849531441754
0.9813478126438552,-0.6054225091429559,-0.049027563089481405,-0.011233575132266901,-0.2862104857226919,-0.3722529848173834,0.22238752663705338,0.8737767108999638,-0.38724993047824546,-0.06448090266717842,1.0980739352160447,-0.07151691961000597,0.4721087520206515,0.2142629959755838,-0.028690102699152356,-0.06642085338683434,0.25536278721627836,0.04267219209738375,0.2537986202293836,0.5987859672945013,0.06097284254031388,-0.024334727035123467,-0.04559559903071389,-0.5286604451345102,0.09652159977511662,0.2772217939362205,0.38790862756261013,-0.21283587160489995,0.35414229569455186,-0.4736902979319857,-0.8266080666270486,-0.422411300057144,-0.1961569437495937,-0.06440296487103452,-0.6212847457593291,1.2116725404043047,0.3230452655335139,-0.4649530594373917,0.9202248978818355,-0.3002073791582695,-0.6237957524990511,-0.1025869862038585,-0.34404986951397026,-0.09223677329827625,-0.45918926806281224
0.6168440218366783,-0.6156571494372204,0.2893335735270819,-0.26506378548959386,-0.03423610399452534,-0.35066791320090424,0.3036421362251472,0.5440871328240471,-0.30203334926027936,0.14774506847794877,0.6764479241758348,-0.27967851847357295,0.3550090260676978,0.11654652631958529,-0.5385958776412201,-0.567398392847326,0.2637792656433985,0.24467239552806774,-0.46756900265069085,0.49341166750097465,-0.06858927283457367,0.0412541618751964,-0.3368688209629753,-0.1351987805411078,0.10510591412842295,-0.14697569586192966,0.2685859228385292,-0.06548602519707344,0.4716597589393381,-0.1428759183613263,-1.0181375316590398,-0.5516700444343817,-0.1913199679903185,0.23530057446245164,-0.40590538608430515,0.9888462439429385,-0.4981238086809411,-0.5673032961667824,0.39509457787434893,-0.20343300270006914,-0.37481080349774437,-0.0668735110461807,-0.06650081195717211,-0.2071196739028565,-0.5968714222681153
0.6420084263395411,-0.4320883575054353,-0.26584389667789476,0.11044082561567115,-0.13264744641049514,-0.6152733610339297,0.055027699250258605,1.2464580105592244,-0.30820123330974847,-0.11655173448244555,0.32265901579789613,-0.019647820380984143,0.6060979526771746,0.113153712024757,-0.10604953349586775,-0.5068832350503408,0.4108603330814646,0.026296630389617104,0.3337077687111572,0.8686319588963052,-0.13152234565496682,-0.16272891645048698,-0.7144551884862683,-0.45914202012092675,-0.06091938961600057,0.10910064769557716,0.668052132921523,-0.43565505503765034,0.30829337752557345,-0.38695993984126625,-1.2194748870884589,-0.48771169409150106,-0.10166401867442978,-0.3575358449179978,-0.23626861026973567,1.0523301568761483,0.0019135000421048043,-0.0261605501096588,0.6186435944059713,0.31300982061634225,-0.6470636659720903,-0.07621651359392626,0.12184892396560437,-0.03288423625925215,-0.6470519336942365
0.3851827752516951,-0.16851546099809836,-0.006246516951785373,-0.21267409311876612,-0.05017493649499753,-0.4114025669461186,-0.6109160497075496,0.5750421257758882,-0.20709615482513827,0.0036789251495828873,0.8414567864246644,-0.022486886692949418,0.19561483348197853,0.04487395331878891,0.15246177725142823,-0.19164683627269385,-0.005948859756948498,-0.10317383600229765,-0.039765761359988105,0.48604158570325906,-0.01690145583150246,0.0007766492676912623,-0.2788544038602401,-0.06780193851638955,0.1053441281737908,0.1827606251822958,0.3910803160240829,-0.5092059670872242,0.18005576261238182,-0.04464016708364559,-1.237986384826564,-0.3693248397163236,-0.5266899616459395,0.12431157785117072,-0.7577697356810678,1.118636445544265,-0.16178710065690055,-0.10855494589086688,0.5787887758288754,0.505133204799255,-0.37077604021440136,0.15942226939218346,-0.30543356626664925,-0.22509734101226406,-0.31757453612540426
0.11761062768205882,-0.09906617347837365,0.22269337646597204,0.3953440447263472,-0.026307090691985176,-0.9334328662104383,0.0006693746856825597,0.5025480807344085,0.1198600945939599,-0.05218426092151471,0.11908669613804101,-0.44535394906185377,0.8830131053073096,0.40289842498722706,0.10718480224155608,-0.2928617033144343,0.5070340923362628,-0.20038447989745667,0.36669410886010345,0.3711585044378398,0.044908164079743386,0.1307119455785316,-0.38754318604310317,-0.23133151107609115,-0.21935120802561947,0.0577003033725305,0.09537839712922996,0.08727905194450658,0.4272474055674541,0.1583274769041441,-0.7734019434159931,-0.22597647713659422,-0.30822086034579044,-0.22126157512453137,-0.4115922360136085,0.8214885764874809,0.0483606944244169,-0.25831628341636503,0.5954179624595288,-0.1754333596744404,-0.564123454722469,-0.22336810582630823,-0.11443595238537892,-0.09524450220494518,-0.43328977476229763
0.6755796560438984,-0.6704165694840281,-0.3795333853671794,0.10704705831897503,-0.19633018257726625,-0.2848481019138315,0.282140203833731,0.5745279468984358,-0.3625867652650373,-0.3297205935169234,0.5089864130388364,-0.43178450446669386,0.49843655115861807,0.17331808425780074,-0.5956743900314714,-0.252114306013609,0.1260400584005567,0.008755162745248998,0.0383753816927761,0.3855643870240473,-0.23471220429845752,-0.06247428425434693,-0.9699148453900156,-0.03902500579168967,-0.2451649690584289,0.3897442915698363,0.3769885370721377,0.03203666493047887,0.48105907162139777,-0.08228657475946179,-0.8518427334744587,-0.45602973502807137,-0.32763592972109035,-0.10540258837379729,-0.8843953583707056,0.453816748884392,0.16591259089844923,-0.6494845686164366,-0.20562887859503892,0.21549152578473074,-0.3831296560672861,-0.16190410793529791,-0.19978511309184488,-0.0464072220510363,0.09683856565902552
0.4321104859799501,-0.3293735888925783,0.10838405759373078,0.2554725381242056,-0.11282605657481193,-0.9619674505478348,-0.2317494130598862,0.6584676789545643,-0.23938204717242562,0.5823609931171886,0.23697995134810837,-0.17723015443958556,0.3429119138345593,0.24381268498305142,-0.20139057057666265,-0.5373416408578291,0.5257171347727673,-0.0011688099009672034,-0.7402041940898865,0.43761667175732377,-0.21931163135330176,0.4189825639896003,0.40807117556016137,-0.09209154883763103,0.09333290268886137,0.2316982707021164,0.21453978802566467,-0.7189444825114645,0.41940197405756796,-0.35386841175006195,-1.1549389255724278,0.09989140154931024,-0.23725313062611533,0.11399202102556308,-0.5625799952010486,0.931322831979933,-0.03582146545236645,-0.3462158218850113,0.5460581212274939,0.37939532992596187,-0.6393465218468749,-0.21711130974642767,-0.17742796807659267,0.044971737213402356,-0.6839396431832481
-0.025125714238655217,0.007986522173462109,-0.057070366119151894,0.4407450220115134,0.16888831187438624,-0.6576033744075395,0.09216586480032402,0.5946137902051762,-0.27905127032903077,0.017841379740340987,0.46568773063226,-0.30905301828896764,0.6921929370455144,0.4045098041777474,-0.09413572555842402,-0.3045533253688629,0.02498055819388117,-0.16166249286741008,-0.056099861113171445,0.39943214274123967,-0.43987168375305574,-0.29344003873821095,-0.08583233160785403,-0.185255765591293,-0.18744929188732914,0.3898631733177255,0.9542407559939197,-0.7318056694414597,0.2952361369932764,0.11321979963520958,-1.3597113782386183,-0.32453788743859535,-0.4364655372276411,-0.2300354028634206,-0.6980877303114429,0.9862216910991892,-0.1481455486178187,-0.6790856762334994,0.20184543720504267,0.5233853206188945,-0.5757030997807493,-0.14450774645201697,-0.1314810080849253,0.1262036615596812,-0.5951208111227713
0.2968599039117451,-0.3928781788883818,-0.006542259849382481,-0.04550408286747,-0.13992097200123083,-0.6186567144547859,-0.1864570073645277,0.034343331857766696,-0.44442119289684057,-0.20498695531421324,1.002964697277464,-0.320277742349056,0.6232779501926103,0.560755387991424,-0.47247382612888283,-0.1838838788110628,0.4460243239596057,-0.06619973024910711,0.004060391848674835,0.29997019080919035,-0.08908142416766884,-0.21352026083462153,-0.27359680942996667,-0.2976065068816327,-0.38615327612591105,-0.005092574004343195,0.2442282242590716,0.18691646835383827,0.40549336330452507,-0.5059861772769032,-0.9015595686733414,0.1019229456154479,-0.3854009679655979,0.06731187459915115,-0.6746608734365305,0.5573113441349569,-0.08404807062533409,-0.20301741905867476,0.10178542750582181,-0.2884426053981764,-0.5358518590886711,-0.3807460324546509,-0.15141581611564603,0.16834344825267994,-0.6062713444661234
0.49794844799771953,-0.6972667134043198,-0.1416261212548407,-0.1453673119636586,0.029636000574434447,-0.5757840391769017,0.1370317286233737,0.635475833579561,-0.3263037143181773,-0.004984416860587572,0.6151000617401252,-0.14799151887601586,0.5842032497084625,0.5995703199847903,-0.16346476675114546,-0.07460600094629616,0.5896388314886646,0.28822387884753187,0.069422229636755,0.5352612959089927,-0.09855138755606128,-0.18226954451716362,0.3546058926836278,-0.20545743130453822,-0.02972334800618444,0.3292306392276578,0.493836326483494,-0.1859387104416428,0.29963733809933724,-0.3695049389793882,-0.8059438272387308,-0.524776871950297,-0.17644622507692206,0.20956859673314782,-0.2461414339768649,0.9468327823640019,-0.21673046474599908,-0.2499949247885821,0.9676046149881098,-0.11010456644377849,-0.16257018373366414,-0.019557218514686295,0.04467585558255585,-0.2249586808508378,-0.4456111115086108
0.35514613414899576,-0.3959059004068671,-0.4432888530688693,0.01197201650124606,-0.08661555237058052,-0.4296167060958347,0.20118506041864034,0.5541021716035102,-0.5773243456378372,0.19129379313030717,0.758521329384883,0.4877828677204762,0.6846788592102457,0.27009782847839875,-0.18966423596397203,-0.17684711811697665,0.9212552644753178,0.35217714331747696,-0.5684211658927094,0.5651821787475138,-0.0023202560543928025,0.13305617670930608,-0.5448445488918957,-0.24051329333386762,0.15648137761406689,0.3429886127967334,0.3051705234775089,-0.1730465075573894,0.530010907750335,-0.17193965115927518,-1.0532130514307017,-0.6032938594577069,-1.0193494655779498,0.16689575875169438,-0.3349994462157564,0.7615445540880603,-0.12900360215754633,-0.3343067169639574,0.5380294839656045,0.519728361444813,-0.00031206740351646944,-0.16770368222472787,-0.21508755635789434,-0.566222758954582,-0.4625209440578843
1.1757729649163524,-0.6517908011023819,-0.630485208772623,-0.5247911431038759,-0.24578364819491108,-0.21198072727167283,0.18896171297162506,0.39609064851437953,-0.7692779209737304,0.19574210486522536,1.4442594174361545,-0.4643713642235747,0.5506214210996165,0.16843789189484182,-0.6140305460918316,-0.2821976440128628,0.28222527897987904,0.5249599502658461,-0.8870183866929097,0.48948392291111287,-0.24633121871483404,0.2773340803842932,0.07122466767028918,-0.14486465867907025,0.15578648452304383,0.062249378682085,0.304979413829241,-0.36234867062803433,0.4405123847085893,-0.058653491041674846,-1.2636591267726802,-0.5603587087215746,-0.11824770915595582,-0.28269785027742383,-0.2923526431679702,0.5695062691122278,0.32697578708122194,-0.14408805339087172,0.6883026353571546,0.7350229662481583,-0.03386927920614246,0.20193748511608828,-0.5146134074004532,-0.681709516984368,-0.27694509549238194
0.9444690097743205,-0.5840207017507797,-0.4384064545654996,-0.4665567534782025,-0.3196002409391644,-0.37035477977173015,0.014163041674066137,0.8935733761013053,-0.8022536781469021,0.2905281017282556,0.9390659512388103,-0.04686754963721248,0.20636586336095206,0.7046793244773408,-0.4062769096286252,0.19010442297154267,0.3958294493866047,0.09788729535508188,-0.1309058152012203,0.34549614798753053,0.3883001728523462,0.1813970339548148,-0.0645964982690535,-0.5993581334806303,-0.396111148992163,-0.11945427602150266,0.45693618032298056,-0.26009619039479376,0.29050027606269613,-0.15422200333606903,-0.5164783724857048,-0.1655980198384687,0.07862369305302097,0.03864564777526834,-0.04262558142403786,1.0097917299282009,0.20867371878374713,-0.6231687660877895,1.3223928423526026,-0.22356507180651625,-0.1767675181587655,0.12455401965160534,-0.057579196688378444,-0.9301263082017392,-0.6793911757938949
