November_4,May_4,June_5,May_9,May_10,May_3,June_4,August_3,April_5,May_5,October_4,October_2,May_2,July_2,December_3,April_4,April,December_2,April_6,August,February_3,December,August_8,May_7,March_5,November_8,February,April_2,April_7,August_2,March_6,September,April_3,October,August_7,July_4,March_4,May_8,May,November_5,August_6,November_2,March_7,February_2,May_6,June_2,July_3,March_2,October_3,July,March_3,April_8,November_7,November_3,June,March,November_6,May_12,May_11,August_4,June_3,April_9,September_2,August_5,November
0.3622473148606721,0.31382306816181893,-0.22528165964097885,0.3105894590931848,-0.5294980295365156,0.10796775937720748,0.5194033305334257,-0.17770401201950398,0.6063730077451287,-0.2134440521355283,0.6460834106878559,-0.744172611162807,-0.8276980599096739,-0.3366277627172515,0.044070573071120056,-0.23993685071409776,0.7748340008458272,0.4344051390538979,-0.006410663056479915,0.45201877760780546,-0.24086324174360377,0.20724314414055262,0.007083995079776542,-0.5729094783103669,0.7139716023552505,0.22358183259188014,0.4521860334829071,-0.6154067032841322,0.3689529434385934,-0.7095689254042605,0.07794971427739716,0.852800874692255,0.16892510683903428,0.01486378829439624,0.8740979514456403,-0.1771432669232455,-1.0521167535676914,-0.49432074912610546,-0.14377818900738193,-0.7971674988863579,-1.2135325928905405,3.1942157477413136e-05,0.4246261221656302,-0.6079006955392038,-0.007653810435692708,-0.4458733883098072,0.3175836639323479,-0.5943533093410853,-0.10448110733869898,0.012030746563294475,-0.32641446104395233,-1.0995268301445495,-0.6501534987601852,0.13226443666355658,0.16090712123462644,-0.03669605783973596,0.8951121053979022,-0.31703720252407325,-0.8420905471707092,-0.3262632396497485,0.18197143334318103,0.27829837063981844,0.20593312793454446,-0.7979736470388186,-0.3152885223669403
0.15563103113760693,0.23781613417053163,-0.5129431754838765,0.18135576299281977,-0.49564610217987437,0.011640464093733448,0.6992737295348644,0.23686758274899727,-0.32602969195273646,-0.26359439815015,0.33904263170789284,-0.481863367628493,-0.9773460006447836,-0.1740378710728595,0.0877892592194252,-0.5730103134054282,0.43608852738860265,-0.17885912301463486,0.18839663990466807,0.42494829736303896,0.35618252678669177,-0.07114977798153285,0.13103113553735712,-0.6486575819831663,0.747294184569157,0.311479598163201,0.4264642118559121,-0.976796582860797,-0.3824982313655265,-0.04766789132587755,0.2665396758766614,0.9524195672448558,-0.021804431834047976,0.07374184806372916,0.3991355509393038,-0.15024568434034322,-1.1301504157063276,-0.5346203101589465,0.19146216645430092,-0.9945448734085393,-0.8382033699089639,0.1094179434286198,0.43091704797825403,-0.4656246007172958,0.3701988136072343,-0.38424106200008534,0.5244561651350861,-0.7645765161689075,-0.398886865057406,0.02515601920877099,0.19609712618737807,-0.6458935565097484,-0.7450066910355547,0.2485990506134079,-0.002237008840754888,0.18606933729947603,0.9169429195912737,0.098234184971848,-0.2549169086020495,0.11572984309685157,0.37575898007856945,0.19731143601267065,-0.19321044698147902,-0.4214821482896462,-0.47363290607840336
0.5198162091082112,0.3510488470412779,-0.42570949808912156,-0.11469365750735282,-0.3306005130417788,0.013250992881389279,0.6149564922782438,-0.24621477474993383,-0.8095908203952286,0.53982587332921,0.036331362506788444,-0.12083467357760334,-1.0823005677617341,-0.5170718523164947,0.22739971662062686,-0.298633661180428,1.1260730038735671,0.044975964327092346,-0.3618176226711247,0.6291733930794414,0.3082287418001194,-0.20243714545046215,-0.08448081953092403,-0.5222936180016712,1.0369623801648167,-0.6609333081596026,0.5027898419577984,-1.0872537367290525,0.19106949560633485,-0.5994226663018172,-0.03415703155341364,0.7369899109641024,0.12704816356374973,0.04017921351684343,0.6474724242799631,0.07820213741787514,-0.7293730461457621,-0.23147975934610618,0.4894517747481993,-0.25744443234489356,-1.1406222266303863,0.4133983053525109,0.31549219327764116,-0.08603334964489281,0.09582910717680963,-0.39269431694945084,0.6864918012618745,-0.7431855378099695,-0.5425191517605462,-0.1623756319179346,0.15235161340159747,-0.8697809280129095,-1.1600681535168973,0.7698605193359611,0.21619535671567208,0.3510771439856229,0.1344274345758318,-0.042858196971555865,-0.26312599133422065,-0.29207480480909076,0.3079847654945542,0.17989125092022154,0.174050584593065,-0.6229381532326166,-0.42806220182947985
0.25756909106766884,0.14856357493726524,-0.5470342591068484,0.08883145583574688,-0.5708469330756354,0.02629284371063313,0.6319347785687639,-0.16452974899667355,-0.2387488335135893,-0.2783170117280774,0.3761107761546463,-0.3780848665553671,-0.9362336782476455,0.2653628359610649,-0.030515293122761612,-0.36216529426418986,0.957237320574583,-0.06987677073472824,0.011558924289213443,-0.292050019768911,0.23621009087321312,0.03039094457611692,0.11482410104424867,-0.5301217783227078,0.7845812995077918,-0.04134705069017878,0.30477531347526704,-0.4174542443746048,-0.8358618242566437,-0.1833639476613812,-0.3059968016656226,0.5500632604549611,0.16909776903031226,-0.12639998614386788,0.48304344874411237,0.41322236501151555,-0.498620240964875,0.05268870778317005,0.17953760504515937,-0.8024497522385281,-0.815675514024346,0.27172102843547496,0.1631490528086694,-0.5865012372922573,-0.08528795780677922,-0.3614998883005392,0.7723457120829604,-0.4583381388711332,-0.3192947814235371,-0.46400211459367746,-0.3582755954155872,-0.1531168203510745,-0.4350226609329595,0.15951566256722932,-0.3366100001505643,0.20370422345343137,0.7803720463876183,0.16659792642008336,-0.19434206776217552,-0.03397479162987002,0.47644741233184656,0.7830833511640382,0.3492510932118977,-0.19950298564127533,-0.27986141034605594
0.24758641893800276,0.19415855979863847,-0.3489328320185751,0.0760439733220832,-0.28845085093024625,-0.02231297002241426,0.5594219794462281,0.2571103892327914,-0.6290291936634149,-0.23214273382565692,0.5473467493100266,-0.3892725272724733,-0.619383836859675,0.43190912455589475,0.21421477237992245,-0.481320451536026,1.3340503183167018,-0.18164405099725983,0.22812893659030153,0.6965328840521652,0.23949590490050646,-0.11787400553797979,-0.37788517954956774,-0.514378002354584,0.9505929187286764,0.3674938586522637,0.19571423549168498,-0.8358510735049247,-0.47059135448737316,-0.12143886416703654,-0.0702248027271845,0.6401389570505563,0.1031676124842702,-0.36656875584074333,0.4569384168886887,0.012893563702350286,-1.2655348456374602,-0.48741968890038456,-0.180067933422446,-0.7018940626115122,-0.806547867393882,-0.14943653410650112,0.2321227474500118,-0.39595245539637863,0.06834689116652014,-0.1939215352576876,0.8891574143431354,-0.8329555538006822,-0.29733779488405904,-0.2624283746164293,0.10410624230642383,-0.2682902279634642,-1.0849237393809728,-0.4233416496720927,-0.16141467787342512,0.35363135423522285,0.6329017951793885,-0.033125508930695796,-0.5384674888675234,-0.6739430622786032,0.24998940548421728,0.49916241870450473,-0.08790659868840964,-0.09313062058422647,-0.1927729001549287
0.24546994788495746,0.0013362950473520888,-0.5271800762716103,-0.04607802918649546,-0.5518172320203796,0.1754530449817906,0.2861236739322474,-0.25593009223121227,0.3494323133479877,0.4839422138746902,0.20170236762449317,0.43791113971264484,-0.6744755127930222,0.04077651483762409,0.6131667066824196,-0.4043642962550589,0.8069745814056288,-0.10764336626441137,-0.11464095758460607,-0.023596604619902622,0.35681477786392696,-0.5376787718228387,-0.1517596180397551,-0.7812551869223638,0.7647876312108622,0.14866310776048436,0.45981824385375,-1.1384365009702353,-0.26631900466583597,-0.1873579494869466,0.3324045641109858,0.8641152240015608,-0.33469878199981845,0.006532732194408725,0.5115727037566021,0.39010270031092775,-0.3598730840841127,-0.09235355892729605,0.26547145712998654,-0.9642009646385715,-1.0760359509081936,0.03619103824673463,0.33030770207543797,0.08410020834359647,-0.1048311154224587,-0.49305156514715215,0.34874963276935234,-0.27435813597622116,-0.8493186744965202,0.14131740018460998,-0.12650542576561022,-0.6633029438094726,-0.41314274209308616,-0.1756671770289376,0.13580432883070787,0.025173620601152306,0.8026392746849401,0.07496321494741678,-0.0826536664904962,-0.014640046216135356,0.23848283897812578,0.148475581378764,-0.11313164493975877,-0.4038449032282387,-0.2968568002106303
0.3126310201614457,0.3347855179853021,-0.6259732745291449,-0.07467407612466453,-0.6284205331304005,-0.10429514967970352,1.2083806812739768,0.3866065509417384,-0.5901916083600841,0.1691653621133966,0.20376470211518288,0.0003418704102184575,-0.9292400016730734,0.101995229931703,-0.13464190280944846,-0.3318723885402302,0.9677349384105772,-0.033672708258533954,0.5497476179399339,0.9837441644836435,0.12349049309773508,-0.11531719955121461,0.4140360680961676,-0.4171140583125149,0.5672657716081819,-0.2310131514607125,0.39653177311720256,-0.48554440121451403,-0.14080225062952256,-0.2658870986374913,0.24312117199652436,0.991071792173297,0.12985669733454205,0.45392091187702754,0.41691767165571697,0.2761784082995261,-1.179139065408347,-0.05924925578806551,0.2577910451403557,-0.42566213708754264,-1.3163642170213083,-0.007309467514277301,0.16704986318389559,0.13695994202533734,-0.4563734965996558,-0.4356209913365755,0.7250969204731967,-0.7415428468178873,-0.539697794625422,0.525563434391313,-0.05360724720697945,0.1231013104097903,-0.8235558059939432,-0.07059421058767747,-0.032439194092616794,-0.474623057224207,0.9341907581504696,-0.13083087347483824,-0.1783170515038484,-0.5430842769133855,0.123791900242548,0.017403986110976502,0.14093371864768595,-0.2146481791945843,-0.6233226716368233
0.3071915139505026,0.5663415946900021,-0.40261429923881475,-0.06576462787412303,-0.43727153888900316,-0.045316440893420455,0.4987341393168881,-0.3249402257863391,-0.27585451269151917,-0.0009886833280638857,0.03763699277923539,-0.4971754657187066,-1.1882669770916228,-0.5400100633895127,-0.045186086706576464,-0.7678198278929598,0.7830070425078693,-0.009012386669793218,0.7497414179140665,0.5446926697612158,-0.25206860883020266,-0.03972929459333994,0.08477037751499009,-0.6001833320241943,0.9962882449913412,0.3702307879621623,-0.15891719377108748,-1.3040046825741067,-0.7279566790754214,-0.6397654506509964,0.38370152260715185,0.7461740216446313,-0.34479180828969963,-0.1619309363278755,0.5498496580043496,0.12112944033762853,-1.1354844672381204,-0.390593137937881,0.3309230273967384,-0.6295588948632516,-1.3219275434453053,0.10018475175786389,0.019029410771499104,-0.7304170595791241,-0.28413815264097875,-0.1297449254014882,0.7408223915560312,-0.7214239912148324,-0.3254949515813146,-0.04981386928012861,-0.011940146934940162,-0.4224434797794222,0.19245736688568765,-0.02134501555780079,0.3658642427439436,0.2649449220711367,0.6210674228185333,-0.3189504081588284,-0.6182247984143021,-0.2631431526384843,0.46706262576685537,0.3941992831674966,-0.07155028907477051,-0.5373875002437033,-0.21914563685984592
0.023683215508262502,0.3959512054876607,-0.596398994396685,0.11408545864342326,-0.6154434737531508,-0.12741446590150995,0.7284453345177456,-0.05548417090869217,-0.292579194219217,0.12768977009161162,0.22507241937831882,-0.03448315452989882,-0.8763556513129643,0.04779242939181439,0.23682105465572806,-0.7375752314930231,0.6328559819962246,0.04516290865392768,0.9226355146827536,0.49206854568186514,-0.1591166986183239,-0.12936457803803283,0.08288731526809626,-0.3686293944093249,0.7087475800081772,0.31943321204237596,0.3748485416322902,-0.6244671437654835,-0.9757870486674408,-0.31552388542559157,0.19139621312795482,0.6522759566845711,0.047455993363693175,0.11407679991458178,0.3760471835621196,0.2459224666408947,-0.703764025585188,-0.48022475643312446,0.3646104551151331,-0.8610138700332267,-1.0474567258834673,-0.1267595212460632,0.2199476047917856,-0.6235605404303153,0.45401494086780886,-0.22957844950195055,0.3776264775845461,-0.423684294973392,-0.32321670584107864,0.019385840502239328,0.036686184242402005,0.29378164568622744,-0.5759594032066945,-0.6592495120989668,-0.3030941816541563,0.12958554731552105,0.4961087100106061,-0.2780117490331494,-0.5650155797157688,-0.1751743280277139,0.050780352637826,-0.10824369464424784,0.307999337362069,-0.7030653857104973,-0.5164261939537884
0.3035693888940693,-0.5133048145405589,-0.46815933718749575,0.12473748274050749,-0.678252258154836,0.07261073441983318,0.4856318366597314,-0.1151290308863685,-0.712350135939661,-0.32284874958762666,0.33694026860386533,-0.23082232679307554,-0.8375442061555587,0.18263366316225493,0.8647140452395267,-0.06085721047914208,1.0268393908977846,0.1301741744700778,0.2216857078716598,0.5458960574211745,0.4563894886280021,-0.6649299122803323,-0.005222875260337722,-0.6538628415888742,0.5978561570046635,0.8749441944830518,0.2906759294712734,-0.4028250860416467,-0.24563323359483438,-0.5883671842081413,0.20135177148719532,0.9160940913680036,0.11734816551833223,-0.11566344499380368,0.2076588745352529,0.1946427012324612,-0.4903284932388848,-0.10217819866499855,0.08481363823616125,-0.6811956111758674,-0.9640596851300458,0.1735946690754086,0.3637189855962096,-0.20281767404888834,-0.28428363288744163,-0.0699581294250161,0.4619934325813265,-0.4176845891313115,-0.4993865722488136,-0.5914345775133972,0.053154130523201684,-0.9573112551240311,0.08218050394990317,-0.1464410193684396,-0.09855019071515618,0.22960698634649146,0.3945359416452738,0.19051520432583727,-0.4969880825881748,-0.4560162656258938,-0.009153390730008173,0.38026211716245445,-0.13769717933935335,-0.05083794240855172,-0.5575628756141939
0.539929272357051,0.11879752662884407,-0.2598413092168456,-0.2467561492268397,-0.7579831175793756,0.10567278280859124,-0.06096129946753847,0.07281835077772236,0.2833137408745469,-0.19025212330296581,0.5674299651264455,-0.6191709655273954,-1.0433819278803966,0.571114974445771,0.5938263595939953,-0.4059442367233756,0.48079237869573804,-0.05172443877887261,0.2983273006831738,-0.13294620431145954,0.21789340420773776,-0.5717342851695311,-0.08353046210864859,-0.5429767486649588,0.6784796437086676,-0.13011771016391097,0.5261791013919968,-0.942506133513109,-0.4095376762721019,-0.2218447080034144,0.3047889552035052,1.0719473814014877,-0.13148184610854496,-0.7724627017779324,0.5524851665709481,0.29227850677513106,-0.5362164521683628,-0.0706977163935074,0.5202186541485271,-0.3459127606499364,-0.8398883120353403,0.23357706199124756,-0.03936826576063272,-0.36059136286754534,-0.4917005378220802,-0.14158371404785428,0.36530148646558214,-0.3856210475047198,-0.15690759839523274,-0.5851924433764983,-0.0057111850828468515,-0.04413569225944488,-1.0376217939733279,0.26519335323417975,0.7905226684802954,0.39324004518542827,0.4640983048800499,0.12242735870744662,-0.3712976971752261,-0.16456734919024274,0.46322876444432687,0.257355593845363,0.26311113352795307,-0.4101164079299555,-0.38157022087143894
0.4353556998540927,0.18170860407297207,-0.7233804076500184,0.3642033509643311,-0.5586313925330221,0.1964848171351229,0.4841930182068202,0.45140244184567263,-0.5316029264858242,-0.34995020690007994,0.206239415064123,0.3699026832800707,-1.0780359460430604,-0.35713283669634227,0.16253319942341596,-0.5122769681046393,0.730762340399881,0.033805523853110225,0.6263896913466794,0.9351057638628012,-0.12040897313575985,-0.27007977648794784,0.1368001507630087,-0.3913749539791148,0.5827041966033938,-0.006411992569589908,0.29943778830920176,-0.9271893885875039,-0.7856996388893359,0.5264900295258024,0.5209561009319927,0.6159568166964471,-0.3345192796272071,-0.16403045946221942,0.38541033826965865,-0.16279633297257368,-0.45051724687424405,-0.37005819292996006,-0.24828359629128868,-0.8188521814781662,-0.9466646923869758,0.32235677454711575,0.00927378145171738,-0.9240993054430483,0.2489622540806139,-0.40384768580141744,0.9451023636271715,-0.7931025685972148,-0.6010628018918609,0.24254599271612393,-0.08139660677395033,-0.9446660309958044,-0.59972724685258,-0.43084777493939486,-0.6949170790459857,-0.011324494758466176,0.8794219969126383,-0.07206302215709931,-0.411420943357737,-0.5253255171558707,0.3620897813124592,0.6147116444245263,-0.13211665592092534,-0.4397519169948108,-0.45706161510747995
0.31744553255670016,0.716614675637116,-0.6234190943284472,0.6466834886531408,-0.03848728952476043,-0.06038347595903308,0.631756662445784,-0.042285202784135015,-0.9077487240804376,0.10282273866227794,0.5194170188400049,0.734984163682119,-0.9842066201168415,-0.18152333282396224,0.07005305868009215,-0.35437454927424694,0.20913340115077023,0.31208380378098355,0.7104211503466265,0.8131347633770384,0.46596147158869505,-0.4808253892198717,0.28772106335286807,-0.5587801661448865,0.7951486639110948,0.5394161049234352,0.268475634508471,-0.4759320132969603,-0.8174206741938497,-0.4377222731772969,0.5741613174157194,0.958586797086437,0.1295940703603748,-0.31124451430700395,0.5025805211723952,0.038361957203513514,-0.6028454882073625,-0.0004889549054525131,0.40062085928914326,-1.068588805848946,-1.0479401452221295,0.18103977715758032,0.3685367102106084,-0.5151350360950653,0.2658871300291568,-0.7139958370242963,0.7488522387204437,-0.6146906895019704,-0.6352007298020532,-0.4425900930094823,0.13090443892758669,-0.5533146314165065,-0.3968142709380802,-0.11113521809945298,-0.2512167644272812,0.02547979320074023,0.4486572870059208,-0.006617298024081661,-0.2330036638869187,-0.2815557574304378,0.22058875540127076,0.19286063791621882,-0.24011709711406018,-0.4849527794542874,-0.4371416401199574
0.18370551192897533,0.689552966246445,-0.24362784530977033,0.21878223304772348,-0.3768514146920048,-0.4002190058231988,0.6320225163121809,0.17914331472478207,0.1380535455303737,-0.9504327675216064,0.678541947497314,-0.26556568070306086,-0.9381164881411623,0.11561432374107908,0.20399710920486452,-0.41064274461015965,0.6087288655976268,0.01615373701513252,-0.242636623061132,0.571739185303113,0.5028390972795687,-0.3202251905938644,0.25671331973248424,-0.647067985876481,0.5142598911129059,0.193668315655647,0.48674535604081137,0.14597452049663578,-0.4943422206200575,-0.26581808498078335,-0.04174644863818394,0.5096504001635419,0.32159632364159585,-0.6755632598232958,0.25275393036219373,0.15077587203142073,-1.1023526422236043,-0.14091521781673844,0.1298059654111286,-0.7524278213352797,-0.700403995511186,0.3917382539482027,0.2734660190327067,-0.8687176992206179,-0.6450118993939863,-0.5446006118527753,0.7929575508543552,-0.46563585549806236,-0.3946221361278538,-0.010022543442562874,-0.08543896770680273,-0.41624271251680284,-0.4717975145522971,0.25757984999573547,0.4261606854788479,-0.35758817012960004,0.798213298845103,0.004504936252189666,-0.5506058027495024,-0.34839988907836594,0.3950064379511734,0.4377566228216865,-0.14635328258299227,-0.33734084435943285,-0.36927771070928744
0.18080507403781593,0.1113457408627781,-0.26959963953252947,0.0007905362293559384,-0.5384618053440307,0.12465840186489428,0.15836789795452003,-0.3332849872437175,-0.2905289325482091,0.014586098179876487,0.5272714682252125,-0.16853253368875487,-0.8158302965442045,0.1329812872567846,0.32310578096160486,-0.30727725190174454,0.9660567906641182,-0.11442686590569973,0.07788166785861936,0.0884916133715434,0.33748540081579553,-0.4902387192504893,-0.22838033035217292,-0.5348559579710733,0.5972232651152742,0.10251305434501666,0.2245297495028778,-0.3715250268411183,-0.4662354824452693,-0.7443349412335595,0.005478477290082027,0.797752606954115,0.3976886511731448,0.16768302015628403,0.30647119310954535,0.43967915338075025,-0.21149229008586778,-0.13893593398743861,0.40667015301848736,-0.5657929350025963,-1.4987004907981165,0.42871944579652654,0.3703344632236572,-0.04349006736846925,-0.13589420569042981,-0.07236317636535956,0.6148620055202797,-0.19536015726246314,-0.4975052543627987,0.06451897990903716,-0.13248831374224088,-1.1671736590260129,-0.8509831158231295,0.44813788200515914,0.056089167643241636,0.26481217388797196,0.5785372163741807,0.44639805458618737,-0.24081683735080955,-0.3829267003288055,0.00605040304104177,0.42203665219260567,-0.020471009231445764,-0.7097253377504992,-0.11629887690705477
0.437062219689618,-0.41198709328147726,-0.42709068476197826,-0.027458794830474267,-0.7276645292366157,-0.27553155755000186,0.3410418406212458,-0.09010084255071263,0.004190369064239613,0.3156463248559376,0.5583134315111603,-0.10962278093734706,-1.208932014123384,0.36248142463567007,0.19280165271012356,-0.4311547678154301,1.3787197130810225,0.11030971293109251,0.09850164430688052,0.25285824998086776,0.39942777704942845,-0.11814346731612399,-0.07980321997919125,-0.6897763475896664,0.5102509177513229,-0.08564542182066795,0.44903352409609987,-0.6381689282602157,-0.3667396724608904,-0.8673939248467226,-0.012254383493803762,0.8913164547914689,0.5395971791363952,0.37231072181630664,0.8188539330459452,0.05334261578170795,-0.9514791353108814,-0.3953421491647634,0.39826669828899897,-0.7373771481089995,-1.2983673806784914,0.02005820898785743,0.252473066079051,0.4649758412898969,-0.8441441765904892,-0.3377093187352725,0.7743290450262557,-0.8918081423211259,-0.9058362553404846,0.10467972913438699,0.18408969975202658,0.07402243869104824,-1.0213966654970328,-0.19343138532686097,-0.3259908795466846,0.1846292039781463,0.833606098637505,0.04501127747926121,-0.6271170684500468,-0.36864509652640903,0.26125837746065583,0.13693982647157357,0.21444890805094632,-0.6434737539684735,-0.6043500537695228
0.2432997223921638,0.5836180258435046,-0.13130108901857152,-0.06208415848985713,-0.3988666006723942,0.11502007574311174,0.8151675354750092,-0.5363888400615775,-0.017016733902237825,0.24077004369156474,0.3433517760011081,0.20016441623796583,-1.040157207650744,0.5992444090209837,-0.037347491353128606,-0.30901077144184885,0.8761733759887017,-0.1385615621938197,-0.39201137221220794,0.6577392824321833,0.40623934063057693,-0.07613197387064008,-0.029405188835479323,-0.4165036386778802,0.3763939741369535,0.23994222092446324,0.18858219071500315,-0.7332711428294537,-0.7874835558246258,-0.6037802010045186,0.054752947121847445,0.9599265094473741,0.26381573746996007,-0.20733976376875357,0.7636280534249116,0.029279364087901313,-0.7837047133966015,-0.2409971945902203,0.07190479322295448,-0.8670332062700409,-1.203723700524965,0.04273329160987586,0.31428655256151566,-0.14436942966808242,-0.19115251193556707,-0.19778672992849572,1.0081734616285996,-0.4424858930123404,-0.3982677196715578,-0.006416331539987316,-0.039712836003799386,-0.8343197613721456,-0.48555907314176305,0.10970539684515283,0.4337330432002993,0.34639555100182806,1.1343451481594848,-0.18981910663814988,-0.12505924917974479,-0.4829924495580114,0.19613660199178945,0.30819667022283187,0.2005152169058658,-0.4210032948793593,-0.4206162193600805
0.3847176452744836,0.028672475309143818,-0.3528822021196409,-0.292142299609935,-0.6782702334125608,0.10297571842106326,0.22370854799220002,0.17079108775938992,-0.11641180579518084,-0.21331798150535974,0.39169660094283365,-0.13806547292441423,-0.5680956302166837,0.26840360298169863,0.6581395683804094,-0.43382238340912094,0.7094753486101552,-0.3081684099356554,0.024340675139934972,0.2815737479426283,0.05488900493237657,-0.7444638448961779,-0.00037640807334683377,-0.7657290441277029,0.6299940927816406,-0.10294012550769494,0.4841100462032875,-0.48432376929208254,-0.14371815026927207,-0.3514527616254314,0.12093866644522785,0.6662944518167686,-0.07084083449568905,-0.5334603412705129,0.4338808092496166,-0.2038155735238787,-0.7398703951656366,-0.11307019958840445,0.25969705300695645,-0.8641616632403749,-1.2209611362345494,0.574327247252846,0.14376614760602652,-0.1826126891024396,-0.3268981618224943,-0.30535609139357855,0.6290846127639884,-0.6879830388581609,-0.7843250436963612,-0.21816155874887053,0.012065773840022118,-0.6244068415934102,-0.848071809397804,0.27537278328302284,-0.4364834946576032,0.4587937280228048,0.9708998671238195,-0.10191630630752492,-0.4671456112321119,-0.2604992427581693,0.2963940486322447,0.1877785014382785,0.20176101973729726,-0.30555050066571,-0.7269402286649563
0.24590416915082577,0.626141163741403,-0.14463620777505892,0.5084711674461545,-0.12233523928171142,-0.13669073639647358,0.6328978165965377,0.0009279769209661823,-0.1086701524752687,0.25962675189051254,0.7780324673259135,-0.34947446944929567,-0.9755611483660425,0.11340493281840255,0.12007884546357514,-0.2773509640185611,1.0053845380491417,0.1241908677528811,-0.11347688490446119,0.6480957512016875,0.6215037726591851,-0.3151199074248032,-0.20050753509234923,-0.5241312950403418,0.6731938928901218,-0.33985691201323165,0.3529186922604074,-0.8774746489866015,-0.4913273652096065,-0.35893122021951085,0.26626752437246193,0.5491490483090106,0.0018108018809748425,0.2895405961922528,0.4149816626525634,-0.04972809470345074,-1.3077289206288467,-0.06255030751241401,0.4864558052295022,-0.8455840742128475,-1.161167017186673,0.010277859702091975,0.38545203905780573,0.22551150580765422,-0.28025991513763643,0.13785037868664907,0.9861369044733154,-0.708733257947386,-0.7028274861707363,-0.06193297919065405,-0.1134263266615948,-0.19158029366931523,-0.43316365046234717,0.288568690784444,0.24082392433905483,-0.1057154034009418,0.7928851891497186,0.14023825012316826,-0.2708461698763415,-0.8148172998740735,0.1622922941124851,0.5848759345941209,0.09143732928705192,-0.6204566451380021,-0.5239875091670892
0.22760755277980252,0.23317074601554286,-0.4090669564146366,0.5342308970316416,-0.418038353539638,-0.010834592806956617,0.6010035097308786,0.4011286404933346,-0.28909553129042875,0.051244229386822146,0.14782130898148937,-0.33211688611380497,-0.7811368622335252,-0.9307685162825398,0.17725763347649354,-0.6055946452215429,1.0017980717788468,0.05454113649850924,0.49482512599537937,0.27863102455083943,0.21246648486499506,-0.5616434164526707,-0.16177932735105754,-0.6644802845854209,0.9720614462521535,-0.006301491919253263,0.1321127846166677,-0.8432823410580284,-0.8315804182245553,-0.0917417055272375,0.20273882887709999,0.6691850958395569,-0.22006551780456055,-0.26226707772995306,0.22474484164966113,-0.37767150481632256,-0.7623011398726446,-0.10383903454066082,0.15095096589641843,-0.5185055423489313,-0.9831229504565979,0.31928290618929267,0.5544656740745123,-0.4708230650789091,-0.33680007100499804,-0.3762921084256355,0.6625881189006064,-0.4398610842678337,-0.7059297899865776,-0.03303759601782762,-0.009437798054748966,-0.28087281246274876,-0.15031971391099574,-0.33695690055082533,-0.06944292878220368,0.0568641741845508,0.43811525379838406,0.2557610407034719,-0.45733884357687193,-0.83049910872072,0.2529683010600956,0.5184650489199994,0.09068679007254354,-0.3926522695765089,0.101591526570556
