December_3,October_3,November_4,November_7,June_2,December_5,October_2,June_4,May_5,November_5,August,July_6,January,February,September_2,June_6,January_5,June_5,July_2,December_4,July_3,January_3,January_7,May_6,March_3,April_4,June,May,January_4,September,November_6,October_4,June_7,November_2,May_9,May_8,July_5,July_4,March_4,January_6,November,May_2,September_4,May_7,April,July_7,April_2,August_2,September_3,February_2,August_3,April_3,March_2,May_4,November_3,October,June_3,July,December,May_3,January_2,March,December_6,July_8,December_2
0.9482320233635643,0.40266349223402925,-0.7003444102348045,0.6729400495938384,-0.2563548486061471,-0.4554126376823048,-0.41849552621441327,0.08224253142690277,-0.3268922401753002,-0.7451906033878233,-0.3228281340606576,0.28728266456375867,0.003359536117447756,0.1449885230130104,-0.8807064399704068,-0.127102068322228,0.06806696259618018,0.0717541934004445,0.8840352646463057,-0.3031897365141852,-0.09963361269499757,0.41739200437457447,-0.32254251582989274,0.4835680574415998,0.48948778992514164,0.5447066195975316,-0.6625783492262718,-0.07653723153981554,-0.1477062582455061,0.07997306636996514,0.17923900459796666,-0.27955599100296097,0.1998876935297864,-0.672758656550647,0.5975781912514289,-0.07770155386527744,-0.21256546916490748,-0.20866881208601468,-0.21646893288843472,1.0512561439295667,-0.44790894229546385,-0.9969058872975755,1.1498218757926475,1.0399559452181049,0.4200893247526589,0.6212413534989262,0.14335729427552413,-0.37965166762904967,-0.11013450947173328,0.1542389518206608,0.42147113414805526,0.4519341579931311,-0.18063219512642334,-0.3206597036924984,0.008199800711010716,0.052293099800510126,-0.29468652134988016,0.14244325925613877,0.6272606029412529,-0.020648401822573006,0.024806434912557823,0.5619196773312888,-0.5534742904453991,0.8744322355617922,1.0622538646004474
0.31046871588046543,0.08406032332701716,-0.036264133558717215,-0.09393251567714786,-0.9433428709075281,-0.5533552481327475,-0.727833170704376,0.49697418733667026,0.2795823265444974,-0.45776684920526634,0.6827134330637676,0.19019790306811823,-0.007804837977058211,-0.21456077175567323,-1.236326799166574,0.12365731323679194,0.026587270554781117,0.11787880280005289,0.9655422877573532,-0.3038063799413626,0.014620567597824596,-0.0008996856374197497,-0.2884132820921883,0.22698734455698788,0.15710456800264544,0.9332779798317963,-0.44071958615553675,0.5361342831064584,-0.00047831840257606464,0.07302579549571125,-0.12258909537236694,-0.8591878876123846,0.12096815001124724,-0.9240141407002893,0.48285068475694903,-0.07590840147969148,0.008606115175945738,-0.13239043957891777,-0.43812513070373393,-0.2893201094600774,-0.33015654729301414,-1.2971403156815275,1.1948260289985724,1.0240770834622068,0.7583794446773845,0.5589260763327305,0.30632096091088235,-0.6850726303219719,0.022708900672457382,0.01653853567009609,0.2179819120040989,0.28015672690379445,0.2605648035015906,-0.4293377328190128,0.5727960128428478,-0.05655730562510313,-0.7899801339671133,-0.23142155561255862,0.4543026548725413,0.06133887658610489,0.5574590920983977,0.9349245974314064,-0.13665128707080385,-0.08759240412111977,0.48615715063213993
0.4939778169034704,0.2502688350328702,0.03372232826953913,0.030336929501828556,-0.31555190288277485,-0.382677415952737,-0.30888670777763755,0.3552113202780511,-0.2297866356620465,-0.34794671473996874,-0.038600358768496296,0.22163283127730998,-0.49291742615529216,0.5278249205944812,-1.1822980371722334,-0.10775807978973798,0.1620803662464993,0.24899918117554393,0.7982569505374961,-0.7517227915877058,0.5687474658932997,0.46868039646740994,-0.3889828412434818,0.49270264053633905,0.4936259974962666,0.5216673528815302,-0.6365704046915613,-0.15634772791767956,-0.15908173098038156,0.19468317385389142,0.09241307865759148,0.3180825314781446,0.3921543288094052,-0.6090550382561333,0.9899884741232179,0.11015798361411762,0.03134470164618224,-0.23172393361436427,-0.22913882255292217,0.2255457542366999,0.12338720633345282,-1.1968321111119589,0.3006376676011277,1.2110743228459595,0.735566595836878,0.6418641185883285,0.24427015606183045,-0.5691450688358834,-0.27889446681132585,-0.3717631050336067,0.3225324734227186,0.1276059510302955,0.3848849867842205,-0.3338173455014509,0.706310627022626,0.49846463913492733,-0.3460310954127083,-0.3479981318855511,0.06358864199730277,-0.2707879559483963,0.07898597768332496,1.0445667513145134,-0.22918302043285735,0.22569464199334377,0.7624781646520044
0.45872571839121473,0.21015888570656624,-0.36483987990173905,0.4417886844766828,-0.028006467006550788,-0.6927440958577155,-0.3140494063403441,0.13004246220950216,-0.7026500333495638,-0.42569648961104856,0.12753290373556314,0.005377447519171786,0.13489634635512676,-0.03785668810076663,-1.0884553841990245,-1.1151373174002541,0.2482995771963833,-0.09972883406353547,0.7131422418787654,-0.31841863938686,-0.20080709379396036,0.47221327953287917,0.23471033695813873,0.28551001334642007,-0.25131792939977315,0.46797772216993544,-0.9116598271844175,0.014974029105581987,-0.38803364327493384,0.1185081981241296,-0.02983708054515158,-0.2312501654871471,0.0594404274657212,-0.3380101818180326,0.5458206292517255,-0.17244051340737887,-0.13302808031154612,0.25669097261874246,-0.27893983123700894,-0.03516998647943218,-0.300211091908111,-1.5725462445760168,0.5410982569238818,1.048428268272269,-0.0019082400952623313,0.5797597786445156,0.35769678781341663,-0.5789046083981239,-0.3917562146101857,-0.17916732805249197,0.754169928872016,1.0895439375540081,-0.5270040493149013,-0.4111121402784379,0.32772492575250034,-0.14260243570898587,-0.3923088096264611,0.16529956215502786,0.38587350054093106,0.3324778841911628,-0.17655878040187692,0.631601114800333,-0.13591593677661254,0.36590711129990094,0.2551162968143721
0.4670533859027526,0.2595035477288851,-0.7729201972370485,0.10497342606437916,-0.7901520487286294,-0.682620170986787,-0.41021575834135837,0.6293531564001992,-0.24441594198503347,-0.9688861046469534,0.24534121921320803,0.40966146319416175,0.2462022664382464,0.11273823929685955,-0.8077821250160067,-1.050764322163598,-0.2448993271691452,0.24913289933637262,0.8930060943735315,0.009309220470965433,0.5234482168070104,-0.01036143292773202,-0.23076183628830257,0.49267450315883915,0.08534211560834432,0.5466910051181784,-0.8243044724357675,0.009670239000731128,0.15977166519006947,0.24644254138909127,0.23264367753949522,0.39939731415441826,0.09795240382045095,-0.5529895441387183,0.38704051223238406,-0.6280939456554571,0.24386013055459124,0.03166689721409191,-0.7007442322271558,0.01148476004434592,0.138202373309949,-0.5737979886476476,0.47837909571986004,1.0160253560096482,0.347209079796037,0.5237681200718427,0.1650001580811863,-0.3275674192537409,-0.1553172374167246,-0.32617643983576383,0.04491648866325623,0.456165394263376,0.12025822613693968,-0.37123608195750035,0.5047373576475679,-0.17593089291574704,-0.6375819966433051,-0.35344750394144353,-0.05575786963746067,0.011719497647667401,0.6525127827805144,0.6473404159303305,-0.2386611500198147,0.09632576715329458,0.16622684622002892
0.6767522705508173,-0.3078935958522909,-0.6586735629273229,0.26185896057956576,-0.26852295093046413,0.03703500692229775,-0.589953762952637,0.4840994485273937,-0.6481366485824008,-0.812324881281715,-0.40480867875683485,0.1203178155190093,-0.10620026037653688,0.11023168788747364,-0.8208266545490734,-0.24594222656487272,0.2763286888751847,0.347820431190851,0.6992161216608758,-0.32160944054289065,0.14772180668082963,0.43745848628631423,0.16752266138254665,0.5089687790649636,-0.0022809288098390237,0.8103860421609511,-0.2140153092594009,-0.05085153852150519,-0.18670679744481264,0.03758612558715563,0.1326901619265567,-0.5729426583761542,-0.12850141273147192,-0.7911791692022417,0.6009491809379158,-0.319377090956299,0.21564880153132612,0.10045487193335771,-0.30041913732368625,0.3243387282628528,0.11740615383795348,-1.205462143737173,1.1834657573708263,1.1880265168112056,0.7102941282687756,0.5016411184637474,0.6917046391010361,-0.5954658461003247,-0.19350725632997792,-0.27886785398619457,0.6865296727621183,0.07733595166253696,0.11684308781221711,-0.3189126259413887,0.10404655249200469,-0.03225828877279091,-0.5320591287028231,-0.3792238444588509,0.41151238440022947,0.034113125020584584,0.23664518569443344,0.9120886862699715,-0.4538838221151394,0.37137276326821966,0.3995530616294816
0.4007092596155224,0.2999338435316106,-0.3182890789946549,0.4766485732581827,-0.7547327074938643,-0.6612511820527787,-0.15827435573528983,0.49822065993300996,-0.23045919877112736,-0.94191075209324,0.7935251632886544,0.26539293807820147,-0.2242881117103323,-0.13718682790878547,-0.9764912239930561,-0.7344681085294399,-0.16932554430376934,0.17999013056620078,0.8387786040544694,-0.06479200654491525,-0.16619393781670563,0.5396142722986434,0.22206660694194508,0.1738320776149578,-0.2817365218087231,0.49146915322879103,-0.5199811500173797,0.2707144180793141,0.1900419011098426,-0.23558345394731234,0.21366971340381416,-0.5477270960523092,-0.3154476756319335,-0.518476276542882,0.48810168412698884,-0.0753128324469208,0.21896757970055888,0.11814608211482996,-0.16383817447769164,0.5379782184207649,-0.28746704108231824,-0.7404472265039646,0.3599241701908831,1.213938487047666,0.2524231582499023,0.7208495579515772,0.30843139777147416,-0.3168761185635335,-0.24575343762808805,-0.2934562886177965,0.00895922961772816,0.877354662285667,0.5476043999201409,-0.43696808335845194,0.29876887816820935,0.3398156918018036,-0.6456313121280335,-0.16194024222456133,0.4194938192481211,0.5362222650745451,-0.19463438523234305,0.7446304915559434,-0.2049819705315088,-0.16994568820309436,0.09896954937892492
0.2482564548095471,0.5323770799844392,-0.39293780154317676,-0.14294047243128455,-0.4000059791502342,-0.6322734966349545,-0.32759569913446274,-0.1654282516263852,0.05240345267675297,-0.029123890142353705,0.15592503939739916,0.3587642371777977,-0.13988529618438006,0.259424123249844,-1.0832088696601525,-0.7296411992670739,-0.1202116034273117,-0.2367311978770966,0.9633484423413908,-0.13018167858240237,-0.2044268775413385,-0.1887925118370684,-0.13230343838514314,0.19461883795208046,0.023283269066041168,0.5733945845536953,-0.5308301867424566,0.08392020209111811,0.22595227185448505,0.19346230558349187,0.08637735935676494,-0.48258251244449685,0.18717080086319074,-0.9696565094022069,0.040587873596706604,-0.09985853759798227,0.1361449083558352,-0.09685219852918212,-0.6432536463692796,0.33416647620337453,-0.011662650766789573,-0.23472855282305713,0.09775432451610841,1.1654836014800634,0.4424708883436857,1.2157084875008188,0.6200491032742236,-0.21787068703168014,-0.007267296557800874,-0.2495497526732514,0.1174254499306449,-0.10122065435871362,0.4548278709643227,-0.4609315412137114,-0.20273457097423297,0.3960530065619784,-0.3061440713409073,-0.005786562828959736,-0.11745300048567217,-0.005166278680341675,0.11028196436959928,0.9305929687521455,-0.1724164779916188,0.5795462454163309,0.1498188665604646
0.9888256032396071,0.40915619454776025,-0.7636044189247865,-0.21349490444991664,-0.44802836499966436,-0.8626794310210204,-0.5251176888624465,0.3937945966204702,0.11649676080799717,-0.7470304889822693,0.11615557013210752,0.07014216979898519,0.019989257554163545,0.2409752161365827,-1.4050264706710716,-0.7422672317422917,0.28304446418712137,0.09061725857425407,0.6618679111298962,-0.15520430386663195,-0.4079402894488267,0.5689553339059551,-0.19034039361436592,0.052447635089560636,0.5426669695705867,0.5643147059238962,-0.4572881704004224,0.29656403961451927,-0.17659820170185886,0.0003953017990567312,0.09023046777708486,-0.7352062932728392,0.009233179505361865,-0.6887221559668488,0.7757545938226962,0.010212400689655635,-0.0187384886023112,-0.049780295385406334,-0.5601440134062247,0.296069680210024,-0.13840220129206662,-1.2025639063309068,0.4077188918577599,0.8211430849368242,0.46550930600148227,0.5697733081328605,0.7851655406073454,-0.3277546340789404,-0.4376423735676356,-0.004420500675340333,0.6057812320332869,-0.08456830727723502,-0.26547160576621287,-0.38870740488576844,0.3596180305734685,0.23619591250858601,-0.5042722237754077,-0.16153740977488226,0.5562144073324241,-0.6021711817432841,-0.05182078832848445,0.5527509991607847,-0.8866259363105748,0.13196006440742022,0.5287169265570482
0.5662113615275152,0.59024340233485,0.25499272482359386,0.16025569684150748,-0.052039113297627684,-0.5979087510727787,0.08020059858764672,0.3976360427403519,-0.008140771595158941,-0.7658051700674406,0.06014201392636876,0.2366913538574573,0.19464121487381494,-0.01740415102177187,-0.9463543804620931,-0.3936713140427842,-0.16939208102888959,-0.16412560007374807,0.677327413970066,-0.20144895103455857,-0.1727215988251059,0.4146355052574999,-0.0672750916870297,0.37519432966158844,0.11392776549868133,0.5515705596264181,-0.6147699018654926,0.09205102599530017,0.038893033050762596,0.18219033992700345,0.18188081599260775,-0.5131621082228537,-0.2622073879624286,-0.8189505586404896,0.34854848700019836,0.22886802458856603,-0.09032686708925175,0.07442033504069444,-0.7780282393256936,-0.10338739190637594,-0.32508356937468696,-0.4726702947119168,0.10941480884226838,1.1406251526346707,0.5648403447245797,0.6853366081072892,-0.04392046142690213,-0.47558215933337894,0.10127145156120068,-0.16579495039843872,0.5063926917088769,-0.14487230015747293,0.36221768193895887,-0.23664075744165597,0.22783434403532526,0.38651333517209396,-0.6840848086922809,-0.29691291637769357,-0.5601644101635921,-0.011150366990109246,0.5684197657898623,1.2775778323090368,-0.28867312480316104,0.286658228459351,0.7891849162606511
0.5301827517658182,0.47773353837992427,0.5021658429932483,0.30243118067058794,-0.39067416928847587,-0.5803413943670399,-0.5898934668094076,0.19553940118280222,0.13928745231690412,-0.4768539427820185,0.7142394782758494,-0.07364266719592992,0.5824009845356043,0.12345247553745434,-1.329606560751705,-0.15794860761911897,-0.07730912427379828,0.13747216606688847,0.8755576752834949,-0.3685003667675601,0.3485428960549054,0.8798897829026531,0.10592289974983286,0.3190276747391465,-0.7745828024036397,0.7710468943948652,-0.07868292131458599,0.361048273076466,-0.34162633355994376,-0.22691864933724915,0.08534458609792522,-0.9497015398194493,0.39741607608031243,-0.494406277475096,0.3513219560444847,0.4858311857904624,0.23767985739652814,0.14040573624985103,-0.637550349373368,0.7672456711820986,-0.21978259233930972,-0.7918086313181074,0.2447401828119069,1.2603549055535628,0.041668236534553094,0.4563002314465328,0.24487186976955233,-0.8319285659879562,0.16720059754918365,-0.009355940815134266,0.524166054118763,0.7770056042488123,0.12716628996830676,-0.1616731915760461,0.6688152892359004,0.05660825025367233,-0.5497536061610624,-0.26017618451609675,-0.2845124381499141,-0.15441683518516175,0.1177680529382349,0.34220892103190037,-0.516110985272595,0.2639759613598874,0.7199374763918005
0.5567203164184159,0.24474483655810364,-0.20285947871186022,0.25481083973722746,-0.19128792688087778,-0.7853403525626248,0.10867046076702744,0.5590490719991353,-0.023735189673407382,-0.7493080491707561,1.2294350267106466,0.6266209879519018,0.17298562339277745,0.5451683690472181,-0.856669589194489,-0.4053673790630725,0.037271224427682256,0.37800421155961955,1.034439011190705,-0.4698567566546568,0.5113777319029857,0.2752678906609889,0.009995950033958916,0.20255775864155195,0.01692161462165028,0.15341872358781564,-0.7343018730802646,0.10458182404009586,0.011985472642190714,0.08895862803227568,0.3575510614489269,-0.5729767279381142,-0.3689805721521432,-0.7817073618656671,0.4214516528047897,0.24682061962124355,-0.17200644288091257,-0.12217031064950079,-0.5774738819264849,0.13739080156344463,0.04964761040059745,-1.7809111683891297,0.9817186400754243,1.002124213865995,0.5068244337342241,0.761708066202277,0.3375121370656045,-0.2928833345414898,0.15356424690028933,0.028463177802359067,0.1218697984858646,-0.02069274339503529,-0.16219214214227218,-0.2592567833695224,0.30184624871324645,0.11200180323489697,-0.589222170377687,-0.5860498109102267,-0.05710098335221139,-0.2130009536814043,0.6346826249058893,0.7099180232726054,-0.06437843070699786,-0.38190016681176586,0.4793096509230417
0.3937598902759401,0.43167538591720755,-1.104039376489528,-0.3948427692960118,0.4211007383390488,-0.3618183119241808,0.07467305730745673,-0.20202186167940986,0.08847180366904075,-0.9030971956816852,0.2023202723647055,0.09495886638298175,0.1532475906746718,0.19337374658110182,-1.0137386861870308,-0.5880630768177063,0.182528284935358,-0.1676535344753622,0.7756777581989314,-0.44545008617446497,0.1238339059013272,0.5325556172382505,0.6148305601279106,0.2291413738929932,0.09096873947704315,0.21364953088445032,-0.4935778326454835,0.23737329557512193,0.40250262962810024,-0.25025718819359305,0.2242795097155712,0.21953966713558504,0.14389926665353292,-0.9646095497229614,0.4622194074559255,0.20381675435412513,0.15069256695298133,0.2328480847944774,-0.837909907679005,0.037648788472247716,0.04784913988932701,-1.381945522694592,0.08231226023289359,0.8554408368298387,0.42148324087668504,0.497617875842871,-0.21123904899985074,-0.21582358981608657,0.30638405096948973,-0.44962042572096544,0.49223409232045806,-0.09028950533174007,-0.026529046386697622,-0.35314036396417237,0.47780950051761967,0.1916716353206144,-0.46763219376334486,-0.034242622466364045,-0.4305425864334873,0.07687583234280457,-0.0179573435235031,0.9368863632680587,-0.20800270866616175,0.5589236520120185,-0.2348784818366212
0.5996572202739402,0.5532958258781326,0.04310802953131103,0.05991456803421487,-0.6698270004980595,-0.24308427900137755,-0.03313059743236542,-0.4522899010296431,-0.13964058559010334,-0.5936301815508322,0.1479663255465219,0.06967969545004446,0.003236376084262846,0.3092061603457862,-1.2018143251880458,-0.09679533537355034,0.07036858899139187,-0.13659457488212995,0.9329287168116872,-0.12286575159272928,-0.43933812389249993,0.8188635216152804,0.2614962191216389,0.22011587595775317,0.07097235143321606,0.5151675303831196,-0.9042345417537669,0.5971572058381664,-0.05309660193756634,-0.33607656350965487,0.1507723644958642,-0.21874092828316963,0.5463383413858076,-0.8484116806823738,-0.00402364518060859,-0.023658648657464317,0.38890890863194905,0.43417744233970085,-0.2446156174489655,0.5148572040132426,-0.01882901566495874,-0.30430301236272395,0.6375584618913112,0.6032467205394816,-0.14445212976639,0.889269338929622,-0.25264511100795906,-0.15388610913805095,0.04694254586285228,-0.2667910592227592,0.40494432560869126,0.9404557302472052,-0.25924444121561707,-0.18257119263818344,0.4825285611063655,0.3770840466490756,-0.10377489552490192,0.004139778904535433,-0.5301066906905605,0.6636710162160728,0.7170747893156376,0.8638222063230335,-0.3512527435620694,0.4445865198409327,0.32488879408801674
0.36194788608233724,0.045683644520813714,-0.015936674202584346,-0.09264854049726502,-0.46498145207873104,-0.5328529512035951,-0.44696174639422837,0.8324903546944432,-0.47656834999429115,-0.7906837613594214,0.19876581423506398,0.0381863232668006,-0.19928430045164197,0.535064655036766,-0.8815945032443326,0.014199575045728004,0.42898368564951916,0.2398509681550974,0.6434148823412186,-0.13196993266472468,0.16390591462271267,0.37627576495125054,0.26888582943511086,0.39673782257716883,0.15694712453944976,0.30117354523018125,-0.6636853869383338,-0.18116900400007097,-0.0972899393537394,-0.15803327655444288,0.12252175719060639,-0.06481461177260647,0.06596057477922583,-0.6570617304038626,0.477203032139349,0.10721910111423436,0.01416524990132803,-0.06846696615900633,-0.6413491626927648,-0.09947699253932406,0.18165241845955796,-0.7389381187094579,0.6082067890904581,1.2199378012780908,0.37083540016279337,0.5419592941064014,-0.11095694188148449,-0.44676009762641145,-0.07521172088663847,-0.16502474593553282,0.5429993567949012,0.5005990283078156,-0.28501266494026034,-0.3595586938457531,0.6261829855157098,0.17568677362547128,-0.44737569874564187,-0.6288209526175598,0.20985216321515732,-0.06995762706227168,0.5863462149603036,0.7216498287664588,-0.44471580560669144,0.2515754305739558,0.14708865132880708
0.4612841375883191,0.18110655670271414,-0.036403720446618215,0.23926907687739307,0.17965374195090322,-0.35400667018713544,0.2399590149717118,0.278778864255348,-0.15624367905440806,-0.6636993887149556,-0.6474707170638552,0.06444235439555968,0.10420775723032441,-0.09190208481600912,-1.2643952534428728,0.014600435284161752,0.09410896357242979,-0.07271833456650031,0.7585142071498825,-0.22338306395305366,0.06216388447169016,0.8449139111325232,0.27126906738247675,0.1439136114031207,0.2134512020677744,1.1388967431544073,-0.0018913921428935845,0.24301048671088454,0.00759885416229919,0.20823742684524912,0.3057396719882215,0.5138991510491118,-0.2803080820361018,-0.600755540192648,0.2604955020005949,0.15036015134817232,0.06561664741572233,-0.1889645090675415,-0.234968233654509,0.23177282703404062,-0.19071713203841723,0.39280138950024596,0.49179925969186017,1.0355976909268367,0.47802060304195615,0.3998502086707737,0.12809561678611844,-0.08982045065370525,-0.23073169327880255,-0.2947039676610621,0.522341473336073,0.7794132521416428,0.05856399698190888,-0.230279640686874,0.3615235542409456,0.29956514306486226,-0.4045370991384431,-0.33432802956405705,0.03874493802645988,0.4030457412765459,0.03250772477678925,0.4985585279588844,-0.14255086931651773,0.14251556833930762,0.38749243358807084
0.6619334127022393,-0.11924258978960249,0.16445175906516712,0.2224688052354032,-0.49988029548548013,-0.8736036439183683,0.12852386062421595,0.11283657048042021,-0.5963071925344545,-0.506334789749488,-0.3485863577930886,-0.12338971799454296,-0.031792559197471135,0.4537884484285324,-0.8922310865934772,-0.8267138366922425,0.1575127810024694,0.02075740222824833,0.6092003780450861,-0.3029297719483151,-0.021511794801155282,0.3767627837803251,0.3994171217588557,0.38346177767447776,0.3896200728925803,0.799130503903871,-0.28000841505300045,0.06808985746651079,-0.1594749163047901,0.2717746509730475,0.08761391072598183,0.5387611205830776,-0.02626989609524743,-0.47741467620163813,1.2845361412755674,0.3372935450856644,0.08700071276110959,0.24682783366755787,-0.5955718722850906,1.0489804922477668,-0.051339859841252694,-1.145742358901967,0.16515052006407505,1.040002453867362,0.37778926825361814,0.3069253983576681,0.31599157507427095,-0.2374694011446412,-0.1600375571443665,0.09948402475285298,0.8329249029170649,0.9031964135547871,-0.1299057082431082,-0.35620831295644895,0.3897813729920971,0.4113138664561366,-0.6853970554814999,-0.2409278748704631,0.3172725279243656,-0.05833830550042407,0.5315804945773109,0.7953114624282009,-0.30265198307278013,-0.17706296299489757,-0.06937544835357591
0.5884742165528588,0.24477414219803395,0.13224612310124714,-0.3840632469219295,-0.3582233445000464,-0.5513533556738234,-0.3325960643527086,0.3453227086306253,-0.5875718308834409,-0.15158699573188494,0.16914347990726417,-0.02351398529080005,-0.1699526070736863,0.38010628802383883,-1.172154378209954,-0.04937006431801504,0.3910685666457171,0.43146899355649093,0.5100442103250515,0.2571329559752107,0.3247587856689806,0.39850011808777275,0.06520982617091398,0.5104432260504101,0.9961873767895543,0.663136765618389,-0.8460666047455196,0.17568719805279145,0.024060935076761943,0.24719304835644734,0.020983796184824224,-0.28224011178384506,-0.028327302025345072,-0.5278570981768816,0.499009485387334,-0.02980165086465906,0.13593372328344966,0.13510407152688836,-0.2268810229723031,-0.13302975305039186,-0.18186142753567686,-0.8407037443144811,1.0140493770474666,1.0857937558412225,0.7555855260785828,0.6153235817268384,0.3293709498991834,-0.47034923514686894,-0.1363602240432952,0.035129088458422275,0.5234428830412322,-0.21866903638972432,-0.1578346850966091,-0.45023567053920527,0.42138849374881127,0.024135107786464903,-0.4255117250888523,0.23421370434968214,0.16342807779517046,0.19977086777423206,0.21686443970475414,0.7013694881148322,-0.3637268994952782,0.013294126394237087,0.17304980188430935
0.6271956319051241,0.03189741914367802,-1.0595552006178555,-0.3590213300185295,0.03372821212966729,-0.5260781749659357,-0.11841309210159037,0.47558881603666087,-0.017752586823985263,0.308439991337386,0.3508973990428137,0.04745332877871894,-0.21431625230758086,0.11762214219661621,-1.0096618351508027,-0.4852598326109116,-0.257527388339017,-0.4630119768483201,1.0085494423879133,-0.06696900797592685,-0.08304249542990161,0.9419196982141195,0.1437714893792742,0.5798370605266674,-0.3460518324366011,0.4149751293268337,-0.5930026997391818,0.385538089037259,0.0674001780756668,-0.00958357423512517,0.025712312230318543,0.6442929525755428,0.16858782443339254,-0.6300737273095188,0.919170959068763,-0.0469728678506527,-0.0761209691322301,-0.25472330822056827,-0.2422147192295389,-0.6491910821419257,-0.10587242782678125,-1.3932439001417187,1.0079166158579747,1.1864561485895544,0.6124621345468136,0.642022259308521,0.20252238568046255,0.08766605189417263,0.011162956856850488,0.4571780612345442,0.025862566245083422,0.41598299611160405,0.023766829742651163,-0.2855093199412426,0.6832453494534196,0.19995633073252592,-0.15053202142202884,-0.26974853440729557,-0.08760538412544527,-0.03339981574980054,0.04086441100331315,0.6164132815920687,-0.11949200130984206,0.02558143469364743,0.27139637669303973
