June_8,April_2,May_5,April_6,June_6,April,November_5,June_3,November,November_2,May_6,March_7,February_6,May_7,June_9,July_4,October_2,June_2,June_5,March,November_4,April_4,November_3,August,April_3,April_9,March_8,May_4,February_5,April_5,July_3,March_9,July,April_7,August_2,January,May,December_2,October,March_4,February_4,October_3,June,April_8,January_2,January_3,June_4,June_7,July_2,February_2,March_6,August_3,July_6,March_3,September,May_3,December,July_5,March_2,March_5,May_2,November_7,February_3,February,November_6
-0.05513890235446567,-0.14956310194788502,0.06037136728920192,-0.039133044663270784,-0.14546342096561138,-0.0562607249445584,0.5658122858054865,-0.031326734814996204,-0.08824124731628122,0.7200187333501522,0.0597262498074186,0.967555285684389,0.09721638657430592,0.4708595797913986,0.5388874071325244,0.021620251534913287,-0.41023734958916735,0.25224678269402356,-0.06535701306596847,0.3156662671145603,0.07288157277070423,-0.24546574080878258,0.28755005547139734,0.17495110886131582,-0.3064955509273057,0.0493969304806165,-0.7475183584088265,0.0071488568466741165,0.6896404373097048,-0.39832693465984903,-0.9304130075695063,-0.38894228346790843,-0.43088845940567333,0.26399569284922597,0.17868607344557513,0.5820945833309202,-0.08645540566630665,0.06005046318692252,0.7562511684277694,-0.40226397798575103,0.4543089052344005,-0.7982623025560877,0.4462771927205641,0.9687018639414495,1.2153276909032187,-0.11112374704959674,-0.2686496290836791,-0.3038675856753769,0.14827744293557654,-0.03967116951882178,-0.22661135116242154,0.1226998187753382,1.0953469036793275,0.2273573804478566,0.03214141486537455,-0.4349121916783437,-0.2395440710541421,-0.5151850345629424,-0.42592817092785507,-0.03894049294352323,-1.0383839581736771,0.06978439835895811,-0.2422882410532992,-0.910045285072849,0.6465053452929053
-0.36552759487994413,0.349169046052498,0.2003988618457916,0.1703127374941781,0.001710016500603255,0.07959705110230864,-0.20084399536849445,-0.03523969853622362,-0.5075156036505104,0.8255833792962227,-0.17279606192221814,1.02113273970068,-0.05054432991909789,-0.24307311238278645,-0.08054813618005838,0.18492808639308742,-0.5567399656103498,0.07444628731279254,0.26566106882699025,-0.14538768794466583,0.5872123688626321,0.11435507262948671,0.018418320989043335,0.5252158720777013,0.19594931579452746,-0.1638438621591786,-0.6349234860769231,-0.5453778668177831,0.17621079590056477,-0.49247585839768326,-0.30257969794110895,-0.14037950100885394,-0.34943088649769827,-0.07596315190162822,0.4273964654097428,-0.010108224988798334,-0.086830560790006,0.18723832124642,0.6092072820879727,-0.175961306241562,0.8434430051441619,-0.01938566866843701,0.11009792253812697,0.6885943438175223,0.593619761154342,0.07587375134199556,-0.12166697994938175,-0.19679993461471712,0.37901741263215494,-0.06685396405439634,-0.20758657970274416,0.07162807135007557,0.5313713190574894,0.8283125853571617,-0.16877388158855017,-0.4959173365244914,-0.7108350530513377,-0.10912947087975038,0.019874878119777818,-0.6309393980739729,-1.0842890880769385,-0.12506735188184528,-0.30173883218175346,-0.6404255753856319,0.4647151975825238
-0.055638051147189393,0.22556888497523836,0.24047951881967541,-0.14782106121448113,0.3790861983114734,-0.13250415840338392,-0.06574584899324043,0.12009996595232611,-0.22233708191487567,0.7818189433248269,-0.18733031016667395,0.8359329615497199,-0.24413660203234344,-0.08028526866431768,0.2331746961462885,-0.29597321413561295,-0.15978659579928683,-0.0500844735508359,0.14924812595142056,-0.1220878267499376,0.5159886465181369,0.17901212437391315,-0.22694887332426014,0.26426032605739896,-0.03809287795947476,-0.08863257224694499,-0.44185410778240536,-0.03980598633806717,0.5289922773890593,-0.43589420696142994,-0.8277465835574964,-0.013888926442395068,-0.4158428114320048,0.019584277331380337,0.1572889775703732,0.10673885414556525,-0.19058526866801245,0.32221044986750125,0.6126274554931124,-0.23033385400133105,0.6966403586121159,-0.47342763609049854,0.4098833273788525,0.8093871446638407,0.4569972026013581,0.5003189715525441,-0.4235197485476893,-0.39045456684865604,0.6858114471766891,-0.14469961708227935,-0.07565016369920467,-0.2347391867670448,0.5881708306917708,0.4039908167539348,0.4099842069673926,0.07044484523832353,-0.06686910205118857,0.17408281670435383,-0.3319595670452495,-0.7344500522508318,-0.7937854125505257,0.13728661561814628,-0.4869758012156953,-0.7568894829265378,0.29949044412877196
0.22715754457463028,-0.1799292440356281,0.353266613973254,-0.15467705948838542,0.5896807343826386,0.0021024748728098383,-0.34478053039640727,0.2624254675761539,-0.05945477924520728,0.6862157706593822,-0.09364102845885239,0.7226253169522403,0.07018287333530523,-0.3341475279663275,0.10353259827239925,-0.04257748413207624,-0.08287254299869502,0.0031614163307590523,0.24677126145267642,-0.25102679136317446,0.5087185475435771,-0.514034404749951,-0.20624059137661901,0.369357372473908,0.08289239537657174,-0.029457893990793196,-0.19505102588656217,-0.39974953866540514,-0.2566331458120398,-0.5275270093970836,-0.9709130163299692,-0.14588904713511278,-0.6164708589026366,-0.1572841328993582,0.6960140039114981,0.20417111708637836,-0.02536614767798029,0.13928121591912113,0.5471284729919835,-0.3530483624410805,0.37911037750258764,-0.45944054189179273,0.34320357303455507,0.4799877215216777,0.6450629905976261,-0.07516731054405945,-0.48119641965210647,-0.2298644475616991,0.7877287315937935,-0.044508572335772226,-0.09266968241022883,-0.04539349832354167,0.8750376330677175,1.4619343522396229,0.6552148481347995,0.316624619766791,-0.2707516899220386,-0.4760761632082655,0.07854428865059673,-0.6111668696600014,-1.2951516410864685,0.06337611792421448,-0.31754069764506043,-0.565297652164719,0.2866246990239819
-0.45936565594401424,-0.22231588650102493,-0.05968761434397736,0.11809142453685409,0.6958469704781161,-0.24335806004821953,-0.322995822627307,0.16539014056487525,-0.02556111420140672,1.1388606898254248,-0.20604356423005457,1.09888269357475,0.13385730275537755,0.03348715624011936,0.5351416225053733,0.07540262790216784,0.005637630260033985,0.1605481903678383,0.03039026650310671,0.16047490279683926,0.41067960731477154,-0.31252341897168684,0.18035704494504326,0.009057540447767867,0.08121507304058588,-0.14097713818879543,-0.8825071016446884,-0.07135050390945069,0.688126986258213,-0.4488233045355031,-0.4975167230989904,0.3190746630395054,-0.6290044439914511,-0.43302772134075884,0.44087564523817907,0.37010611426120527,0.15096267780283154,-0.18070751060004364,0.4923392484383038,-0.14007131650350454,0.4564855618743752,-0.6189719129660439,0.19006859127829254,0.6636199299080678,0.7970770172779955,0.32492069911412313,-0.21268430120286683,-0.7732947885384285,0.45109539548052047,0.144914577056324,0.1983643150664739,-0.06549871597697698,0.8262604598139743,0.4376007499827907,0.22038386244130878,-0.08743274727076948,0.22540206627500614,-0.04123171348664703,-0.2648884201776308,0.7838324247369817,-1.212975515869154,0.5384592895536499,-0.633406792537079,-0.9573799605026784,0.5448280054082293
0.10528967800903187,0.12421842665439635,-0.05523734244982575,0.09520437316699132,0.0870634186541511,-0.06662610166380017,0.46153711606630665,-0.025640359310265072,-0.432858912243992,0.8678726485891218,0.07027009000116775,0.7760615811457984,-0.11299043787330162,0.11630086486517002,0.3944829893063009,-0.36721784152352216,-0.40103711462572994,0.2799185346878409,0.10824013955324538,-0.18921650983355692,0.6071442979391866,-0.3099963474121861,0.19395890005489863,-0.4901389940628828,0.02152344425613447,-0.4011827641343809,-0.8050769946233481,-0.2230839678598549,0.296264773706846,-0.4157108412105414,-1.196981286223256,-0.23786321195740248,-0.7017551925443353,0.09012101374214435,0.21631039656002518,0.6459485333681768,-0.3902316476552438,0.146782262068687,0.5426442885842976,-0.5354016727320741,0.9440845799968354,-0.43744559980543246,0.176896367888711,1.051034914161133,0.6587636724083137,0.2072067629212212,-0.3826569011261031,-0.18704982231993805,1.0085371562505236,0.04580403762457154,-0.4478842581380602,-0.30114022906590526,0.7881353325028935,0.3965283288870875,0.13672067827259865,0.22715945394038345,0.667533430824523,0.0870950878477726,0.16938909578498587,-1.2886416672561636,-0.9891022857107132,-0.10257191732583333,-0.3270997174199436,-0.809466507857216,0.6757755629864646
-0.7418675820776925,-0.13123365508881096,0.002980063769398182,-0.17903368208567122,0.18704962244071655,-0.02376999367438485,-1.0076156847440532,-0.09801763741874936,0.09497804415542963,0.7835404353538564,0.17985859397016332,0.6845894792533397,0.13231287913072373,-0.4269838439596661,-0.028462021976061763,-0.0029692540315898533,-0.3466960757653005,0.01586735372597603,0.5399276999696558,-0.6110341767655346,0.3203435479940993,0.17708572736409464,-0.1264696322400396,0.06864186141242481,0.17150406065402451,-0.15170515585472952,-0.2509360631714235,-0.6588134332313805,0.5638858670789717,-0.7630331702531052,-0.2979541994902741,0.24559209008198324,-0.8725319922346507,-0.08405169371177415,0.43205381664189824,0.23287063175062206,-0.11338819737037809,0.17264377290687405,0.7992947809571537,-0.285342682389247,0.28371878225922886,-0.4609439520211193,0.21164647860680952,0.5211832609639653,1.333822967062881,0.4340683961664339,0.4265657291159928,-0.7647526558255502,0.6607812519950373,-0.1410743466747512,0.14700200710468425,-0.15129830877488182,1.127106979574596,1.2155120542164257,0.20154549836971153,0.08821349069301589,0.044545247768636775,-0.034927401513953835,0.1732600671761453,-0.5954806719040011,-0.9112410360233942,-0.2408205403388744,-0.40093630601284214,-0.42219609817152737,0.6198365723793637
-0.08815972661612674,0.26734023249039374,0.20862443820084442,0.4962837896043565,0.2941236088224389,0.078983575305006,-0.5951220491988645,0.17667567965772502,-0.4495849052549664,0.5448995516002425,-0.057131071780591854,0.7145871896469775,0.8662619659618045,0.056272024114237165,0.04582142651435722,0.37781859915389293,-0.23017716448803055,0.04579441204490045,0.19481216750159236,-0.1693577990237179,0.5313103343015703,-0.06904751191836742,0.4820330789884542,0.22387199302628102,0.17887595595605077,0.13094756119375925,-0.11444785852238057,-0.47598248231723095,0.8400905412632805,-0.34255295772388,-0.2627515998674873,0.02920193519803016,-0.6969138085802695,-0.2223066638866744,0.35735277256935216,0.17978488187417008,-0.42640461751184866,-0.03117017639478374,0.6834367706683269,-0.40405044750738545,0.567025141628429,-0.4953978819158183,0.44530514815330036,0.6128327844313289,1.0070142867154963,0.046344702525185126,-0.32376431026623,-0.32183134670327895,0.6669624050322199,-0.22064963392906156,-0.16625564435506857,0.21543910707876754,0.9204894631095198,0.5433738149617385,-0.27793757286121534,0.023394053710129793,0.29794142393254175,-0.5509752836568949,0.06985331717909962,-0.15621983364564007,-1.1478248061401877,-0.149233925202934,-0.4546642010513612,-0.556868775669952,0.8490102884629573
-0.34846401911956976,-0.3062629085134595,0.11703541481445265,0.08737589424348657,0.5350741950312274,-0.05386778792161982,-0.519583073407849,0.1915609004801206,-0.26872013459312954,0.4021679232838725,-0.18987835255393665,0.715884409039614,0.43834335988741696,0.22359036700142104,-0.047894770431541764,0.012062731256297032,-0.5197496454501911,-0.26736342908046024,0.2761870250885643,0.4360720136233066,0.25176818046333027,-0.3567434679066766,0.3491701604067805,0.20016578557256912,0.5199320651855291,-0.08259661052301395,-0.5232061226476725,0.163502529799873,0.960408414107456,-0.3658355046382383,-0.9608678726276213,-0.5882921804326384,-0.8347264626354227,0.027520558190353227,0.34569370874393274,0.7636239232180807,0.24427802379506927,-0.12528815153000888,0.5574450929436676,-0.46450808671470306,0.33175914641300674,-0.40136540079303695,0.24934808498726174,0.8301124451902827,0.45873282863648795,-0.1791126872806097,0.35035048163602767,-0.4091754933502095,1.0412806230762406,-0.06313910095632683,-0.17171175693954668,0.047114232523801064,0.719224585829793,0.6691648135060935,0.3146688885873717,-0.28140242613350336,0.04596537709010144,0.25499250066915974,-0.0025711442119117217,-0.2809052462275222,-0.9383493593592751,-0.12523786333179138,-0.46803026476613874,-0.6517126052531178,0.5439801919451417
-0.3850634248477083,-0.15037437871493675,0.16487615369896502,-0.6954439720975015,0.2018548611538009,-0.3003310879752165,-0.2464406148138878,-0.19152858654414567,-0.8455695357838782,0.6031982005503531,0.18790225554141568,1.7566244626624652,0.4064722940818689,0.40796845133138326,-0.37389297641650837,-0.026810186950788323,-0.46988598999034836,0.051870876913314,0.18589600592843442,-0.1315638838884598,0.7465106044017411,-0.542191047532391,-0.2401788738772235,-0.10449108800173458,-0.2423895090344367,-0.3168576910583386,-0.8608627398952781,0.06216087973013344,0.6976605923824925,-0.6083896297078177,-0.8009094590439417,-0.1591208598945902,-0.8121476940677326,-0.12384809325745458,0.6800775184545336,0.38455915661665424,-0.22263314141399773,-0.3206366423456677,0.4577467879357541,-0.1742305385955755,0.09952603078028313,-0.7786410715987518,-0.011413148712102951,1.0246364700257204,0.4361987880423574,0.09063998990789565,0.5360961032056989,-0.3107548329524884,0.5099833323998817,0.18657277841061284,-0.12814441974967367,-0.15166869232950156,0.8306232322896904,0.5799463081697644,0.5440218530073567,-0.40387723210329096,0.6006403935396777,0.03084081304658557,0.26638701821813104,-1.3769234660698817,-1.002402624465654,0.0673167368431307,-0.17938061250884338,-0.31632156934115296,0.5374466568051344
-0.012314701480515639,-0.2967548220731245,0.014774074465186766,-0.11965229150190128,-0.17867499960360084,0.049165091834819014,0.3968268396494505,-0.20096586113376738,0.07595903915530797,0.7719708267261736,0.3570708646455292,1.211535081088881,-0.11365403642880356,0.42811580623917556,0.5926235269083819,-0.03848221277189925,-0.2282072636507845,0.017740932649526545,0.30914722972810293,-0.17068152115728316,0.36596429386215373,-0.014829554935154206,-0.3718516777050887,0.0015559672118941048,0.1924501247495123,-0.10901371970505674,-0.2846604509381687,-0.4236173157606969,0.21844060597358433,-0.39710269816903504,-0.9491861959920034,0.3028435134472207,-0.7878164876544897,-0.007285163235822872,0.3467821564116525,0.7612570439920872,-0.2351762842592006,0.032824792210389385,0.6510636023540302,-0.019235254718658647,0.6373689181895887,-0.5363610150727361,0.43543262404096295,0.6982770022504178,0.24886191135400693,0.13210609678941906,-0.2309392815160537,-0.10662034224140572,0.2222724394263525,-0.2163716295478622,0.028499478577235872,-0.018867791203378538,1.09488991092976,0.8313580209214161,0.16164336486349112,-0.1985081034982373,0.33641029353639157,0.09980401994689525,0.07382348069608281,-0.36288985411440977,-1.0932619395897327,0.21777639930646295,-0.1649914226115283,-0.6129021263483689,0.16077356527084438
-0.13064098872328836,0.4626710375512739,0.3525097307888261,0.1893508895864226,0.6818256570093393,0.28672352083298824,-0.2541514422843142,-0.05728590982222346,-0.23669624412644236,1.0005164195240255,-0.35079434369337104,0.41596984578185614,0.3623445749601377,-0.551964192624925,0.32278032788020344,0.038683350849933094,-0.12337407038655793,-0.1606495527980099,0.20403486105145416,0.00908637572048792,0.5026310894114093,-0.4103276358018916,-0.04389749047810011,0.3796984472178342,-0.04956056136909489,0.0987166793204747,-0.2897696314645467,-0.4464072713151209,0.781335548943613,-0.6335639623864309,-0.20359044997737086,0.3696616652867392,-0.5946914635655849,-0.10745846227790468,1.1801010418392563,0.025210460542957926,-0.11773205581739757,0.0812418682270276,0.16991682080821638,-0.21706763437216464,0.040879862366985306,-0.18386280963329626,0.08815173673208035,1.201119851681025,0.503013787026222,0.5069273878980979,0.3245176888767298,-0.5232100762867398,-0.046353361190047626,-0.32793841697219206,-0.042668714842649696,0.08089424878070811,1.2591824166634051,1.2779295797717343,-0.12502401297963944,-0.7549358979078404,0.08611521312216364,0.2179305472392517,0.09566644585037648,-0.5215380065995902,-0.9323415351870287,-0.21337504690737005,-0.45771747519202094,-0.6016645435493023,0.48689229687600005
-0.11063650347106124,-0.3634472751841812,0.1827160165254877,0.00737868828698892,0.5086747059313949,-0.007420591393798241,-0.5311357953556436,0.050151148767633595,-0.20077230304195026,0.7111136434440375,-0.46411577658871855,0.8056959552482804,-0.06319858033907952,-0.025229995725530384,-0.5316948458211188,0.15779218042365437,0.16914164246486696,-0.3767747161276363,0.16693204039627485,0.13200029724661283,0.5109176233773155,0.06603153364606583,0.3804970486653216,0.42628660398018114,0.1206762302009067,0.10687819072285057,-0.8104436657558944,-0.09673153935118128,0.4784920828576736,-0.6075149285800469,-0.7260994444212231,-0.24716761443810897,-0.3948201607408522,-0.3049073076403076,0.2102490326597635,0.212556832100459,0.023143070678834976,0.33799355038386286,0.39416952284920864,-0.2521414657965634,-0.0032112452146340134,-0.6614508575080537,0.33845704603078586,1.1153796154658668,0.33667057641196635,0.4613918786185886,-0.833872401837184,-0.2054883150951507,1.1436805190903814,0.13384759608479257,-0.13541801501635947,-0.029782949643039493,0.5292697864600185,0.7294457947774305,-0.5301384474917062,-0.5526346151063818,0.1495094555751321,-0.4019775936422899,0.11193028155970045,-0.9257805833488676,-1.2302931669502064,0.07534682468567724,-0.6017971423083526,-0.6223685378101554,0.5461930071217956
0.004364529524326012,-0.5315079845639971,-0.45275051128162963,-0.7650863984745866,0.20895160417739295,-0.22426679022507381,-0.6027868972553393,-0.08020430934673069,-0.58959298323441,0.7204609006179222,0.5278089321868735,0.6117893307701995,0.1874682876293018,-0.12016596348344187,0.44067227100604234,-0.2974036874344488,-0.2051522799430601,0.019719424047955875,0.12015589941615473,-0.27995746188992043,0.28795393334806274,-0.7781448058958187,0.2582842680884029,-0.06641941718233835,-0.15242956157497564,-0.13272929319844323,-0.4080255296072808,-0.8788116085889945,0.40929885637519153,-0.16064302315563156,-1.143099736490295,0.13637135246509302,-0.5922196314492245,0.05384220519371697,0.49989069393464375,0.3122652546638252,-0.5484879333536747,0.2902442989130872,0.6897122067726473,0.10432376740480791,0.46897567661310224,-0.6665255933152904,0.6016050148363428,0.8312665216137961,0.49645903678135866,0.3472956019806141,-0.7691254671534175,-0.41628108295848576,1.7660810131777684,-0.604138653209929,-0.1471998042578359,-0.5823307618754674,0.8948582753518668,0.8669433314555565,-0.031259726626385945,-0.5439593371212512,-0.42915531590122896,-0.18232978938433508,0.28419110183903623,-0.8121660277982343,-1.0568155402112895,-0.19101888906659892,-0.406092845291209,-0.9414306279914744,0.4945594745310916
-0.13078927641337063,-0.48518827806125303,0.15828838532810638,-0.38297610778182783,0.07030817675906749,-0.03257519210317509,-0.044094091273112146,-0.1606805245801282,-0.1987836596376943,0.9152547209646662,0.08082862515893496,1.049529741246348,0.045103861780819786,0.7724840787673042,0.23778642884227544,-0.3278630393190516,0.35182046897656716,0.28337534395736946,0.017043108375600868,-0.2434244863812458,0.8129911109425241,-0.6188655174996361,-0.13088818971976862,0.11718051635246124,-0.3458542904788775,-0.05441049712079947,-0.776272414036349,0.08271206705841574,0.1854916754713744,-0.40910726891958976,-1.0359121199192094,-0.21017053114116485,-0.4853192609004376,-0.1649227440960414,0.5219627796217217,0.2425961674124455,-0.19990176613803623,-0.08382998778837611,0.6192176280825583,-0.3514287476064366,0.37902692385263914,-0.04049543070825197,0.5175077231206898,1.3031113007795316,0.9776159551231534,-0.2651951546806046,-0.6233272065311567,-0.21209554055290256,0.5914763824151122,-0.10859417769834762,-0.3206477759329077,0.1308372031963013,0.9131089112143365,0.49076149386820855,0.3585801004895015,0.06149562063360983,0.27674791519206776,0.2193330623442558,-0.04548931397501882,-0.7578270670742677,-0.8170888156652976,0.5119978742826403,-0.43183498895816413,-0.22155285571703162,0.4559090706765886
0.264870086298179,-0.12728323041175799,0.0014241949759859068,-0.5618132531532821,0.3391937081316788,0.05813137668338646,-0.05695781634580421,0.002369379247643015,-0.030900771387771225,0.576492777595076,0.5275412136879328,0.49689309798537984,-0.21936046348113128,0.719250140876319,0.5854897385894128,0.2573580809481356,0.3499478374144238,0.3506518697357934,-0.1240704990060223,-0.17500325121328536,0.3526901708154723,-0.022276957279623734,-0.0005623403095354751,0.03023317182591187,0.3767910405922213,-0.17975102639265833,-0.3686581139974292,-0.5733827550502301,0.0048704073766351955,-0.23239331382521333,-0.5290415693002204,-0.5618433889453402,-0.7749289691419445,-0.035730809245142436,0.24948107879845927,0.33009124197010487,-0.21068937119885284,-0.008824729006936288,0.7968593473270882,-0.3196901076892047,0.616004169362167,-0.45031616915207834,0.15917857392718263,0.619183324432025,0.8184565512786738,0.2571803540335956,-0.620097662037611,-0.5315615484877472,0.6925115182700601,-0.26985053522696256,-0.14152585980770757,0.03803054569135053,0.8890470331299769,1.363816564169198,0.4526335279825244,0.09092742725769756,-0.37681003953660297,-0.03736136174100551,0.15810066094298791,-0.6576606732227939,-1.0657419980891685,0.12237537211094975,-0.4067920931753203,-0.004094013801187395,0.5447533659754255
-0.458174498957926,-0.32529096536181,-0.11122622025527848,-0.2609572680356446,0.335919192907404,0.2223867610345802,-0.1831793366292246,-0.1659216538542816,-0.3936795556288915,0.5601709120927035,-0.10421856669189397,0.8883337981909711,0.06800715963911154,0.34300033183103157,0.08189641800306698,0.06695490775897495,0.17490633415362797,-0.02630558081917407,0.2383124909089906,-0.06609149804763542,0.5053551588968787,-1.197837504404577,-0.1717032634185759,0.15660029685414656,0.013514589567541188,-0.14770066948936264,-0.7388176702419776,0.02288699186041185,-0.1450532961834573,-0.3031956609134492,-0.35659557449154033,-0.17221575733475164,-0.49677908090989126,-0.2721134574155099,0.5540263683746732,0.2639468487287068,0.14338344934946087,-0.0540071093210063,0.9919856822713439,0.03375759593873075,0.24736113683830016,-0.9917884095731393,0.33070338348016115,0.9739225901021596,1.041596755790797,-0.045458377876500616,-0.02648861779253428,-0.36925753586569793,0.8330642293946039,0.18284325481574865,-0.035787716085327784,0.1437183084693183,1.3597254874595384,1.0616970703654025,0.535391055025624,-0.34116330875050377,-0.13288768297068326,-0.25536309039188265,0.3913102554102037,-0.4942530316293615,-1.0404164451366968,-0.07593090586626611,-0.3508675650580431,-0.8722673218770154,0.36061227894423104
0.24399243907440765,-0.16515659300342458,0.1751473125413465,-0.20916261204143136,-0.08045233988313455,0.2030037886078329,-0.31932973641383355,-0.04830055967945414,-0.4533023980068547,0.8548725580022458,0.21017196474802058,0.6556143538940378,0.037038737099172304,0.22347394500989567,0.794417967876123,-0.006434496482307095,-0.04182558703055574,0.0801659986006742,0.06225619051068485,0.10996298289151442,0.672654784560021,-0.1908030058112405,-0.15836783052871833,0.11697945119818276,-0.156375527079562,-0.31419563829581604,-0.6677684272665714,0.02945829596481242,1.0697243403421348,-0.6427047730508489,-0.9013500430792991,-0.6204334209299978,-0.6700735292753742,0.2201612870080646,0.6559211531127372,0.1344125421596269,0.1663113213946143,-0.0013373748012162623,0.6001002443994611,-0.32293079085855964,0.7597719762884757,-0.5803143005451412,0.3817282158720413,1.0305839560390806,0.5628800073443649,-0.00985642883698138,-0.6712269680069716,-0.41113265323994297,1.3773649284324916,0.3608239384746915,-0.2573132371696448,-0.07274908321497539,0.7985782316476967,0.6604819868950125,0.126525808783426,0.13577212857710125,0.6887570987137506,-1.0892632613779323,-0.2697760153731609,-1.0829516064014115,-0.9972304018456818,0.15150750125355383,-0.4803156009670441,-0.8646079886213013,0.3694560546567028
-0.16266724739282576,0.25815255119283825,-0.2592470986882419,-0.09411465655843425,0.018784572917227273,0.01617417124377775,-0.5440891337826514,-0.02075722885727163,-0.7006692591102014,0.770293385787719,-0.09692755395042785,0.7211592773219891,-0.23237757450487379,0.05580248111817088,-0.14308111690103054,-0.08804247588700545,0.2832855261255252,0.1654273470653145,0.10726988717864538,-0.2738212773414755,0.5538030273938525,0.03022867571535793,0.2548754374466403,0.11703794793224784,0.05246823425580613,-0.11299828415697762,-0.7286239464988075,0.1663287228649398,0.08978116646474933,-0.6964898833961868,-0.2467694923075907,-0.4020348260987563,-0.31444210163852654,0.03679452953688915,0.034201393645278966,0.17378128997157993,0.016688883191294357,-0.17615492703272667,0.4804180520346597,0.016127145697179525,0.7333172439171112,-0.45513212893842947,0.5436590882722144,0.7780307822057753,0.2832782622775081,0.04629786203510233,-0.3296785908600252,-0.19564656861825994,0.7162356455052654,-0.41130173434989453,0.1288682855524004,0.11185838704663753,0.8149692680219958,0.6765970490471853,0.3051428197624037,0.19314994012103492,-0.24836730720215983,0.16412767112582682,0.14302998366666553,-0.6810376598054029,-1.0626546903060736,0.3991789919516793,-0.3243903479130941,-0.6765504461263221,0.5164234212935803
